idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,8daa681228723dcdc1973acd4037b060c9c0487f,00fda1df014492ef2070f5e7b24b464b02192cd0,f0f5cece494317f8d7e193a641d14e251e02b0bf,,False,False,,,True,3,3,11,2,,,,False,3,False
2,refs/heads/master,00fda1df014492ef2070f5e7b24b464b02192cd0,8ef4ce56265bfebe9a1cf2f716d0440f699d36cf,4d3544099ede2d44b5d67e4e9b2355e8e8940c43,,False,False,,,True,3,2,9,1,,,,False,3,False
4,refs/heads/master,ff7e1e510520922cce2bda332b37c3f1b7804663,a803f27121f76ff8a3eddc7996b855488fd47412,e48f7dc35d469b32d75dba4dae94bacc856ab838,,True,True,Tests_passed,32541b0dcb2a8cb6a4ea3d9d930dca84d111ac19dab1792c32e99554f70a28ca,True,24,175,1246,2,False,Tests_failed,6dd31e1e570a78c338fc0614b7e8ef5fa5a215b4a219f625386fb34907174594,False,24,False
5,refs/heads/master,0ddc6fa1bf7a293386ddc3380ac8404e05841fe1,d2b9eabdc6880764692d560a0694917e1daada9a,096e0dd187c835a808dd987fd9d3f13e0c00d91b,,True,True,Tests_failed,8b31744aa1e6e46a578a10397bdb44017b93741affaab32f91e0a10487120543,True,24,171,1216,2,False,Tests_failed,508271cdded8a42ff19f718e015203c41f41ced41662a871eb1895441fcfb31f,False,25,False
6,refs/heads/master,096e0dd187c835a808dd987fd9d3f13e0c00d91b,a960ebc9bdb4fe5792c79768dee8719b93353e97,626e3ed536ff66c86277f625c8b0a695564181e2,,False,False,,,True,4,32,83,1,,,,False,4,False
7,refs/heads/master,a960ebc9bdb4fe5792c79768dee8719b93353e97,bf85ca1be735a0244f7809dbec6bd39ac6649dd6,786a4201c06fc8fe686bf22ed1f28e15eaef7308,,False,False,,,True,3,31,81,1,,,,False,3,False
8,refs/heads/master,d57b6977b7562f6063a668433a345e5f58f4c500,e2f4cdd58cf38834e79d3feac4b37e61a08f453e,fa6eda53f781bde2fcd47617fa4f13cf31b410b5,,False,True,,,True,5,16,97,1,,,,False,5,False
10,refs/heads/master,4f196ebc6c2ec04103431d102d85d901e5077f09,883bf5f9203e324ad16e0b9e7fc1b2a53b21e7a4,edd62d7b19564b245ff5434b0e13b26982587c66,,False,True,,,True,33,141,2183,1,,,,False,33,False
12,refs/heads/master,96d693afe0c86dae4a94cad1595f80295439cf34,de127f85ce95212a52617e578f3927e39c18b2fd,1badc1d8c0111ff1afe585886f5ea177336df5d7,,False,False,,,True,2,2,4,2,,,,False,2,False
13,refs/heads/master,ddbf4fbce39b969d3fdbbf145a9a2fd980024675,6221b2ce6959b929807801db9795b35541d711ab,34fd65a87b1f46d03be48d7b189df507c721a657,,False,False,,,True,3,4,8,1,,,,False,3,False
14,refs/heads/master,6481070fb15a888609d0c80aef25a0358b0d9f96,0fe26b394e6e0c6f0cdb3ed035f6a570198dfa57,c7f5d45a1c886da8efccf1bf143552ea05fefb10,,False,False,,,True,3,2,434,1,,,,False,3,False
15,refs/heads/master,4a98b633f78094ef341c64108d7691209fe32c62,a93c4734898e36b44c0ac6ea538ce62575ca37a2,b452428d4c8a95fc32a4ae68f3b41387cfe3ad40,,False,False,,,True,2,2,20,2,,,,False,2,False
16,refs/heads/master,dfcc2b1ecccc73f31df8a368f859e924c54cb355,f3233b5e519a10d7579930685fd696a43a68c877,492134ee568e0b8ca41616b3546356c22026090d,,False,False,,,True,4,1,2,1,,,,False,4,False
17,refs/heads/master,c8a5ecc0a63effe74618239263e648bd781eebf8,3e91200480ed70695da08678fbb3ed257f621d91,d510925d675bcb7093d25d97a85d8b49a6850650,,False,True,,,True,16,24,437,1,,,,False,16,False
19,refs/heads/master,056ecf1dff7084af80617c6fe856497ec477fc22,34d1af0961cbe89b28480c8c6550898621ad01cb,234a7ec09972609aaf89da8c78aa677add3c55ff,,True,True,Tests_passed,4c7b133d48bd496a5e9a2ef3ec1d4f4c16a1ff5846997aa39917092634e208cd,True,4,7,14,3,True,Tests_passed,54616c312c6583f1c0e6f1eec47d5a9272495e7faddb8dc3a767199a5d26bb26,True,4,True
20,refs/heads/master,234a7ec09972609aaf89da8c78aa677add3c55ff,fd8a94fde3f6f4ca24d848ec013f71865ce9218d,ebd16b97867db297230fc5b3e5dd08c559144e6a,,True,True,Tests_passed,79ee8e9a29237c205e7ffdf1c7260b3c64450bde5940a840c0258afd36f51fae,True,16,101,1012,3,True,Tests_passed,d70087d389678cee0425fd419227cca89280f1c07fe7727fdaa2a1a55ef1b8f0,True,16,True
21,refs/heads/master,0f0ecea024252dcaad14f1891f49bf96fd8e0e0b,71ca8a9c7b72f9405d83ffd3bbc4aaad40539663,2f217aec62bc9f46ef4d4f1f43bb0e0d75ce58da,,True,True,Tests_passed,53047e409056032e48933f721e6075a329d9dc0affed910bdbef3cec62032bce,True,5,48,127,2,True,Tests_passed,28892ce247decea4d0e0721773e9f22436a7d22259c1ff7a804384fd81dbacbf,True,5,True
22,refs/heads/master,2f217aec62bc9f46ef4d4f1f43bb0e0d75ce58da,111d58349699dc6d2170677707d5bc45ad07ee4e,f96d54fc3324452834358dc0fabbaf140a5232cb,,False,True,,,True,8,43,191,1,,,,False,8,False
24,refs/heads/master,067639b5bf31ccd9812bcd0905b5efae822b6906,eaaae3dbd37175a2d4041bfd5f68293a20a9cd54,1b9a93d1c007771b897878c1a95cee829acdc015,,True,True,Tests_passed,5c12d8b57e225cd928f5580e70cd5e7bba1c100610fc77293d24aad87cbac86a,True,12,47,776,3,False,Tests_failed,c643d5e8c3fd55837f6a4b9cfaf01cb531251c1475c45f5b2e926b3979f6b8c5,False,12,False
26,refs/heads/master,a23d2bb28bd5bceac5d4a089d950ded31b93dba3,ae4bff1438056c8b56a87dd5f238d0bb701fbbc4,06bd4b42cddab92bc236712d992cc85b6fce40f0,,True,True,Tests_passed,ce013439d875b012e8df061b0cd6b933ffc2a6194c545db50d18e7759e27765e,True,11,35,702,10,True,Tests_passed,ab655385f91e7fab8e6e9237edb6e694039627e4884843dcd0171ef92eab4263,True,13,True
29,refs/heads/master,172da9a88a9c617d80aeabb3cb59f273e2f645a1,919dc399450df91f3d209476f353930e9378e8f3,9a4200288e69ccfe5519cf62eeff37108dd29530,,False,True,,,True,11,18,356,3,,,,False,11,False
31,refs/heads/master,ca9e37e6efc8d110a73e377dde4c1d34358dccc2,515c25b074c891e6b6897ad92dbce7588372b2a8,f5a6aa6dc62789f56829828b7408f0deed53ca1e,,False,True,,,True,3,2,54,1,,,,False,3,False
32,refs/heads/master,9e9c00afaab51e307dc90e4ae755b0ebbefe7c0a,b65d29bfc2030b28453a76dac837caf7a2080b48,e654f687ccc1f6419fc2604f415c420fd24029bf,,False,False,,,True,2,1,4,2,,,,False,3,False
33,refs/heads/master,77afd783f453c354824ebe3e181b88ec34f73f66,fc48737c5ca0e6ab961822a1548aad27979965b6,bd7326663374f1e1cb3cb7bd4be3af78516e6740,,False,False,,,True,4,3,8,1,,,,False,4,False
34,refs/heads/master,3dff6e4830c00a3f71743a12898b76609b57ed8d,e321bc65fecaee79a081f29df8895d9fbf286338,15dd6b3c458d39a03e188d45c9d0f7c43db7d974,,False,False,,,True,2,3,13,2,,,,False,2,False
35,refs/heads/master,390e91f94de53acec7c42565fc3b03b7ee165176,e9732c8b7024ba0a2f40153de5250b3e19d68d76,deaf05420537206896ffcdd6df5888869022e9d2,,False,False,,,True,3,4,321,1,,,,False,3,False
37,refs/heads/master,6c74a19fcb082e4ef2f16deaa3c1815d6b59487c,ef881bda86cdc7d9e7359cbf30b2698531b82339,bd65b89439a23b9e7f8754dc34627901683610cb,,False,False,,,True,4,3,49,1,,,,False,4,False
38,refs/remotes/origin/pull/117,459c8b8af1f4e6eabdfdf039ac4338371abf15de,500e9d59d399c590a00f4e240aa65145dc36b520,e28213b1e6f6190e3bf4b58d7591453e146fdab7,,False,False,,,True,3,2,7,1,,,,False,3,False
