idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
5,refs/heads/master,df10ecddb8f7b15aa0c1fa717a184353a41e379d,e87a9c5532cb4b7add75a7f3de4699cef117888e,5f3fe26ac60a8b4d42e085405616480b0e4b1a0b,,False,True,True,3,4,10,1,False,3,False
14,refs/heads/master,578eee23cfd847a8e5bf74bb598cb3c3240989ee,500f3d9cc17482cc5768a0ade29e6a866887ed6e,f819b66f0b5c44a3f8dfab5c07aafc7ba2f28ba6,,False,True,True,8,8,170,1,False,8,False
