idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,931d34ea82b1a00383c0b733b7c4eebf3465bce4,9567393bb692c766042c0897cc2f8c1b9b39d4c7,e9fd330447c9ee83733f389bb48b33680a95e06c,,True,True,True,435,2063,20840.0,53,False,446,Tests_failed,752333b57acd6548dbad25fd49808087501f965042aa8907934d94bc2a2e4736,False,Tests_failed,8d56af6cd2cf3129cb6761bb7e7ef4335e83507741ee58658f769cd0b2878a81,False
41,refs/heads/master,3c56268149a42b752b963a47ed8ab6eededf8b73,b6badeee0d60546b315f8b8afde8cbc1c4632746,161dbade0d04dcd7439e3ed94929a4c4ce3fdab0,,False,True,True,73,252,2492.0,1,False,73,,,,,,False
42,refs/heads/master,02d521aeb103e91fcd7f1934e88330d7d5b2f93d,871051f8fb5dd2475f027fb7dd48e6a390bf8f5b,a26366ee0d5f4991e3807e65d475d01a2451e26b,,True,True,True,157,491,1191.0,4,False,157,Tests_failed,82751894801bbabff6f708e6e545065f797f3a98934d95712ad5530b04908003,False,Tests_failed,c27a2d1654c94c33d5253584b1713bd6beb9e19f3ac49adf9228f132a1ec3399,False
44,refs/heads/master,2fe5092b8cc6ad2c6a2f7fec003e15de7778266e,1ab60f278c98ff950ff60d0508a129b6d8b9f824,7ca1a0f0b2f11d7afbd25b80bb050a5170499bab,,False,True,True,17,81,489.0,1,False,17,,,,,,False
57,refs/heads/master,a57d331ad58430f6d7b932c263d2f7c774d6cd47,8236a2134842c00c49be918c505e4b11d69ee101,78812d7a79e03785a74bfa2d3fe82665a0960bf2,,False,False,True,3,16,310.0,1,False,3,,,,,,False
58,refs/heads/master,b812a261cfca94873a07092ad73b75750a101ef9,8cb4b5016cbecd42cde725229c36fa3e3dc56157,57423f4fdb16a8720ff245c44ac1126bd0ba8079,,False,True,True,36,234,1251.0,1,False,36,,,,,,False
59,refs/heads/master,62c57cbab77bd9435ccca5992dea26c6a7237ce9,56037f0a08262d7c31001ee138bd14b855b45bd2,7210a2fe832be67a6b3edb653dd329b071e27725,,False,,True,257,3195,,2,False,258,,,,,,False
67,refs/heads/master,fa635bd30410b62929dddf29cf793b0020625750,49b5430e493b1088a06615d0bb735ac55bb46ee3,da8cbabe3ecf86f4f0b7100b29c2942f1a861242,,False,True,True,48,274,896.0,20,False,65,,,,,,False
69,refs/heads/master,ead174bba63885d453fc05a2dd329296eb580688,1182b08d3baeef0620501d19ffef4b9b1a1c6e9f,a24ca8edaf64f3177d7080dd6aab52d16fe1baeb,,True,True,True,232,1169,6535.0,8,False,233,Tests_failed,1d82b2961d1ef6f913a39632eaa3e8554646e5e6f87ab6bece55da9250501dc8,False,Tests_failed,1b5141a1c465d733be63c65c5cb81d991bd83ce1c5e196769c97745bbeafaf78,False
74,refs/heads/master,dc5802930f8311b9b34a6324169fd82193fc9e24,854c6218b36f26b2f5d9ed9ddc9e661531d9d7b6,e3ccb3c895141d2cf692a9e5e28c38e6404be304,,False,,True,348,570,,1,False,348,,,,,,False
84,refs/heads/master,2fe702cf3d71b5db5166431f5b50e97f54f77b56,457257b72ad810e911b15f2ed14959629f338575,604a64e4a5216b115da52d906cb78e9259476540,,False,True,True,350,2558,18780.0,2,False,350,,,,,,False
89,refs/heads/master,dda32c09ffd5b56a1a73233e509162e8b453ce7e,ec411a41089e7b106d4bd0d360b9a137031955e0,7977c8670aa420583c03633aa912ad60649f277b,,False,True,True,23,97,379.0,1,False,23,,,,,,False
93,refs/heads/master,d152f88285a1acd96ece3c9f962267ef5d2d9c43,7389bf898c0aecceafa7f2f189d1d75c5c7b4246,6162e6d0d70c0541416a090ca5a90bab4d77bb66,,False,True,True,32,124,890.0,1,False,32,,,,,,False
100,refs/heads/master,0e7070a5fa3ea9f77e81a6d52c521ca350c664b0,01d434170f6e0805c7daac08367e6f5409b1b7bb,1f3554ef65e5e891635017a7f8f6aacabe299cb9,,False,True,True,37,87,1426.0,1,False,37,,,,,,False
112,refs/heads/master,f0b90600aa75f7cd402ca06f64c199134dd8b97a,86947c976c1c688edf0ae58f4f143f3421781b0f,b39e14e3e58a770c933f1e28c4c080718a412589,,False,False,True,4,15,187.0,1,False,4,,,,,,False
122,refs/heads/master,e0d158b6116723570c7eaaed5d2c763066174e48,c5bdbc512af763f0d2410ce254243975144a8da6,90914bba5b3ccc0e14725d089ae278adebf1519c,,False,True,True,93,379,17659.0,1,False,93,,,,,,False
132,refs/heads/master,75ac5c8a66ddda131c472d5d5c2258c4b7fac70f,33b1e45c7bfb60da8846cb2f1a739546d0ebffb9,e1fffeb7174953cc5dfcc030a057a3d9a4050a1b,,False,True,True,21,72,325.0,1,False,21,,,,,,False
142,refs/heads/master,52eb667b2d13c743a11b8511af360a0ef1ba5cae,794ac5da2d8aaad9d38aca13cc2147ebd6308f42,0aaab849eb9a3891f2ef3716500887373349d6ae,,False,True,True,77,230,1872.0,1,False,77,,,,,,False
149,refs/heads/master,64d4b9b1365843e2812eb19d1f26f075f23cb917,69d533d9eaae9d8b6c03873e8b3d142711ee7ebe,c890d3c02afb77df47f478e0d2d439d43c559e14,,True,True,True,33,125,691.0,2,False,33,Git_checkout_failed,,False,Git_checkout_failed,,False
154,refs/heads/master,9b8073b94a9d2a6b946f4a5161fdfdb429590f5e,bc60db39ae10b9fdd9b781c529c21c7cffcd73dc,7e145739c3028f1245a7a878bf86679235cfc081,,False,True,True,15,52,393.0,1,False,15,,,,,,False
166,refs/heads/master,dca9eff04741499112127a8e8f73c1bf19a1ae1f,bb2ecc9a4069e646da3f8b5b2618921ac266d63d,1ff7f008cd2721c0f6e2f65bf59f431acb6c61e0,,False,True,True,14,20,548.0,1,False,14,,,,,,False
171,refs/heads/master,18d0bc0464170a0acea0e4a5f24712bf821122b7,9fe3bf75104c86a7b51bed66609a0e77f9dad37f,41d9123397ac2bfa17d79a49241029a002686a38,,False,True,True,1141,8536,92677.0,1,False,1142,,,,,,False
183,refs/heads/master,2a79370bb908127a167c9a11d9ab024c31ce0e42,ef4c855580eb1e4aa013324c641a5bd6678fe1f0,e94da0d74f170a5b8dc4d792ce6391ea82482d73,,False,True,True,21,45,1188.0,1,False,21,,,,,,False
192,refs/heads/master,dab8436e4319f978b9f55d13feea89bb487d524d,fc72225fa350c13e0ba1cf4849cdbdee3fc2fb31,2abc4b4b14cb552cfa91d72bc2698b3f07caa22c,,False,True,True,30,91,585.0,1,False,30,,,,,,False
194,refs/heads/master,78865dc0ff7192a4605512bddf543a65b25101c8,c45d4a7248b84483732567b18b641caea693d5be,93cebf4145126c140cbfb88a869afa3221e9663d,,False,True,True,9,16,46.0,1,False,9,,,,,,False
198,refs/heads/master,976caeb14e00925bbf84828a8c5559ef865e4b28,78d4176f8a90884b66104f44bedc0a6891fc645b,681fed603e0a91f783905d2ec46e52d175cf1b60,,True,True,True,100,1282,4523.0,3,False,100,Git_checkout_failed,,False,Git_checkout_failed,,False
205,refs/heads/master,237c7054be12bd68ffb4a2079d7be51938eadf7d,3f8fedd618a95c1be852f6e2c05f37844d56d2c5,32d4a8f50dd5b00f760ce44b30d3a2c43d21ef04,,False,True,True,49,139,692.0,1,False,49,,,,,,False
208,refs/heads/master,30c0ade5f9f999928ec236fe162c0fd3f703e9fe,4fdc4366a10e1016d6ff871b65dfd5b2762fdd4a,67295aea55f92664c13bb373789ffdab1d80c10e,,True,True,True,59,328,1958.0,6,False,60,Tests_failed,c02a9c6edc89cca9998b9132bddd4036c08dbb2add531f1f422a67d636199e24,False,Tests_failed,0d75be7a7f0acddcf3c1db5ae91d2c4f026f0e1a33444d2b7493ffb35eaf125e,False
220,refs/heads/master,1603e01bfcd1df38de248edc3fd75f0a176967ea,4ebcb79a213a3148ec1e59b29dcc5df6bb710bc0,47e2f0a30f2af88f29b9a1b10574536d261448de,,False,True,True,34,208,1955.0,5,False,38,,,,,,False
228,refs/heads/master,aeb6dbafa0daba7856a73072ba835d3f20c815d3,1f108cd70aa9ac5af122ce5e918933879baf4fda,ed0148bfee59c091972ca5da0626ce5bec6d1405,,False,True,True,21,67,264.0,1,False,21,,,,,,False
231,refs/heads/master,57115275c32ccd407d20dc696fa0fae82bbc1102,19b9c6fe594594064b430d2978c1a0bd17477dc3,6d959a6a0d3d43501d8c358cf0bcd93fa59ee713,,False,False,True,10,11,21.0,1,False,10,,,,,,False
237,refs/heads/master,6c1c1056bbc302d510830bead3525de654c9f87d,7fa631dfde40c01f4ab367b03d0d60a757fd9c30,d83f657248cded57d726da979e2d761089a930f0,,False,True,True,4,45,377.0,1,False,4,,,,,,False
238,refs/heads/master,83188672f9a14fc913753a392692df3f330718c0,6c09a4970090fe2a283ce945d9a03e1039ad9e52,ee83607225a24ee87e393f39d3f58b63f2f8ae3d,,False,True,True,6,30,195.0,1,False,6,,,,,,False
239,refs/heads/master,298806150babf1013bdc76924f8907c22afb74d4,28e51b11f1bc20ad08cec90d7b9cea3c13e3324a,aeea26725f6bef97e5422597a84ebda0e35da9a2,,False,True,True,9,45,148.0,1,False,9,,,,,,False
243,refs/heads/master,f87522f27f4dbd37f16ba127ff674da09e6826a8,12d2879f7f0aa85d756060834104377174366f7f,df0a8b7571d8395a69e55d864a01cc07cd4a571a,,True,True,True,57,147,1509.0,3,False,57,Tests_failed,8fcfb9b362adf37c368cd39603410d6723a8f502203934eda5fa837c7dfa60d4,False,Tests_failed,a3a8990d5cbb1aea9ae989432c9952f3009f9a06bf156a6d32bd6b6ee53f3a7b,False
244,refs/heads/master,dbbbf1717bcff78562b10ace373b162b03f88980,ea33899123b32ba50ef9dfa1f7d32094c8623ad8,36838804c84ab0b4c759ee9051d5ccb5f3b470d8,,False,True,True,67,416,2541.0,4,False,67,,,,,,False
249,refs/heads/master,b5793b59f45179139d7308e29ef58d19d6ba37b6,8b7027817449365c196b2e4b763a45cba85e6257,e125ba8ab8a020769d20ddd0c7443c0701c47455,,False,True,True,5,10,41.0,0,False,5,,,,,,False
250,refs/heads/master,e338d84d93d4bd934a5e5446669193006a9cbd42,284c5c24469aaf9351e0246e2ee1917cabf26675,eb2caff9f4df3f7f14dcf4693742501c6f81824d,,False,True,True,87,244,2279.0,1,False,87,,,,,,False
258,refs/heads/master,4eb88404b58cad80a488d517f8a7ffa5499a761a,963d569382349062fab875ceecaf8415bfcab2a8,9ef7f89ffde33eae77f396e78fa700ec8a121492,,False,True,True,40,152,475.0,2,False,40,,,,,,False
263,refs/heads/master,9e3968e5f40b2e9ec661f4d584f2f1dcfb163763,0d6b17fa3f198a6f5cce91a281eedeba502e6432,d60030e2f2eedc16e77ea8b154678ca05a318286,,True,True,True,63,354,4806.0,2,False,63,Git_checkout_failed,,False,Git_checkout_failed,,False
265,refs/heads/master,46d15dcff4c8196b6921b9e7f9bf59055dadc6d0,ba376febace557086b9cee3ca2a6b01088c5027a,db4c6f5fb8743bdddc944bfdccba32f15355360c,,True,True,True,81,283,1509.0,13,False,91,Tests_failed,9d3341e09640d0d7669d76c714ba8aa37687255e18e1269bc708bb965a31fb35,False,Tests_failed,1a523ded63456fb1d42ade6464534361daa56ee7e6472adf25603be62dceceb7,False
267,refs/heads/master,5a11314abb93a701501a2ff153aba8be871c90f9,fe458bce129b1ad7c1013ddd8c4ede0a10ec0fe9,8507e0d6652f55727b325921b0904b46809388b2,,False,True,True,17,17,70.0,1,False,17,,,,,,False
275,refs/heads/master,e31dac1e492fbb1c18192e3ccf7f2bfc2b838d29,3094d13d8b22742cda5988903c488b3b23b97d67,236044f5133e6e88a3119a210728f77b4579b951,,False,True,True,303,1024,16738.0,2,False,303,,,,,,False
