idx,branch_name,merge,left,right,notes,test merge,diff contains java file,sampled for testing
1,refs/heads/master,f4555b5afdc0e1c74fc0bd1ed18dd263e353141a,f9b96754165f0017bb80596719e9df57f5ccb905,dfeb4a83c861fb1f597e105a0ce29cb3b3491ebd,,False,False,False
