idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
1,refs/heads/master,811f2c22fb8c7ed96b9362ce6ffb3322f3ab0ee4,f75c0b9241403200ae37e9eaccd8749c35704d71,9ce943870f251bc84170f8fbb59f245e7b788805,,False,True,4d82c8308124a32b2fb96e5fc8c1dd0c68aece4712427f87300a341588bb8e4b,Tests_passed,0.0,361ec2260d9ad616fed9dddf058ed326f2ecd7822d74c0607f35b7881b84344e,Tests_failed,0.0,False,False
7,refs/heads/master,6c16f24d7c1e3f01e27ad72c0ee1a6ad25ef3ddb,1825c9f5257774882c27c7c459413fa9336529d2,3fc354625f7d360111bfee786423ab4b676825a4,,False,False,,,,,,,,False
9,refs/heads/master,4e1fbf87168f4a03206f5e11776a1d2928ff13c2,0deac3478353183bb9d123674052c2f4b7f55eb3,46ea899cc75f72c4e53a345e4d573fa0af1e52c1,,False,False,,,,,,,,False
12,refs/heads/master,378dfc68465739fb0ee24e0d0983b6a457be3748,10d84e869759998c35f666c5d1564a7be470718d,540075830f1f0654583a4fbc11b06924ba83c901,,False,True,35742bbdab29276df81cdee3dfdf4921d6ddd64c69169b3d5eda40fb6a52ebc6,Tests_failed,0.0,d0bb28f868697bc5320cf5ed6cb4c0b352621040de6f2433bd3dc70c756b72a7,Tests_failed,0.0,False,False
13,refs/heads/master,10d84e869759998c35f666c5d1564a7be470718d,24e249ade0c73bb1753329b7181d44dbbdc68534,466ef636db413747abcbbdd97e7941a8e15bda72,,False,False,,,,,,,,False
15,refs/heads/master,3fd678e1bc59f13ebe0befc202928c1233f107bb,ba64b84055c046ca3330504ccc75ff7526c555b5,f14cfa18c43ac8348bd5da1c53bfdfadbc2976ec,,False,True,0231187f3e379ecdd82e97bf9127c86f107ca741781b95ecc5334b2fddd72a5e,Tests_failed,0.0,82c05fcca2b64465b7693b62549797753c94f644843a04a1f94166349ed6dde2,Tests_failed,0.0,False,False
16,refs/heads/master,f14cfa18c43ac8348bd5da1c53bfdfadbc2976ec,7b83f54a34924c80bb143fcd5106a96bd0b42349,31bfd27a7d4df37d68b6054e549385f03fe20153,,False,True,8934df9a5f5dd21a678db45736d20268d74d187c680c900371356bd71e41652e,Tests_failed,0.0,438024ec7fa5c5bce17abfb4bf5f06ed16d6858637a8c2303404aecc51c17b20,Tests_failed,0.0,False,False
17,refs/heads/master,7b83f54a34924c80bb143fcd5106a96bd0b42349,fe28d755150fc202903d2f0f0f33faf07f108c7b,973deee6203c29c59260caa99e4a1e072e452ff8,,False,True,4bccd53aeab0b3ead0b33f8c3488d7f889f5d5d1cc415344d2bfaa936e6747f9,Tests_failed,0.0,972457a97d4b0899428e1c04077dff730a23e16a46128e1859457a23a26d7408,Tests_failed,0.0,False,False
18,refs/heads/master,fe28d755150fc202903d2f0f0f33faf07f108c7b,e5b4a9556c55e8dcb40181d2634e83770ac047d9,77995535e575c484779747441c48c7b8c6274aa8,,False,True,2fc9bce70e2a02f49ffe69dbd2e34a9ae7f86b5004da6975976c9eec5bba0e10,Tests_failed,0.0,b6dffc295cb5daf28ef42c0567a0db3d479aae1d78f8bb31d826f9233d07ac1c,Tests_failed,0.0,False,False
37,refs/heads/master,551ab6f670c3ae6c4e7d53929c00f63cf2c4f56e,66df1bd81cd576b972e47fa1c6477885806cf15a,6cebd6985e5275d0e1e9bc91ad703f2f8c71a971,,False,True,c6a5ba6eb362d678353f877f893a55a86f9ddebbba8c7c5237be0c824861a560,Tests_failed,0.0,781ed1bbaf6380d83a8e493cf2a23ac403878a2c23467f64472395e93dbfb662,Tests_failed,0.0,False,False
45,refs/heads/master,5766a78a83d4c5cf48754c931229d73bd32d66ab,4760bc55e0c3e83d298fa97b4000f8bc7452fc61,e47fa05de09b41185d615e95f7a88572ca8b8339,,False,True,42e5f0899e969e4a1d8048adf66bd7120a417d7f3bdfc683d2d2e8ed38973a5b,Tests_failed,0.0,6119c76c512c3c7edf1c36825112e2ed5f1239053864e3d97da78cd9f717e0a0,Tests_failed,0.0,False,False
50,refs/heads/master,a440bf93c287c43a1657be1ad47a9c1259032ef1,4e9f3062664f5650b54ecfb3550e8e0bd2061afb,fe0d2cf678ad707a4c5fba2e22f406104f99b63c,,False,True,b1c9d6988b08a4eae6c52e110cbb2f6a1f1b0702036d4cf1205c214a13b8c576,Tests_failed,0.0,b3d6b6824bf36738e3b46a8b678a408dfa4921c49b6b1458178987d6591cfafb,Tests_failed,0.0,False,False
