idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
31,refs/heads/master,5780cbf85c5170db6de69ea735b8ccc73361b05f,bfd32ffe36542cfeb011e18f745c306e0cc59570,1d2552cb4cc1242e3c20432ffadb304808681d8e,,25,715,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi-aspects/bfd32ffe36542cfeb011e18f745c306e0cc59570_1d2552cb4cc1242e3c20432ffadb304808681d8e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi-aspects/bfd32ffe36542cfeb011e18f745c306e0cc59570_1d2552cb4cc1242e3c20432ffadb304808681d8e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi-aspects/bfd32ffe36542cfeb011e18f745c306e0cc59570_1d2552cb4cc1242e3c20432ffadb304808681d8e_left_right.log'}",True,a067de3f37170fe8342e109fdc0e2f97293756f8b5bf2569246227a2fe4e69c1,Tests_passed,dd5238278ff1088ec09a93db0f3313fd4ef1ef2b71b017bef5ae7f11c4bda8c0,Tests_passed,True,True,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,858f871f3902c612d097966b566460c6be687c3ac899834f4098e89b5a932bfb,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e,Tests_passed,de42410f34d264fa98dd0955fe48582ea2691ccfe372886b4892b123f93c3e4e
