idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
3,refs/heads/master,dd5480db1fd9c27850fb0da3508c660a0e81cc35,4ba535e2e73db52bad92ffc409b890bc57beda2e,1f780886c2a9c467c435ac56858cf9520d5cd5bc,,242,9960,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/ata4/disunity/4ba535e2e73db52bad92ffc409b890bc57beda2e_1f780886c2a9c467c435ac56858cf9520d5cd5bc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ata4/disunity/4ba535e2e73db52bad92ffc409b890bc57beda2e_1f780886c2a9c467c435ac56858cf9520d5cd5bc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ata4/disunity/4ba535e2e73db52bad92ffc409b890bc57beda2e_1f780886c2a9c467c435ac56858cf9520d5cd5bc_left_right.log'}",True,9210d8cf5e819f9ea82d1332a21a1b91dd85d629fef49a9df121b51b4e8cb1f0,Tests_passed,4d9196122f458d04ba9168fb91fe2673041062cd9389a30e5a484f68fb7f8ad2,Tests_passed,True,True
5,refs/heads/master,623edb4c109259c6ef4e79c4de3e04bd4b1242f2,476dbbadf8554b20286bf93d28658ff592a979ad,94974ee9a23d21ea81b55fa42195ffc352211706,,3,9,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ata4/disunity/476dbbadf8554b20286bf93d28658ff592a979ad_94974ee9a23d21ea81b55fa42195ffc352211706_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ata4/disunity/476dbbadf8554b20286bf93d28658ff592a979ad_94974ee9a23d21ea81b55fa42195ffc352211706_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ata4/disunity/476dbbadf8554b20286bf93d28658ff592a979ad_94974ee9a23d21ea81b55fa42195ffc352211706_left_right.log'}",False,,,,,,False
7,refs/heads/master,3f0449aade985d2e211d5c5b24c1cd3a94aca892,0dbb09fd6410e977bdc399568eaac4907c7c06c7,38d51ba935f326a5d80cd030d20398e11cd69814,,39,2780,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ata4/disunity/0dbb09fd6410e977bdc399568eaac4907c7c06c7_38d51ba935f326a5d80cd030d20398e11cd69814_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ata4/disunity/0dbb09fd6410e977bdc399568eaac4907c7c06c7_38d51ba935f326a5d80cd030d20398e11cd69814_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ata4/disunity/0dbb09fd6410e977bdc399568eaac4907c7c06c7_38d51ba935f326a5d80cd030d20398e11cd69814_left_right.log'}",False,,,,,,False
9,refs/heads/master,63f5784a33534f761d7f0463c27fb967aa67f9cb,710bd903550a927fd3e81d933ca8f2641e454dd4,0965bf1b94751a5ddf085660b16b4b6d881d8571,,40,2750,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ata4/disunity/710bd903550a927fd3e81d933ca8f2641e454dd4_0965bf1b94751a5ddf085660b16b4b6d881d8571_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ata4/disunity/710bd903550a927fd3e81d933ca8f2641e454dd4_0965bf1b94751a5ddf085660b16b4b6d881d8571_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ata4/disunity/710bd903550a927fd3e81d933ca8f2641e454dd4_0965bf1b94751a5ddf085660b16b4b6d881d8571_left_right.log'}",False,,,,,,False
10,refs/heads/master,710bd903550a927fd3e81d933ca8f2641e454dd4,76299e728bf962e0beff314cad3451945adb189d,3c442b7d7cad79e422d730ba10a7a37449be7757,,36,2741,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ata4/disunity/76299e728bf962e0beff314cad3451945adb189d_3c442b7d7cad79e422d730ba10a7a37449be7757_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ata4/disunity/76299e728bf962e0beff314cad3451945adb189d_3c442b7d7cad79e422d730ba10a7a37449be7757_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ata4/disunity/76299e728bf962e0beff314cad3451945adb189d_3c442b7d7cad79e422d730ba10a7a37449be7757_left_right.log'}",False,,,,,,False
11,refs/heads/master,3c442b7d7cad79e422d730ba10a7a37449be7757,5b35a05e585257f9386c980111ff309479af7dbf,10e6c135fcb11a3fcc68d0680c76c5880a64dfda,,187,15523,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ata4/disunity/5b35a05e585257f9386c980111ff309479af7dbf_10e6c135fcb11a3fcc68d0680c76c5880a64dfda_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ata4/disunity/5b35a05e585257f9386c980111ff309479af7dbf_10e6c135fcb11a3fcc68d0680c76c5880a64dfda_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ata4/disunity/5b35a05e585257f9386c980111ff309479af7dbf_10e6c135fcb11a3fcc68d0680c76c5880a64dfda_left_right.log'}",False,,,,,,False
13,refs/heads/master,7ed398f6cbe03fe9f3dcff2b9f6ac3be51355471,7be9a81b01d5d4282daf2485af19cac3825eb1de,c2475f9fd6039d3ee4d3f300976c535a7684361d,,140,10634,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/ata4/disunity/7be9a81b01d5d4282daf2485af19cac3825eb1de_c2475f9fd6039d3ee4d3f300976c535a7684361d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ata4/disunity/7be9a81b01d5d4282daf2485af19cac3825eb1de_c2475f9fd6039d3ee4d3f300976c535a7684361d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ata4/disunity/7be9a81b01d5d4282daf2485af19cac3825eb1de_c2475f9fd6039d3ee4d3f300976c535a7684361d_left_right.log'}",False,5e770d1188d977b8dc3ed71401684461695a155981fbf59fd4dd2ef39b0b66e1,Tests_failed,f607af9d9399942909b03181a9c9c0b167b57ed5c9d890770112d7ebd40e1506,Tests_failed,False,False
17,refs/heads/master,9c727f4c69651b9822b2324ad9eb45a49d029930,b6a57de1b379b570cf07ee1fdcd8002aa3045140,d40c940cfe734646eecc2521530c22d65e73dc05,,107,5267,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ata4/disunity/b6a57de1b379b570cf07ee1fdcd8002aa3045140_d40c940cfe734646eecc2521530c22d65e73dc05_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ata4/disunity/b6a57de1b379b570cf07ee1fdcd8002aa3045140_d40c940cfe734646eecc2521530c22d65e73dc05_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ata4/disunity/b6a57de1b379b570cf07ee1fdcd8002aa3045140_d40c940cfe734646eecc2521530c22d65e73dc05_left_right.log'}",False,,,,,,False
18,refs/heads/master,b065f9063a2e5207e6278077b4bc764c957e5f15,43bb4267a0ff7a61dbb84741b7bddf32183eedea,eebf00d511d8ef477396f9a7cea4f983e51c144f,,29,292,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ata4/disunity/43bb4267a0ff7a61dbb84741b7bddf32183eedea_eebf00d511d8ef477396f9a7cea4f983e51c144f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ata4/disunity/43bb4267a0ff7a61dbb84741b7bddf32183eedea_eebf00d511d8ef477396f9a7cea4f983e51c144f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ata4/disunity/43bb4267a0ff7a61dbb84741b7bddf32183eedea_eebf00d511d8ef477396f9a7cea4f983e51c144f_left_right.log'}",False,,,,,,False
20,refs/heads/master,897f1311dfcd96bfc4c4ad840ed58aafb580bf5b,3a3482fb235644ddf0254fa759a13d0f15a9f6ce,1e5743ada8bc9ac363d2c3f9adb1ae67088ddc97,,5,86,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ata4/disunity/3a3482fb235644ddf0254fa759a13d0f15a9f6ce_1e5743ada8bc9ac363d2c3f9adb1ae67088ddc97_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ata4/disunity/3a3482fb235644ddf0254fa759a13d0f15a9f6ce_1e5743ada8bc9ac363d2c3f9adb1ae67088ddc97_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ata4/disunity/3a3482fb235644ddf0254fa759a13d0f15a9f6ce_1e5743ada8bc9ac363d2c3f9adb1ae67088ddc97_left_right.log'}",False,,,,,,False
