idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
3,refs/heads/master,0fffe7a0ff1018f748424c4f9f0a70df4b42cc3c,987ed833311ede2ca349c673a2ec5673d33c63b1,878e7eabaf9b6fc405856cb230a4ef11efcf6c90,,36e1484c9d827bb61eb2669c4e6fe7f7e597c1e5a8937862f539f6aec3a8fe27,Tests_passed,c51d3020bcce9d0f86c72b3c03700eaa68f25fbc71a86153139231f2945ecea5,Tests_passed,True,True,True,True
9,refs/heads/master,badc455e1f2975d796519e0d2ce53b595857c2a8,0614970c663ee94b6cac2495d4c8246e317b1a1c,5872dbcf26325cdbad6a30824d5376551a5dfef0,,9dc52edfe9596aa7d17b1ab1c4cdf41546420212921632869740a38d08a64808,Tests_passed,050dd0ad531970b168baa748ca2c6ad309739b47a91dd1fa665cda805682973c,Tests_passed,True,True,True,True
13,refs/heads/master,f07a3e5cbf0aa409043f57fd91dba473a6561ceb,0877a2408caa888126e6da3aee99a9026aca12c8,723851bf8cb7ac944adb11033ac86efb1c904c36,,,,,,,False,False,False
14,refs/heads/master,0877a2408caa888126e6da3aee99a9026aca12c8,afe463ff2c7b490d800b297f156e695b39a8f819,3f822820276b40707cb0fb0b7c149dbc0064b381,,,,,,,False,False,False
15,refs/heads/master,afe463ff2c7b490d800b297f156e695b39a8f819,d5141c125d4116f014e578ca463a98a1f889dd65,72e4632f58cb6893e87402f9f06ee1559844fbee,,4707d3573e2561dc46bb138029a024a75481148e567120054f7e43d81010cc40,Tests_failed,82738ac04df512876bcfa22fcfd7cce179fab8dd3e0dc44b787ebda77f2f96bc,Tests_failed,False,True,False,False
16,refs/heads/master,d5141c125d4116f014e578ca463a98a1f889dd65,535bc9809c4adcf3cb9d982c9a9c1dd652f92e77,07c7107ff3e1f97b5e2ba159f0eef350aadc42f7,,81aa9732f3f9a2f7f8268abcb5632ea18d02084a92df3c5e99779426d8bf8ac4,Tests_failed,4707d3573e2561dc46bb138029a024a75481148e567120054f7e43d81010cc40,Tests_failed,False,True,False,False
17,refs/heads/master,535bc9809c4adcf3cb9d982c9a9c1dd652f92e77,9ad5643dc00a2b7515fc9785870c08a7c6a8d2b3,3f28e59c029edfd703e910d63791de73fbab543f,,85a6f5f20a1eb0c29d2bd1b00be393d244714e4ff3b5e98864c0d5a562dc8143,Tests_failed,81aa9732f3f9a2f7f8268abcb5632ea18d02084a92df3c5e99779426d8bf8ac4,Tests_failed,False,True,False,False
18,refs/heads/master,9ad5643dc00a2b7515fc9785870c08a7c6a8d2b3,4ea8feda15b0e808e3ddd7d8469e188da01ce34f,090d164f1d0991865da498b33f7b7191f04735fa,,8e42989b6c59f66f3c24218b4b5446878d7000b3cc24047f99dd3a5cded79b84,Tests_failed,85a6f5f20a1eb0c29d2bd1b00be393d244714e4ff3b5e98864c0d5a562dc8143,Tests_failed,False,True,False,False
19,refs/heads/master,4ea8feda15b0e808e3ddd7d8469e188da01ce34f,ba3bc9bfca88e5a6057cb319a0f03b87466d9b6f,f4b5c8d54d48f9eb27f16805b216fe57059b7a5c,,6960bdf2bd7af684a8321edced82df1e40365ebd0fdcb582f45aad90e4e4d649,Tests_failed,8e42989b6c59f66f3c24218b4b5446878d7000b3cc24047f99dd3a5cded79b84,Tests_failed,False,True,False,False
20,refs/heads/master,ba3bc9bfca88e5a6057cb319a0f03b87466d9b6f,79af435d281894331227ca163152aae7a483908a,fe8087e77cfc1160f7e781c58b16e2b9f6a2131a,,346169807f9ccea70156c85d1f65253d0987bb756772df5e06e67c9264771c37,Tests_failed,6960bdf2bd7af684a8321edced82df1e40365ebd0fdcb582f45aad90e4e4d649,Tests_failed,False,True,False,False
