idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,788342625a53d9c3aad572a98a0cbd6ed9907ca3,917284f72eeaed51212e3e0fde5d813989bd3bbc,e651c37c93181ad9e8d4c5b88a52e69beb4c5333,,False,True,,,True,238.0,1158,81478.0,14,,,,False,238,False
2,refs/heads/master,917284f72eeaed51212e3e0fde5d813989bd3bbc,48a25fcc3473e84d897012e7562dcc691c682f20,c12c2eba3c54ab985df4321f8f0867e4bc9f83b3,,False,False,,,True,2.0,1,2.0,2,,,,False,2,False
3,refs/heads/master,48a25fcc3473e84d897012e7562dcc691c682f20,d06b2ffebe825304650fb697947f20f487ada715,bd068ea9d37fda72be4b6913afe0c536b9eaa04a,,False,False,,,True,2.0,2,4.0,2,,,,False,2,False
5,refs/heads/master,3f0018e28e3c53d34493a8dc173c1bd74eec4d65,649fd3d6cf7982f1708062b46278e18932b96f17,e4354b51838245959b2ef5ba797453a16976eeec,,False,True,,,True,16.0,29,628.0,2,,,,False,16,False
6,refs/heads/master,649fd3d6cf7982f1708062b46278e18932b96f17,62cc9d7c42e055daa17606057a7c013a27592f89,215790b18f2d07e479f63ac87ada1f5c5cfe3e95,,False,True,,,True,11.0,12,595.0,1,,,,False,11,False
7,refs/heads/master,62cc9d7c42e055daa17606057a7c013a27592f89,87d40f15168717fe8583b75e70c50abd6c4d850e,0261c996a5fcb4f2534fc2ea7a447c6de594760a,,False,True,,,True,163.0,798,79812.0,2,,,,False,163,False
9,refs/heads/master,b5a81d8375b276642adcc6d5cdd7a8c59d6728db,e4a69ab5f8591e1de6d9c2ef3e0b2e663582bb30,7a70d689ba6727a316436dacd0bf24bcf8b27302,,False,True,,,True,8.0,16,31.0,1,,,,False,8,False
12,refs/heads/master,afe979d89be9ee96eb72be7492853316d44097cf,e541d0b797c1e802b3f4b474c2282cba480c755c,053c8c25fff397181a918c0ef1d86d3b2c64c815,,False,True,,,True,160.0,784,79783.0,2,,,,False,160,False
16,refs/heads/master,e091cb409e87d47af55b1971d318fbb35546584b,ecc018b029548b8254121ffe7ce46ed306b26838,001a0a6f2e024fe4d9495815b8cced700ea358c4,,False,False,,,True,6.0,7,15.0,1,,,,False,6,False
20,refs/heads/master,58de61fa943685bfb1c43be32e6519100ad15b16,6bd99e4bd2763034e615834da681046c5374f3ae,18d5b8c4872d79f9713d1d7a4012da7be595eba0,,False,False,,,True,3.0,6,12.0,2,,,,False,3,False
21,refs/heads/master,6bd99e4bd2763034e615834da681046c5374f3ae,815b418f0fc94a88630c23b786710857ec06ca06,f08a1266fd26bae7de1f12b887016afeb3ca40f6,,False,False,,,True,3.0,6,12.0,2,,,,False,3,False
22,refs/heads/master,815b418f0fc94a88630c23b786710857ec06ca06,4f847a456c2ecae1e278f6674962d85a299c0615,a245f4e73d65383c34cadfe8586ebff00cf7457d,,False,False,,,True,3.0,5,10.0,2,,,,False,3,False
