idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,38c26c407e2d194c2a99fe0d05cb8d191bd338bc,30c61d9ba8497c22bbf9350b68a0e014013f64cd,6d9c44b32c14b6b53086f314e860ef4cbb53ae20,,685847a00f90dd92603b0c6420a2834c23559cb1e29c67b3473c1ddc91949c8a,Tests_failed,0.0,8a924de2588e15b477d27a427ea9f0ca6243dab9719c80833c674f9f7ae4b7fe,Tests_failed,0.0,False,True,False,False
2,refs/heads/master,6d9c44b32c14b6b53086f314e860ef4cbb53ae20,56713c91c0704c12de8d757e825e2b9b75fed497,1b29815c872805e6bcf6c4b82140a1e123f5efed,,1fc57dfc503aedcf696ec105f027cb283763a17467a78efa2c7cfe5b1f333165,Tests_failed,0.0,ebd8b074b8d83bda98e0c452122c6fb1db0e292a8c1301d8136402f041678c61,Tests_failed,0.0,False,True,False,False
3,refs/heads/master,1b29815c872805e6bcf6c4b82140a1e123f5efed,891720cc9dd6b534925725d143f85fec733b2b39,6cd5363905309cacac4992933170688c7ea80c99,,027916cf57a43e30efedd9b641c1e0637f7890dec2bfa7cc5b5568d562434e91,Tests_failed,0.0,ebca446270daef9950aa238cb5bf0b4c9d73344bca5950bee44200500874d1c8,Tests_failed,0.0,False,True,False,False
4,refs/heads/master,56713c91c0704c12de8d757e825e2b9b75fed497,373c937be854f28545ce0705b3bc83bb0546d6f1,1b5ace85a38840b7b9b711b09f96fc3e814f8d62,,fbb346cd3d64a543b2856d3354d29d7e9c0902d7ce4c2f68a4404c28b7de0a77,Tests_failed,0.0,b033ddae639503c783b06c916fe211dc2c07ade718c3c98d021c7d3c9505f24d,Tests_failed,0.0,False,True,False,False
5,refs/heads/master,00faec5c07f7baa10f2599805b698944bd7dd867,2e43046eb307a4c1177086b5547eab7cfc1eed77,16022e238c6773703388d99d713b9b990f5e43d1,,c8a058091cdd9b433c7412cafd6c2ea8cb432dcbf48a0e7deedb2af0e8f6f1be,Tests_failed,0.0,839cecea039563935c26bee90e6cf7679730eeac4db2d3299eb4d9b648763534,Tests_failed,0.0,False,True,False,False
6,refs/heads/master,1216a794d269cb9fde17253a87008f95aba15056,14c1d1c76215cecda57dcb6b92352a88c64c2719,43717e7605984f413ba62013f3fbf413048d340b,,2292786cf92f32af49e7efad004ff7afc609594895721b86ba4964e9d90cfd56,Tests_failed,0.0,112f82cd83c14c2de5754ee880f7322102e74f658b2f30d077ef78f73240b6cb,Tests_failed,0.0,False,True,False,False
7,refs/heads/master,a7902198ae4a381c38a31cbb4633cce0d214f851,4003d17d24f1911910c5ce4dc2630a61647b1372,e87fdfa7f73db0d8e156793439ebad2c0f7dc620,,6de7efcd34400299dc23fb80f62d13c763603bb3b41b2d866a594062e82d4968,Tests_failed,0.0,fdf7ae7e6a483e52e21bc88d2e6bfc790e783bb1cb83b16e79bf32fdfb2adcd9,Tests_failed,0.0,False,True,False,False
8,refs/heads/master,c045da6a839cdc2631308c03d70747cc53ca8cad,58a3aa22e5211a314d55ec8863d4c4febf7f7442,99c35595b63709fb415ae553a6b28d2f5301695a,,,,,,,,,False,False,False
9,refs/heads/master,ae1bd21cf2c3203d6f8628c561c6789ee8ee0b0d,611f537034ba8bfd7c90309ac00f1e3307492953,b3cba625225db029cf63b7c3214fe283d41805a5,,e84dcf2d71a59720fea094c2cf62be36c5cee1f314a050d42cc28516a50b82ba,Tests_failed,0.0,d0de24d17baaf31bafdae3f74e83a0b31e8a4810200d4a37d3b4f84e13728503,Tests_failed,0.0,False,True,False,False
10,refs/heads/master,cb08057974bdb57024d8667746e657237a9ce0dd,9094ce51b456946bf833ccc6d08f48e9e76ef39a,939e718d2baf036cdf004e24907f2cf1a6e3863a,,9dd9c564bd126a648ceaf812aed97e96f6042b75528790df1103c7d78fd833d0,Tests_failed,0.0,11c94880a86c51e4583ad73659f1aec9ff33eb26bba35333bf1264432c6071e9,Tests_failed,0.0,False,True,False,False
11,refs/heads/master,7cd3d8c73279a81be12eb924cf46a9ec5c3478b8,de48c859d0c965ea037b66791bfdd1354188635c,8462b58a7a3de834ff8358ef588bcdc218111e34,,21670d71e1468a407edfe92e6f9ceb6fb52b448e16decb73a0b7754a0442923e,Tests_failed,0.0,c0899726cbc11037d6feef55d7caeb4dc3609c35d98a389e760c35e8368a2c98,Tests_failed,0.0,False,True,False,False
12,refs/heads/master,5132937eeef22f44cf45b3d14af4bca1783b32cf,3d8585d219416ebc4932e0c4dc0b182f0a9cfb04,a52721e83a0c185626a671dd15223523f0485a84,,92461242d02f6a1b8ecf89f876ad66256a00efa870c801090478917f99d69808,Tests_failed,0.0,176fe9ffa4c6c581724e2cf8be0a8bb71b57df73accfeab46c0629886e3b95dc,Tests_failed,0.0,False,True,False,False
13,refs/heads/master,f722ac9e47c593aef2cfc84bb6361e444f74c6e8,9f9521475d1db8925a830a2b45cfa22034a330c5,2a0edddf0ff19065a909cdee086a1ac18e2b382e,,d753fa2a2c8f186f481e19f4174cec3afb69b31c651a1ae555deed071262c9c1,Tests_failed,0.0,def3a9141f55240fc773ef8b38cbbaceec9bb7a343f500d4c4b67e59ee0a5665,Tests_failed,0.0,False,True,False,False
14,refs/heads/master,e339410b730d9e504bfa8c6fec402c84d040d5c1,0ed6fe47d499f071537888c3ed92d73a5dd243ed,15a8b1121ce0dcba5732ed2f9c9cebb62ea0e1ca,,4999592e88c820bb8c9e50c7229daa681c90b9e313b46ce49505f630d5c9f749,Tests_failed,0.0,c99796d6fe9ca140995e2903959c3995400ab6b6bb64be5480953800822a9192,Tests_failed,0.0,False,True,False,False
