idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,9f0a13079558fe495b6ea2a9b7f46e818639b4e1,807a06e637a1abf53be4575182fce01811c045e4,bf409f4ff5aa1ad3a51195230112967f38a5a5b3,,True,True,Tests_passed,0a7c40482c731031373bba526988e79a8c19193592fbeadfd4f83d0d41daae32,True,527,1096,33791,3,True,Tests_passed,195d52203e15eb03a676063ed8305852d13f390a953ac5053fabf21a8b3ffe8b,True,527,True
2,refs/heads/master,fc7692383bdfad5d1c7cc7239be1060df5eec466,df924fc4c603b447cc8ff8e52e499557ae7f414e,05399c5c34f4e19190c6c8ce7f508d81324caf88,,True,True,Tests_passed,8bc400d3901b9f6402041e8bb6c9e2e7216ac9b7d5456371d395f839adb50037,True,514,999,26455,4,True,Tests_passed,f12d5357d22170a884813159cb3e86b7dc11e27f9a45b6e06ff5a0c56cdbdf99,True,514,True
3,refs/heads/master,4a6c6ef8098ed4ab0ed86c6704e87b49bfc8ffc3,5fbfd91f610c0d57c1e65724ef9e97a85a8e31b9,f673bb876ae20ab0b75369a8169a321c4ba98426,,False,True,,,True,140,236,7658,1,,,,False,140,False
4,refs/heads/master,5fbfd91f610c0d57c1e65724ef9e97a85a8e31b9,ae830eaedc3c446fe9a3206814e48f4d3a8ede63,eb671a422154a4694823223d1b6572b8eedc61d2,,False,True,,,True,146,246,7676,1,,,,False,146,False
5,refs/heads/master,dfb2b5810c4ef1ee57c9a8d6886db0ae32870f42,71679ee32626c25f987527ae16734dd844a97f26,85c38e009f933c228da76c2d3a1c16947a822755,,False,True,,,True,145,132,15096,1,,,,False,145,False
6,refs/heads/master,71679ee32626c25f987527ae16734dd844a97f26,f9c9e6c35e2232343d0dda1c4138867eec480679,9926f94d37280382183524ce94a4459654f632a0,,False,True,,,True,128,145,13293,1,,,,False,128,False
7,refs/heads/master,85c38e009f933c228da76c2d3a1c16947a822755,ab8eaf492da782d1e38c0b38e1a3e7b26a910713,f9c9e6c35e2232343d0dda1c4138867eec480679,,False,True,,,True,86,108,5139,2,,,,False,86,False
8,refs/heads/master,f9c9e6c35e2232343d0dda1c4138867eec480679,914dbf7fda7bcc22353feeb1b72ae0f0cf372a4c,16501d1fe1d6a495e35aa5f9cd9fd3f12c5e5999,,False,True,,,True,57,86,2758,1,,,,False,57,False
9,refs/heads/master,914dbf7fda7bcc22353feeb1b72ae0f0cf372a4c,a1f212b188bb97b3692edf01df89bb56b62e907b,35db4044f9cc1d7c0728b8d4f8b27fb53a0b1839,,False,True,,,True,57,94,2843,1,,,,False,57,False
10,refs/heads/master,a1f212b188bb97b3692edf01df89bb56b62e907b,ddbda5269b86ee322fa22caca856fc24fc6e6b68,8bf7914f5baa69adbb1a10c5b19637987b9b6b6f,,True,True,Tests_passed,31cf23a2574cb0ca476cba61bece8f1edf261ddf088686395e83d2aa8c676b50,True,63,107,3169,2,True,Tests_passed,59adf33ccf8b1e89f521c312fca0587f79ed6b631d61afb53b481f5578d0fd75,True,63,True
12,refs/heads/master,961299beb77e1679927c15a4ecba4362148a7c00,8caa9067db07d02cb5a6f92837eef8e6083853e2,9ba3ae1e7f1d52408db987745bf03167bf72fcb6,,False,True,,,True,6,11,372,1,,,,False,6,False
13,refs/heads/master,8caa9067db07d02cb5a6f92837eef8e6083853e2,b656e6706c7d52934e948564d4284b49a97f5f74,f88c85e026dbe34a7b91bdb558d3ad2ad54b163e,,False,True,,,True,5,10,230,1,,,,False,5,False
14,refs/heads/master,b656e6706c7d52934e948564d4284b49a97f5f74,c9d3c22c1260443f32337f54529945304575bea9,46b9e3c062cbbcaa83cf9083e36c07b784e117a3,,False,True,,,True,4,9,88,1,,,,False,4,False
17,refs/heads/master,7eb1500aac6d07d81b61b97f759268c448922d5b,f0f3bfa55cab979988475be8e0adcf77a425878c,1a5ac61a1786338bfd8e7aadf6a42ce6126c9c03,,False,False,,,True,3,4,45,2,,,,False,3,False
19,refs/heads/master,4a9ed6dabb4ec6f6bb4dabfa86c834e355b509d4,f6ac2cd3ad0cf41511cb42b67d07296843adedcb,72a1d07c51427f9ab92e598dfaee925d862342a2,,False,True,,,True,37,58,1740,1,,,,False,37,False
20,refs/heads/master,f6ac2cd3ad0cf41511cb42b67d07296843adedcb,35f7309ae884d34ecabef52382136df6619ac67e,9765f1adba62b2f062f06ef15ac753cea24f7668,,False,True,,,True,35,54,1720,2,,,,False,36,False
