idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
32,refs/heads/master,6edbc31d465f630f364cb5251f8ab2ff922acb7f,7a966d6549c3d32d31056770a8b3b0e7b62f2167,43c39a81adc9ea94b37d4604d8c9c3d1eded834a,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/7a966d6549c3d32d31056770a8b3b0e7b62f2167_43c39a81adc9ea94b37d4604d8c9c3d1eded834a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/7a966d6549c3d32d31056770a8b3b0e7b62f2167_43c39a81adc9ea94b37d4604d8c9c3d1eded834a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/7a966d6549c3d32d31056770a8b3b0e7b62f2167_43c39a81adc9ea94b37d4604d8c9c3d1eded834a_left_right.log'}",True,True,233,9644,False,,,,,,False
35,refs/heads/master,733b3d01de969b77339997eb4d8948ef335f93c7,364cd06881edad787eb97651505e6d468e13b639,d2d9c3cc4623d87c9a698a0841dceeaa2bb0f5ee,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/364cd06881edad787eb97651505e6d468e13b639_d2d9c3cc4623d87c9a698a0841dceeaa2bb0f5ee_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/364cd06881edad787eb97651505e6d468e13b639_d2d9c3cc4623d87c9a698a0841dceeaa2bb0f5ee_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/364cd06881edad787eb97651505e6d468e13b639_d2d9c3cc4623d87c9a698a0841dceeaa2bb0f5ee_left_right.log'}",False,True,4,2,False,,,,,,False
37,refs/heads/master,f11b1373f79961f49fff6401e6961152b2a5049f,ca48586569abfc29d3e3e0641d75635d089735fa,a1d001c9ef68a78739cf8ff5eb7d5accc0ffc02a,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/ca48586569abfc29d3e3e0641d75635d089735fa_a1d001c9ef68a78739cf8ff5eb7d5accc0ffc02a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/ca48586569abfc29d3e3e0641d75635d089735fa_a1d001c9ef68a78739cf8ff5eb7d5accc0ffc02a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/ca48586569abfc29d3e3e0641d75635d089735fa_a1d001c9ef68a78739cf8ff5eb7d5accc0ffc02a_left_right.log'}",False,True,115,250,False,,,,,,False
38,refs/heads/master,a55f3435ac69b0d93a14059c7cca6eac8c17c001,def7837317c5a670a6718b00f02494fd91999af1,4de9dbe586f0f5a506ac1ea9a5e61d72ea8ea337,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/def7837317c5a670a6718b00f02494fd91999af1_4de9dbe586f0f5a506ac1ea9a5e61d72ea8ea337_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/def7837317c5a670a6718b00f02494fd91999af1_4de9dbe586f0f5a506ac1ea9a5e61d72ea8ea337_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/def7837317c5a670a6718b00f02494fd91999af1_4de9dbe586f0f5a506ac1ea9a5e61d72ea8ea337_left_right.log'}",False,True,116,325,False,,,,,,False
41,refs/heads/master,2b9a9bacda3e418b58c781ca67f7c2a41cd9e2dc,a3ea07c55459507c2542a763452038516976450f,6140e7c457dd87337b173847dd8b3fa690ebf259,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/a3ea07c55459507c2542a763452038516976450f_6140e7c457dd87337b173847dd8b3fa690ebf259_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/a3ea07c55459507c2542a763452038516976450f_6140e7c457dd87337b173847dd8b3fa690ebf259_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/a3ea07c55459507c2542a763452038516976450f_6140e7c457dd87337b173847dd8b3fa690ebf259_left_right.log'}",False,True,5,26,False,,,,,,False
42,refs/heads/master,a3ea07c55459507c2542a763452038516976450f,a818817f33240c77ab07c5fcedd8b46e38305b09,a3b9fb0754dd6afa9e4d99f3cb0970b9c3ba45aa,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/a818817f33240c77ab07c5fcedd8b46e38305b09_a3b9fb0754dd6afa9e4d99f3cb0970b9c3ba45aa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/a818817f33240c77ab07c5fcedd8b46e38305b09_a3b9fb0754dd6afa9e4d99f3cb0970b9c3ba45aa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/a818817f33240c77ab07c5fcedd8b46e38305b09_a3b9fb0754dd6afa9e4d99f3cb0970b9c3ba45aa_left_right.log'}",False,True,4,15,False,,,,,,False
43,refs/heads/master,a7bfd005743601a50582e06dab1dfd677bf2bf0f,d371f2734bb75c80bffa104bbd4deea6ff23690f,d243859b5d810fd39ece6f94ad9065ac7e9ca1f6,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/d371f2734bb75c80bffa104bbd4deea6ff23690f_d243859b5d810fd39ece6f94ad9065ac7e9ca1f6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/d371f2734bb75c80bffa104bbd4deea6ff23690f_d243859b5d810fd39ece6f94ad9065ac7e9ca1f6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/d371f2734bb75c80bffa104bbd4deea6ff23690f_d243859b5d810fd39ece6f94ad9065ac7e9ca1f6_left_right.log'}",False,True,2,4,False,,,,,,False
44,refs/heads/master,853e0b364de30abb11ae1da5ff84da64eb046a98,c4810ab60b2144fdb2bd6e29a14cdb36d381db4e,604600a9d41c68975ac38c29ced42e58575f2162,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/c4810ab60b2144fdb2bd6e29a14cdb36d381db4e_604600a9d41c68975ac38c29ced42e58575f2162_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/c4810ab60b2144fdb2bd6e29a14cdb36d381db4e_604600a9d41c68975ac38c29ced42e58575f2162_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/c4810ab60b2144fdb2bd6e29a14cdb36d381db4e_604600a9d41c68975ac38c29ced42e58575f2162_left_right.log'}",True,True,314,8991,False,,,,,,False
45,refs/heads/master,fa2889471302c5bfeacdf4a07abacf67d17f256e,e3c1943fc48eb8013467ef56d92a49e3c0716b57,4f6aa7e4008eb9f9fdb4019a98bd1f119c230fa6,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/e3c1943fc48eb8013467ef56d92a49e3c0716b57_4f6aa7e4008eb9f9fdb4019a98bd1f119c230fa6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/e3c1943fc48eb8013467ef56d92a49e3c0716b57_4f6aa7e4008eb9f9fdb4019a98bd1f119c230fa6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/e3c1943fc48eb8013467ef56d92a49e3c0716b57_4f6aa7e4008eb9f9fdb4019a98bd1f119c230fa6_left_right.log'}",False,True,5,113,False,,,,,,False
46,refs/heads/master,a83033e2980fc1dd0af62ae7dc958ecf65f80afe,f7cf4a05e636041f0c1ab6fc6c4eb5668e6e5b3e,b6e0a42f4baaf129b0219f7eba1d7e72a04dcdcc,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/f7cf4a05e636041f0c1ab6fc6c4eb5668e6e5b3e_b6e0a42f4baaf129b0219f7eba1d7e72a04dcdcc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/f7cf4a05e636041f0c1ab6fc6c4eb5668e6e5b3e_b6e0a42f4baaf129b0219f7eba1d7e72a04dcdcc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/f7cf4a05e636041f0c1ab6fc6c4eb5668e6e5b3e_b6e0a42f4baaf129b0219f7eba1d7e72a04dcdcc_left_right.log'}",True,True,9,162,False,,,,,,False
48,refs/heads/master,d941877f3bd72e96d10627745ea18713096a0f36,7ac887f71da70e3ad087ed7c5a2fd9397a92f66e,c67e7100178167e31db6496be8dcf3822baf912e,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/7ac887f71da70e3ad087ed7c5a2fd9397a92f66e_c67e7100178167e31db6496be8dcf3822baf912e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/7ac887f71da70e3ad087ed7c5a2fd9397a92f66e_c67e7100178167e31db6496be8dcf3822baf912e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/7ac887f71da70e3ad087ed7c5a2fd9397a92f66e_c67e7100178167e31db6496be8dcf3822baf912e_left_right.log'}",True,True,10,221,False,,,,,,False
50,refs/heads/master,945360aab59397c772c08fa078c93656eba842c1,d4fb4071dd5e2cb5de0daf04f83b1e9e045f3b95,7e9ed475dab88381213e0073d9b33d85df2cdaad,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/d4fb4071dd5e2cb5de0daf04f83b1e9e045f3b95_7e9ed475dab88381213e0073d9b33d85df2cdaad_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/d4fb4071dd5e2cb5de0daf04f83b1e9e045f3b95_7e9ed475dab88381213e0073d9b33d85df2cdaad_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/d4fb4071dd5e2cb5de0daf04f83b1e9e045f3b95_7e9ed475dab88381213e0073d9b33d85df2cdaad_left_right.log'}",True,True,12,512,False,,,,,,False
51,refs/heads/master,0bb427c3bca83eb9d33b6db2d33fb33d37887300,f0c1b1fde51441be1e9143144e317ebb1e1b47b3,fa0ffd4c97d3188eccd7b2fa067f9a94ff1186b5,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/f0c1b1fde51441be1e9143144e317ebb1e1b47b3_fa0ffd4c97d3188eccd7b2fa067f9a94ff1186b5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/f0c1b1fde51441be1e9143144e317ebb1e1b47b3_fa0ffd4c97d3188eccd7b2fa067f9a94ff1186b5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/f0c1b1fde51441be1e9143144e317ebb1e1b47b3_fa0ffd4c97d3188eccd7b2fa067f9a94ff1186b5_left_right.log'}",False,True,4,129,False,,,,,,False
52,refs/heads/master,0392eb6946bddc30bac39a41e79d95765a3466f2,520e1005cf8f513bf30f3e1f54ebb54986cee377,40b11517bab9386fbc0336d5b7ec1b6032612ed0,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/520e1005cf8f513bf30f3e1f54ebb54986cee377_40b11517bab9386fbc0336d5b7ec1b6032612ed0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/520e1005cf8f513bf30f3e1f54ebb54986cee377_40b11517bab9386fbc0336d5b7ec1b6032612ed0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/520e1005cf8f513bf30f3e1f54ebb54986cee377_40b11517bab9386fbc0336d5b7ec1b6032612ed0_left_right.log'}",True,True,159,1365,False,,,,,,False
53,refs/heads/master,520e1005cf8f513bf30f3e1f54ebb54986cee377,675d8fb4147b14394ab57d242d44c55d9da68d3b,8c7b150363865ac67c1434d1af986edea87c1786,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/675d8fb4147b14394ab57d242d44c55d9da68d3b_8c7b150363865ac67c1434d1af986edea87c1786_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/675d8fb4147b14394ab57d242d44c55d9da68d3b_8c7b150363865ac67c1434d1af986edea87c1786_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/675d8fb4147b14394ab57d242d44c55d9da68d3b_8c7b150363865ac67c1434d1af986edea87c1786_left_right.log'}",True,True,39,1425,False,,,,,,False
54,refs/heads/master,aa73e2e4079a811e024269ab7bcd601d15d76277,1f09584268c8496100083513d0a97013a320e4ae,58004d5115c6eb265ea4e1ec6d1cfd3f7b43f294,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/1f09584268c8496100083513d0a97013a320e4ae_58004d5115c6eb265ea4e1ec6d1cfd3f7b43f294_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/1f09584268c8496100083513d0a97013a320e4ae_58004d5115c6eb265ea4e1ec6d1cfd3f7b43f294_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/1f09584268c8496100083513d0a97013a320e4ae_58004d5115c6eb265ea4e1ec6d1cfd3f7b43f294_left_right.log'}",True,True,136,1588,False,,,,,,False
55,refs/heads/master,833287a3908abf9c9a9b2dfaf9e3dce53cb900dd,c0014ce2d7ffcd09bbf83a7748c880a2f07ab2cd,c581052a310dcfbe869722bdef168ce68642b935,,True,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/c0014ce2d7ffcd09bbf83a7748c880a2f07ab2cd_c581052a310dcfbe869722bdef168ce68642b935_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/c0014ce2d7ffcd09bbf83a7748c880a2f07ab2cd_c581052a310dcfbe869722bdef168ce68642b935_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/c0014ce2d7ffcd09bbf83a7748c880a2f07ab2cd_c581052a310dcfbe869722bdef168ce68642b935_left_right.log'}",True,True,13,246,False,Tests_failed,bf50c63ca1bb728fa4f73ea9a27b030e95ad5616fd28c4a201c63432e237dccf,False,Tests_failed,bb34f0926b773835ae9e411f9f3700e0dbd83c5a619dd57f37ada5e98d6c0095,False
56,refs/heads/master,c2eef263a3f43bf0c8ab15b17e63f3fb49c18b57,24a5c61f38e9814ce697bf61d5ed30915d0e33d3,3378923e0f7185b1f718a9059377daad706e1308,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/24a5c61f38e9814ce697bf61d5ed30915d0e33d3_3378923e0f7185b1f718a9059377daad706e1308_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/24a5c61f38e9814ce697bf61d5ed30915d0e33d3_3378923e0f7185b1f718a9059377daad706e1308_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/24a5c61f38e9814ce697bf61d5ed30915d0e33d3_3378923e0f7185b1f718a9059377daad706e1308_left_right.log'}",True,True,16,1104,False,,,,,,False
57,refs/heads/master,24a5c61f38e9814ce697bf61d5ed30915d0e33d3,79ae4bda33d29f4ce0a24cfac193a503aa34fff1,d42cb68eb0ab5eb6b09e87e240980114ef7174d4,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/79ae4bda33d29f4ce0a24cfac193a503aa34fff1_d42cb68eb0ab5eb6b09e87e240980114ef7174d4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/79ae4bda33d29f4ce0a24cfac193a503aa34fff1_d42cb68eb0ab5eb6b09e87e240980114ef7174d4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/79ae4bda33d29f4ce0a24cfac193a503aa34fff1_d42cb68eb0ab5eb6b09e87e240980114ef7174d4_left_right.log'}",True,True,16,1104,False,,,,,,False
58,refs/heads/master,79ae4bda33d29f4ce0a24cfac193a503aa34fff1,3820b1658a4016630ae2c90f0abcc61c2c7b7ffc,13f5e8e340c0e8cdce86a00801a9a4bc1edafcde,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/3820b1658a4016630ae2c90f0abcc61c2c7b7ffc_13f5e8e340c0e8cdce86a00801a9a4bc1edafcde_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/3820b1658a4016630ae2c90f0abcc61c2c7b7ffc_13f5e8e340c0e8cdce86a00801a9a4bc1edafcde_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/3820b1658a4016630ae2c90f0abcc61c2c7b7ffc_13f5e8e340c0e8cdce86a00801a9a4bc1edafcde_left_right.log'}",True,True,17,1108,False,,,,,,False
59,refs/heads/master,3820b1658a4016630ae2c90f0abcc61c2c7b7ffc,d0471d2c643943b59664ebb59c008480c20001f8,8fa51709db2004a5a9e7db02806d9e84abedc11d,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/d0471d2c643943b59664ebb59c008480c20001f8_8fa51709db2004a5a9e7db02806d9e84abedc11d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/d0471d2c643943b59664ebb59c008480c20001f8_8fa51709db2004a5a9e7db02806d9e84abedc11d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/d0471d2c643943b59664ebb59c008480c20001f8_8fa51709db2004a5a9e7db02806d9e84abedc11d_left_right.log'}",True,True,17,1107,False,,,,,,False
60,refs/heads/master,b0ae3f4f8bba1fcaa83e76d4e7144598dd4dc122,0de28dfa0de09159494d55d2127b807b0fa9340f,376eb381da02597054aac6e71959c7e6f133b99c,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/0de28dfa0de09159494d55d2127b807b0fa9340f_376eb381da02597054aac6e71959c7e6f133b99c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/0de28dfa0de09159494d55d2127b807b0fa9340f_376eb381da02597054aac6e71959c7e6f133b99c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/0de28dfa0de09159494d55d2127b807b0fa9340f_376eb381da02597054aac6e71959c7e6f133b99c_left_right.log'}",True,True,141,2726,False,,,,,,False
61,refs/heads/master,c0890ba90e14066e6ee9e1dfabf0f5e517c71200,1182d7ba10b0346367986adc21d506f168993760,1c8b42495d01d6549792013a3ff5cba68cd52a01,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/1182d7ba10b0346367986adc21d506f168993760_1c8b42495d01d6549792013a3ff5cba68cd52a01_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/1182d7ba10b0346367986adc21d506f168993760_1c8b42495d01d6549792013a3ff5cba68cd52a01_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/1182d7ba10b0346367986adc21d506f168993760_1c8b42495d01d6549792013a3ff5cba68cd52a01_left_right.log'}",True,True,16,935,False,,,,,,False
62,refs/heads/master,f99af48348e0f43635ea8bb897ade32280c903e2,9fecc9664978894371daaeb787c6d7b860bf5c93,349eaaf0c664f22d908ed829e84718fab28b2d6d,,False,"{'base_left': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/9fecc9664978894371daaeb787c6d7b860bf5c93_349eaaf0c664f22d908ed829e84718fab28b2d6d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/9fecc9664978894371daaeb787c6d7b860bf5c93_349eaaf0c664f22d908ed829e84718fab28b2d6d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xwiki/xwiki-commons/9fecc9664978894371daaeb787c6d7b860bf5c93_349eaaf0c664f22d908ed829e84718fab28b2d6d_left_right.log'}",True,True,127,1205,False,,,,,,False
