idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
41,refs/heads/master,ee11fcafd94c02d9256bc2efa4021c8b12358c9f,13bb195dd7759e09e638bf015aa124391a02267a,73888a68ea951f576457597d34280b13cc3a4847,,False,87b1ed68d41e752f5056833fd131770002c56e25562398778ed39b81dd4241e8,a1a9760179c41dfcda72e63dfc2c51b1d6930b0dbd5f5f72475f77df151dc82a,155,True,Tests_failed,0.0,Tests_failed,0.0,False,False
45,refs/heads/master,9b9ce4b6b3de706e52c57b455df1e18020813da5,a9c141f6c6e3c737888dd65fa702ac30350aa8b7,c9fb43b44fef3379a17458601235134192814142,,False,d37e7f16d750297b17c40529ed7a466984fbdb7ea4bc1919348029cc9043ce14,3b74037d2eb2f4916a4a21149fadbb620115a4828f9039d779eb51c8b647fba0,3,True,Tests_failed,0.0,Tests_failed,0.0,False,False
56,refs/heads/master,33b982eeacd5f697ae10625d41756b520b81342b,8ddbed67248bcadb334b9b09ef4abeb5a88f3703,7f944d93dd2d5d7e90d291ebb668574e17530a6c,,False,ab73ef588752ad580cf91ed11ae3aec714ce5af7fa768521f061f3e29755f341,5c5dcfd335fec589cbdd3bd139a112412ed05b4fb41fedf1b944694b80d7c5ce,2,True,Tests_failed,0.0,Tests_failed,0.0,False,False
67,refs/heads/master,65dcfd9822bf73309d6984087b530d2082322570,88c6ad97877ee16119ab9625fc0de626974cf99f,3b52109fc0d0ec43cbd21eecba0892353edac37a,,False,93273733c435ce7239bcd62235b6f7065d00681648cff28a572354c6aa059dc8,8f43c858a300cc1b5db1f7d11669d5df9eafa599644a4ad03552073ae9ae523f,246,True,Tests_failed,0.0,Tests_failed,0.0,False,False
68,refs/heads/master,88c6ad97877ee16119ab9625fc0de626974cf99f,c37257c56c7b990894b50a34429b818c8d772e80,a5f42e293bfbe2c16efdef8c837bf2e36dcc7750,,False,2e0a71695a8e931dc707dd58c2949da3e4df55562f0541b6ec43092da24aaf71,09e8f2c1d0ae2f7c28a5a79447a2758b9e5fdfe7ff85901c14dc14d7addf997c,301,True,Tests_failed,0.0,Tests_failed,0.0,False,False
69,refs/heads/master,c37257c56c7b990894b50a34429b818c8d772e80,91b9ac759cff34e85e02ae17014bc55ab788cd4c,8b6415f9b3c02ba3243061fd7637c581dcd4171e,,False,10bc512cf81e1469c06b963b12afdb2127686ff4cddaccee406395f110a1e8ef,6f54919953e1a0c29c9790f425fc35aa8e5d26afc287349a4be870bd7c2e63d4,31,True,Tests_failed,0.0,Tests_failed,0.0,False,False
70,refs/heads/master,d342c2d616396c6b04c6e2d0c2e7f331db69ddc4,ce04b7fb5de43cf17ce709cb6fcd98300dcde918,a23a17ba6540818b266ad56a2fb181512dd4f1b5,,False,89ef39818092f7666b5cb38709e1891f0f9073997129d1b24322592d7140aa55,57c77ed3ec34f65f1683ec3b4e84072a6f07f73bfc538dd2ee854c7480f09f05,2,True,Tests_failed,0.0,Tests_failed,0.0,False,False
95,refs/heads/master,726aab90442c2ee4adcf5af7ec702a8aa9378bdf,fc4ec2c4437effb5801c542aa09a110d9efc4583,0ff74ca9f89da7f5c097bf0d52123faa7bb95b1d,,False,67f720a832c58548ae5797a0b8db75a28cf84c5a55ca8e0effd1cff4cf3eb28e,f1d72ac0b62503b9da4fb7448c558e218c57d3454e358ebba58e5c14d216b719,122,True,Tests_failed,0.0,Tests_failed,0.0,False,False
96,refs/heads/master,fc4ec2c4437effb5801c542aa09a110d9efc4583,23874ffd002bf6401034b2e152ec6fe9728c6fdd,dc6f830d072e7077d15b6c22a6ad05072d7de662,,False,68e950cf819ad71877820a01d5d63d73ca67fe773bc4785334a620b5d0211b6d,80689fada2c6e480992229c141e0644597c1617ee0278450165421683a7175f7,124,True,Tests_failed,0.0,Tests_failed,0.0,False,False
104,refs/heads/master,cbc1899b388e48615cf5331ac86cc2a919d88507,32e498760a5d215a6dd6b13789885f97c8ecea1f,064a84f971ffc34dd88752c04f2dcfe0f1afcdb9,,False,0dd116c3110f53193705f1b9fdaa7f3b666de5533137d2f83c27570b01e6b092,45eb06d00af2ef56b8b4a90a77564ae296ca25966ab7296dbf308eb5254f92ee,60,True,Tests_failed,0.0,Tests_failed,0.0,False,False
106,refs/heads/master,f751dcfaff2d483d02e74edbd58826e1f4da37f5,66410c126e598a1f718fdba749fbecbdca8130b9,b54983f5bc6863e9058cbe20b410c126c245687a,,False,,,90,False,,,,,,False
108,refs/heads/master,f786f3fac71250d65e642c9873ecb72ea5d73d57,6e401a5ad60725e03d752bdc8a783728c4d75aa9,fce3d838dbf0cb729bc4e1eb0309a1cafca0d1a5,,False,53ed48a396df6eef3f718487150a2ba08f19f3a1d9f76ecb58be61c6a76146de,2773ab7ab02a73cc380b9e62e803e5abb1c31a3a4029ced439c5c5a81ba809ab,17,True,Tests_failed,0.0,Tests_failed,0.0,False,False
112,refs/heads/master,252364b060dba25269dc87eedc38387dfaf59526,97cc89c7a98de991911166a08f47629432058755,3a8ab829a8ac2171f492ecf05a3b4ccd05423cfb,,False,e8fe2e76d09d39f203018d264de42a336ba3a84ed0f9dd6e1cf14b59138e4ba1,fba5211536dda0eb35cdf93452edc103a6ee20059eaa5a3fb64188efccececc7,2,True,Tests_failed,0.0,Tests_failed,0.0,False,False
123,refs/heads/master,86d6a59fb4589278af573f13ee7a02cb44b4484f,ed999c1a428903cfd2c25434a7841c29a6be52fe,5b185e81918c4ec8a88fe7ed48c4812eff6cecdd,,False,a431d1f8034c5180bc80e00e6dbae0659da0a609448f8133d45c2904564144c5,4d883dfd038b88e61e2809d74bd75317a55e5265dfd4247d397c67d35ac3ef56,25,True,Tests_failed,0.0,Tests_failed,0.0,False,False
140,refs/heads/master,ee0a48fa1437fe97ea4a5c69d2714f4543954f1b,2dce3bce24344819018afc0b5dee8f12aecd8f7d,ef767fc4d520edc7d5042c3f12a476b224afc6ef,,False,,,6,False,,,,,,False
157,refs/heads/master,990b88f72fb14155c4075b1f384808e5b1d80857,0d1110a66465ed39afac087794da93aac7f30def,b6581eaa168765590ec173f3b2f27a0c6558ccbb,,False,,,9,False,,,,,,False
166,refs/heads/master,45757c0165182cf0ce1a34a56f41c35addf0f221,cd60c39b76340c41a7117313449ea15ce02ac9aa,14974872fd87ed51a89a2949480309f078d32626,,False,7fe330a7736d002287e811ef9d6962529e06dda8b7c62f7207238d0a26bf520d,a05d4516774c772ebe7a64d274009a0e816f163d1e35e7ce9769958b2656ff81,227,True,Tests_failed,0.0,Tests_failed,0.0,False,False
173,refs/heads/master,e4a9d38ee39767711784f1d5c21029ce2341846f,c516834ed65a0e2cfb81bdf9f465511201438951,d434e4a4f1d3e69d29f0e1f45c7bb88f5de32ce9,,False,fe0d78d3707971a015c8ae043fb3d3743f2a0c65571a465521b0a9ab397281d2,48b555d79c3bafbfe041184efbddf1871932afaaaabba7652612c767c013ff12,752,True,Tests_failed,0.0,Tests_failed,0.0,False,False
182,refs/heads/master,8677246af7ec9a089508dad38de0ab8933c46521,f88287ed1018f2266d13d24079f04c52f228b410,21a7b9db58b085f1fcaaa70c0d20d7d379f71a78,,False,,,7,False,,,,,,False
189,refs/heads/master,8a3df4a160c55df98d698f8c810fd712819ffbc1,a30be78a2d6da19330221ebf0d2a21244e2d1d3a,15e1ae94298310537c3bbe21083cb2acf44a77d7,,False,,,2,False,,,,,,False
194,refs/heads/master,217b85f04a60454980c0a335a3d0da38af3dd89b,6218de047e2e4c22c63b187a176eb9308c68d75b,c4f7a45ed236fb1dd2d733b4a5d1863a2ff57145,,False,,,6,False,,,,,,False
200,refs/heads/master,f771b8baf453dfd93d506ecbf1d25748cd2bf6bf,24eadc63eac289ede3e6eb118b07c7d03ef44be5,5eaa57983250bbd1f134064f2794f81593032a86,,False,befb1edef1310978c8667f1d2a01041eaca8dabbb2537171441d29afbabd0940,130516b7c3934f625d5a7853f51b1925e850c194810fd7637cc42c09f9874358,35,True,Tests_failed,0.0,Tests_failed,0.0,False,False
203,refs/heads/master,43e3366c14544dac9624979b41e5220360026adb,a8f3e5a758c8d3beb65fa2edfa857e0225b41b94,bf27d9b2708c4fc3cc84e98af4c11654998fb338,,False,b3c0b95f708b05c3a787270fa125d561c40048934844ca3e367fe218c50042f6,36d1582f9f22d4629d50819a27891847bb44b996c05b8f84be6df5775c952a5e,64,True,Tests_failed,0.0,Tests_failed,0.0,False,False
208,refs/heads/master,77259b73b18a1eede7cf0e3fe75aeb580e9faf24,65a919fb4fc21c57c5b98c6cf4663c1034c90857,88f815545832d68ba443a10f3cc0dd8b69f3334f,,False,36c863ca2cb07f2c331afe38f69039d659b9108df7671d3994a15b9e16b10b82,a162266438b4203a0d9ff2b7041f4860f46a685eaa4ea9417f939fa4b915c3e5,2,True,Tests_failed,0.0,Tests_failed,0.0,False,False
214,refs/heads/master,550984a6ff6f4ba026faf1f8da8f7283f9ad6e56,6d76e33c1973045f7c3cd91ef166de42170f1944,161791d4a5759878f53e4ef2e397502d621a8e81,,False,,,31,False,,,,,,False
218,refs/heads/master,2cbaa808af5bbc0a95def29f8aa817545dd17326,354e74c01984228c3d5154c595a9c1c0e721280f,7a236f75cadc42d0bf6fe1258d1b34c33910dfdd,,False,7ab6cbf71ecc5dc8efc965dd06b0f914bfd55a185c6bb4a5bb5d4b46f04a8374,0eb20f964172334e0f125a9db7c0c36b46a415fce125c63bbd4f130aa489321b,4,True,Tests_failed,0.0,Tests_failed,0.0,False,False
