idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
3,refs/heads/master,a5d7c7454b06102e8703c3ae37cd343d5faabae9,4ee557252f3f0441d60b2255124e59670935f50f,fde3c51d2ce311601a0c0a90e641d69f90c62018,,True,True,Tests_failed,a474c47f1da0c5c43c13fb6365579733e0f3c756ca9a5cd26b7f150685537fc2,True,41,102,916,7,False,Tests_failed,f6ea53105d8b5767fecc51b81757eaa36ca2c938fd33bc151862595552b798e4,False,42,False
