idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/main,386759ce43d91c850aaf5cba2a363a56fe86db24,9d823b98495cbcdc78a0ff38a8cbfb6eb6b76dec,860e3cdef042f9a30a90c5385d03ac51edaa0c25,,False,False,,,True,27,894,,,,False,False
5,refs/heads/main,254a8e9f93fe4e0e5295a0049e4fd19252841a8b,3489360ef4e1e7cb80cb997c2463e044e100b436,fab85b42560a4f1c4816214ccebda5ce426e5b09,,False,False,,,True,2,4,,,,False,False
11,refs/heads/main,8df8c6aad07328ccec3c4326485074342d85673b,6c21060a407fa75ffb47a90b4aa8a3f929ea08db,625397a3c0056de4fbc20ddf6cddb8f47a00b695,,True,True,Tests_passed,aa021b7203a634c88a3523cfcb44089cce4f571ca63b0bffaf9a36dd874d609c,True,9,151,True,Tests_passed,877fbef5f9ac8b3cf678987c016f228ea215959a773fbd8c4e5d818f35e949b5,True,True
12,refs/heads/main,6c21060a407fa75ffb47a90b4aa8a3f929ea08db,150b27e4a508931b2bd3c41202ba124b04be88eb,26bfdf48a7f68161c0720a3eafe8c6855266de4d,,False,True,,,True,3,88,,,,False,False
13,refs/heads/main,afde51d88448c9c6b2b203057518944c7dc4e388,4a1b1f40aef23fa4261ef0092e6843637f64270b,b89cdc2e34b9d4d232a88d98a285d9faf25fa16f,,False,False,,,False,0,0,,,,False,False
14,refs/heads/main,b89cdc2e34b9d4d232a88d98a285d9faf25fa16f,27cb43a18a4576888c517ffb61a37df2c7fef851,1fefa00a137ef55bfb4916c26b9ddc6c5984bca3,,False,False,,,False,0,0,,,,False,False
