idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
3,refs/heads/master,40ddad0ab333b2b758e16c20056e407c89b49723,bbf65196eb6293c0178b5d77d4f7529df0e3bdbb,faed7a30eff895fb7785e375c7a7a35654829830,,25,627,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/kenglxn/QRGen/bbf65196eb6293c0178b5d77d4f7529df0e3bdbb_faed7a30eff895fb7785e375c7a7a35654829830_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/bbf65196eb6293c0178b5d77d4f7529df0e3bdbb_faed7a30eff895fb7785e375c7a7a35654829830_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/bbf65196eb6293c0178b5d77d4f7529df0e3bdbb_faed7a30eff895fb7785e375c7a7a35654829830_left_right.log'}",False,,,,,,False
6,refs/heads/master,7146c60db1fdee70e164198ca6af48f635fbfc7e,32d0b69b1a6226eb0ca795f69e1fa4b23eb54324,52e4b7bb4ac6f209a88e241935b5d9cf7339a61f,,22,642,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/kenglxn/QRGen/32d0b69b1a6226eb0ca795f69e1fa4b23eb54324_52e4b7bb4ac6f209a88e241935b5d9cf7339a61f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/32d0b69b1a6226eb0ca795f69e1fa4b23eb54324_52e4b7bb4ac6f209a88e241935b5d9cf7339a61f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/32d0b69b1a6226eb0ca795f69e1fa4b23eb54324_52e4b7bb4ac6f209a88e241935b5d9cf7339a61f_left_right.log'}",False,,,,,,False
10,refs/heads/master,b4a02c1338769cb95005683a94eee4b5a4bb992a,33b59a96ae9d467bb1b74a6c18e17f52b7534c95,7d8e78a2b152062a876d6f8f0f8bde7550278ed0,,13,437,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/kenglxn/QRGen/33b59a96ae9d467bb1b74a6c18e17f52b7534c95_7d8e78a2b152062a876d6f8f0f8bde7550278ed0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/33b59a96ae9d467bb1b74a6c18e17f52b7534c95_7d8e78a2b152062a876d6f8f0f8bde7550278ed0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/33b59a96ae9d467bb1b74a6c18e17f52b7534c95_7d8e78a2b152062a876d6f8f0f8bde7550278ed0_left_right.log'}",False,bb850afc0003cfeebc518726bda08c391941c46b37117796a21abf89d3c82b59,Tests_failed,b44a74b3b77feba4e72f1166aedb15445c789290f54d64ab43feaf50a7152aee,Tests_passed,False,False
13,refs/heads/master,73bba66219da58cb7918d7b45afb01e370194ebf,4b1304482c24fbf4d4905af0a23c346fe832f7ca,e09e8ec01ed4e61ae9f787bc0e6c62044b9c2c58,,4,4,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/kenglxn/QRGen/4b1304482c24fbf4d4905af0a23c346fe832f7ca_e09e8ec01ed4e61ae9f787bc0e6c62044b9c2c58_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/4b1304482c24fbf4d4905af0a23c346fe832f7ca_e09e8ec01ed4e61ae9f787bc0e6c62044b9c2c58_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/4b1304482c24fbf4d4905af0a23c346fe832f7ca_e09e8ec01ed4e61ae9f787bc0e6c62044b9c2c58_left_right.log'}",False,,,,,,False
19,refs/heads/master,6e52800b25f3c08028a7344b5c96e25f2d04e556,651f5cacdbbbd9fb94121d88289965b0e2641d0d,c8400f25eba9ce1e5ddd32f8b9651b69861b2e16,,6,12,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/kenglxn/QRGen/651f5cacdbbbd9fb94121d88289965b0e2641d0d_c8400f25eba9ce1e5ddd32f8b9651b69861b2e16_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/651f5cacdbbbd9fb94121d88289965b0e2641d0d_c8400f25eba9ce1e5ddd32f8b9651b69861b2e16_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/651f5cacdbbbd9fb94121d88289965b0e2641d0d_c8400f25eba9ce1e5ddd32f8b9651b69861b2e16_left_right.log'}",False,,,,,,False
25,refs/heads/master,a690b5ebf6016e0a7d09693385276ffec3c0f784,a0229940b7758fe7f3f69c174eb5ea0417f6d123,b9b9340595c52856e8b303541fb366e9404451df,,3,7,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/kenglxn/QRGen/a0229940b7758fe7f3f69c174eb5ea0417f6d123_b9b9340595c52856e8b303541fb366e9404451df_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/a0229940b7758fe7f3f69c174eb5ea0417f6d123_b9b9340595c52856e8b303541fb366e9404451df_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/a0229940b7758fe7f3f69c174eb5ea0417f6d123_b9b9340595c52856e8b303541fb366e9404451df_left_right.log'}",False,,,,,,False
27,refs/heads/master,b9b9340595c52856e8b303541fb366e9404451df,b10c23d33e716d2e1399a4d0590793e63c6553e1,0b82dac7357e9e42166831e686501f8c3024c551,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/kenglxn/QRGen/b10c23d33e716d2e1399a4d0590793e63c6553e1_0b82dac7357e9e42166831e686501f8c3024c551_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/b10c23d33e716d2e1399a4d0590793e63c6553e1_0b82dac7357e9e42166831e686501f8c3024c551_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/b10c23d33e716d2e1399a4d0590793e63c6553e1_0b82dac7357e9e42166831e686501f8c3024c551_left_right.log'}",False,,,,,,False
29,refs/heads/master,0b82dac7357e9e42166831e686501f8c3024c551,a9c2cd1ab690e4e49a24f6dfc31280b8bbb352c5,19e4e8a3916bc41c3ad1c11b98186910afcf0a20,,3,18,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/kenglxn/QRGen/a9c2cd1ab690e4e49a24f6dfc31280b8bbb352c5_19e4e8a3916bc41c3ad1c11b98186910afcf0a20_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/a9c2cd1ab690e4e49a24f6dfc31280b8bbb352c5_19e4e8a3916bc41c3ad1c11b98186910afcf0a20_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/a9c2cd1ab690e4e49a24f6dfc31280b8bbb352c5_19e4e8a3916bc41c3ad1c11b98186910afcf0a20_left_right.log'}",False,7bc818e3d82d769d87559ce8bba443c907038b0710fd590674b7067855a33db3,Tests_failed,77afc248c81a267bef902e55034651f26bef2e01771c3bfec4c736ac296f5561,Tests_failed,False,False
40,refs/heads/master,5e6c916d85228bd357e1e9a1080c814cdd69ae33,978ea3a99d5ff559d7e3ecf49dfc53f0bb062810,034757f46b631bc40fd150630201c557fe4b2fad,,2,7,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/kenglxn/QRGen/978ea3a99d5ff559d7e3ecf49dfc53f0bb062810_034757f46b631bc40fd150630201c557fe4b2fad_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/978ea3a99d5ff559d7e3ecf49dfc53f0bb062810_034757f46b631bc40fd150630201c557fe4b2fad_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/978ea3a99d5ff559d7e3ecf49dfc53f0bb062810_034757f46b631bc40fd150630201c557fe4b2fad_left_right.log'}",False,,,,,,False
41,refs/heads/master,b98280a45d165d42ddcd5257eff16f3a762b2d6e,9dcf485d5ef2250e344b9a41d90d3459fe25f9c0,df67f4009f48ab3767c9229eab16283042f1df19,,5,68,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/kenglxn/QRGen/9dcf485d5ef2250e344b9a41d90d3459fe25f9c0_df67f4009f48ab3767c9229eab16283042f1df19_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/9dcf485d5ef2250e344b9a41d90d3459fe25f9c0_df67f4009f48ab3767c9229eab16283042f1df19_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kenglxn/QRGen/9dcf485d5ef2250e344b9a41d90d3459fe25f9c0_df67f4009f48ab3767c9229eab16283042f1df19_left_right.log'}",False,,,,,,False
