idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,16893d425b3cccbe97f161ec04c10990e0a0c8a9,7f482985f4b5983ed6c31757a6ca3372e3fc0cad,505702fcff5ee2c7f95671e8bc604b368f3326bb,,9c0ad6828e25bd46f9de72b6535c0d853312cc633901d70249c58e125a89ac46,Tests_failed,fd0024a3577c39a6a89682d412644370e24423f65a47fe961a2da94d31c898d4,Tests_failed,False,True,False,False
3,refs/heads/master,69b4a5a35daaa8f346274df44c46b64d64cb88e3,2354ea08b54c3ce024812e15b69a12408204aecf,9ebd44e954c86e4c5c18400c72e15c2bdb84d7ac,,83c74091322a5574d485789086c47f7ed902e1591da108ec087548bd154b6773,Tests_failed,1b037438e1a72ed8835ac645c9231f93734186241e1ae6f4b745984272b0d48b,Tests_failed,False,True,False,False
4,refs/heads/master,d0452935b45613e765a22f7eafb393c4114c2ab9,e8891a1d2ded9101d5d9bcf53c603238f8fe9a06,adea1c7ea61a786e7b9f82062a0c22c8a8b10376,,,,,,,False,False,False
6,refs/heads/master,284e64f2ba6765dc566fa0d72f7bccb26ecc31b6,6e75e5858a28a6324ddd032c7c8a3fde8b9f3d6b,26ffc606e21494716660749859beea9266628188,,305cddc0d9aafee5b931276a43cef118f4e84a5b3908c43833715d3709aeed08,Tests_failed,9daacbf37598dc9b0636be1f45af9c27f55161bb7384bbd9dc365b662ae99b46,Tests_failed,False,True,False,False
7,refs/heads/master,26ffc606e21494716660749859beea9266628188,06b9e3ffd5287976e7f877435dbcb148786f737d,240487ba0dc686877810e953c5a20978e3f8c926,,8ccb811c86c0b2b879f9ba3f7a60510715a0eff11cf202fe577a10a40040d261,Tests_failed,95e1841dca5a80ce7098d28e8fc264dc9bf61b1d85cafddba963791134336a67,Tests_failed,False,True,False,False
8,refs/heads/master,cd394193a5e6e732108fba52f350348791f1591e,478d4973abf375473a40ddd977ae2af57df6ed60,868de9b5cf3858a7deeb591b06aa26f81bbc045f,,b8ea7550a1f9556ef0bcab0a123828193503c55a25a1ad83fcd265a325bd38dd,Tests_failed,3dd368034adaf4280032b2b98f13f5c56143250fe298597284e5c679baf930a4,Tests_failed,False,True,False,False
10,refs/heads/master,1722a180e6982f0dad73dbe881d641a711738ab0,52cae19eb5fb834c76d162183f42c751c7931cd1,5f9acb856d945dc5ee764eaea234cf5efa08a7c2,,e6256eef653231685850379f1712189f4f09586f9f3ba78c62f0ae161829fc6a,Tests_failed,c62e99ea5079f85e27c847e73e913ae3f24307c860e9dc6114815b91fd7767af,Tests_failed,False,True,False,False
11,refs/heads/master,e4b1ef103d0fd40e72757d257c8f6f10116776de,3fa583e5203a3640c0e0f8b11197b4a3b3a99cf2,6166e795bcc506dbcf856f40d0b1ad25ee51a8ae,,77f2ec9f3c0543152e41fa1fbb0bc40cabf27b0d47715c6c303d812f06b51190,Tests_failed,f995909a760c71baaa1a994b8dfc5f6dff6b0741bfd7b3dc1bf3be3c89bd345f,Tests_failed,False,True,False,False
13,refs/heads/master,53adf93e4ca93b1643991b95a0e74d784a772a3e,a0280c39262a00d7eef582f32742ee8ae8264abb,ece97a741423b742b5cf00c0810ab850f72654ff,,3d1a16de8ce50aee393c1ee4818d6c6ae7ab99afae428c088c0a1bfb0efc9c1e,Tests_failed,e7ae48d46c5a1fb9366c754cb4a4f02ac81e619265f978c5bbdc316e22588798,Tests_failed,False,True,False,False
15,refs/heads/master,a326ccb14ea1c7a928f7fe425d9e67739b2c5a97,19a8d6c3acb574b7bf498e43bf04e8894327b423,f4396076d4b4b454f9dc27bc068e4e7748b747e1,,,,,,,False,False,False
16,refs/heads/master,7ac1a69942e8ad593a78ec758795041dd3bafa9f,560c51ddeb1ea62718003810243e7b49409f5f4d,51b1a3bf052c19942adfb93e5a2756c472af8deb,,,,,,,False,False,False
17,refs/heads/master,ad38cbc09e5dfa68ccedffd0e3260b2cf992ec8b,8ce8a634d02d56fc82e276351ca2f5a59ebc5bd3,5c7e2c5def2c114d90d667772c421318eea68f19,,5112426aa5c77708c624295ca721828b767d52c4702a374374df9f125886f410,Tests_failed,f2a1db560a90b42136e60f801c05519b1bc734270cd056726bc23ea8a8504e9f,Tests_failed,False,True,False,False
