idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
7,refs/heads/master,9a40eb457a72f851452fca9b1c38629d5ee91b04,f771416c0d8754c9096051b9c77dc961c06ec425,9b1e4be68e13131cbbd3eb801e6fd615559a87a8,,140a5a3d6357cb0097cce196eb195d20ce23cb5fd99a8e3df527c3604779cbf6,Tests_failed,9ed0189caead5f480797ec3c6b6190d37ac40c29e3204cf832e5b6058fdd8636,Tests_failed,False,True,False,False
11,refs/heads/master,e9e63914af19efb44902082af4e7cf135d118ddc,9ac25f85302e0bd156b97e1aed79bd64caef07ee,b864b0512bc88a80ff3adf30cd966baa93fcdeb9,,2bdd3c6cb22d611d2e4e5f39ca7c3d4465f3d1f5405a81f623a33193e0e1b54a,Tests_failed,aca831f23a84beae4a87a79f8fd5134c263251416c1cf7dbde0603fbc5923c45,Tests_failed,False,True,False,False
12,refs/heads/master,c8db82bb2f7f6da470cfca0795afe837d03fad09,972559d9f0fb01cd6607ece87500c9a32e8beb16,4ae854a38f831f7fe7d2ede058b078d0aecd68d2,,cb4255e9d4c21ca6d991945326663aca15ae42f5d350f67e1c935d8ed8f3c731,Tests_failed,2f93b735c4da5fb1d18b3e12ae597a5d1bbd6387345c48a74dbc4c7bb5b4453a,Tests_failed,False,True,False,False
15,refs/heads/master,2e6ece8d9dc69f568bb3154596cbceaf07e96b88,7e8f1f11b40c2d4bbebb4944e9f017acbd086fee,0ef0c3c90cc8e2b306fac0a5e58ebf2d5e0125cb,,a68235f7be198488c0a10f7515e014ebbd5269fa2453eb8fbbcd3fff5fb0633e,Tests_failed,9abfc05d02a46252ccda7d9c0894060d3b2cc77dacb3d1104aa58415adfe12d1,Tests_failed,False,True,False,False
16,refs/heads/master,1ad6895f454ef75072bbd23a38fecc86ec083c44,29b39b22d5c2982e30bcd6a2f3c9d3e12e66000d,9c60c73f010238de73e514a96f78350aa5a4ab75,,198cdae3c82d7a65d52c3ecf15bbca6384cbdf928514e1bca2c8b4b139cb325d,Tests_failed,20a4104754cae02fdada5e0cfa9e7375965d6d5a0e8c7f77e165bb1a5f741cd9,Tests_failed,False,True,False,False
17,refs/heads/master,6d05c39837fce59c7099c23697a03fc900fcbfbb,4900e399827b21d5a4eb84ce0848ede89fb5ed94,cf0d94579e74d6388bb7d59d48ae6c609620c7ee,,8017fe46771fb3fb87cd7135413291aa792070dcbc7f5a1f06182e6d38adeee0,Tests_failed,a6300d10b9f7d2c760771b54a3b95b9a134d1a13e95856e6ee9efa7e7f6053de,Tests_failed,False,True,False,False
22,refs/heads/master,8d849f0853abe7a00892b84d90950d45c98928e8,5adc63822621b0e94b307a87f15cdaafadb343d1,d4a2c4011c56ab29e76264781ab8202a9238c956,,,,,,,False,False,False
26,refs/heads/master,457cf1d6fb38be0f3896c304b0e6e3b01bdf8dfe,0487796ebbdad7cb6b0ac4146bba91812ce409bf,98b317db7e7b82e63267be938c97b25b49656622,,df5d5dc2febda4693a65e0e4e128087bcb52feb3a45d21fe3d1c8848f8ac05c9,Tests_failed,9e14006e2e5390406c3aa895b2070390d27c72e31022551304c62ceb377f7a77,Tests_failed,False,True,False,False
27,refs/heads/master,e765b70a06caf324043c061288ace9d075202da3,fecd82b60cb80a598273054a7a5b7b090d6a222c,673891bcd47ccc28646daf029fe196e86bf08573,,d6931b5d6cfa7063d875b7d97f57bba9436d461cec4cffbd9e17dcd3cc8158b1,Tests_failed,45a8c942850fac1c598b15783e4d4ff36840ecbd71ce6c3570bb5d16841f3ccd,Tests_failed,False,True,False,False
28,refs/heads/master,9734058c8aa882da7971f726674d5537e421e9ab,5a2a8ae0ce259db99255bd5356f707f5bdc41316,6f035f23dfdd0d81b6d61e5592f4dac8fd700ebd,,e215f2cf2fb9f3b05b34d390d4c7d7580a5343aece9e44f885ef215e6821eb05,Tests_failed,5202ff93877c6b5df91b192e2771e92b5bb68b903c8c97abb98b23897f890c8d,Tests_failed,False,True,False,False
29,refs/heads/master,98b317db7e7b82e63267be938c97b25b49656622,152d91a4db0db34b6f521879e9aca8f1c9f88c4a,44d209578aa3bdca84b77a707343fc764d9233ea,,171ec4f85c2159f92fc291d28da4570f3d3eea5ef71350cb14358c5f81bef8a7,Tests_failed,d30fed3689ba0c00df5358ed909dc2649df335d10ccfb7cfb446f09f5e3143ff,Tests_failed,False,True,False,False
31,refs/heads/master,152d91a4db0db34b6f521879e9aca8f1c9f88c4a,dba12a54ef1069e995aa530fdceb796ed83e51d6,79794f40656e6cebf12d1fe5bd103ed0b9578e2d,,d873ce09a620626b845d30ea44b152b0ecfc5b069cabad4a80a2c7c9a6faa9a1,Tests_failed,51007d851d4cf23db4226bbc977cf04f9bddc3c5dc1d748648a49a3129e5631d,Tests_failed,False,True,False,False
32,refs/heads/master,ea2f6d9eecd305894b5feb6923fcc5e942da4748,afa2a489f98606ed55e4c58b6206b81b16a9f947,a2408e277632025a8fb839c110b714e980b85d6d,,3da52e6e656afbc8805b2646ef8e5236d1a167cadc4751bdbb336119884ba669,Tests_failed,7cb5bdd0fe38b79935ce42a65ea90621340acff952b269868d2b2bb9b4b5490a,Tests_failed,False,True,False,False
34,refs/heads/master,cca8e19e682d2f1b20343d339a813bb4f19b485f,c145effd485c2ad83d74892af85d4bf0530c1a69,4fdd73c98a04d1d0a6122cb13f97bf422cb1c833,,94d62c4481019fab11cd6fed0fa32971a0b9a7fb30e070edf36b223f175a011f,Tests_failed,9bec7e69242a8aa6757f6035fd094c4a905777e23ff01040f2f26cad4de9f62b,Tests_failed,False,True,False,False
39,refs/heads/master,5039bca462817c2bcff675c4b6f876ae80229085,08202eb399fb1440101fbf6ffa71013cf97c312d,c474afa9a29b60c77ccc51b4e3ad5b139ae8e484,,beeef529d05978d9217c8ab28dee8da5089426a51a27329d9c86131a78e6c066,Tests_failed,1514323e870f56bfeed804763a8992b8c497fd2a15d02ccdb17f71805dcedab7,Tests_failed,False,True,False,False
41,refs/heads/master,25c984879fb0d9f1e6ab0a3dd26581d64b06cd26,6945bf33dd393c8a2af3c4a70c378cd767d19a39,e6ca7ddda781ea5884f3e0478991e25046190780,,9ea9508590adab366f10bd5e09584d666d604028733e89a01d980ac27f75d364,Tests_failed,9106d0da32f1f09d6a5aaba7857f3afcec426fadccaeb37ce94fb40736fe9a78,Tests_failed,False,True,False,False
46,refs/heads/master,318d5b2b5944a7bcb8be5f49c038a6c261f395be,70d2ed87e9bdafa661eb89250c5ff77a27bbc932,44de5e90d9015786ca9655e12ee75367092b9d69,,fecb3233dae98987dfda528f1b2c47c0c47930e11204f456b3cf6e075f5b29df,Tests_failed,0342486e2974c1e2907fb63807d99915b4c1bac89798732ca13f25cf63b7476b,Tests_failed,False,True,False,False
47,refs/heads/master,4a4c37d89c9a3ec96d2610f388c5e12112651c12,1b631c99a89152bc22f9e68f36d4d9f43488aff6,9e5ac1c8d8c4657390943e8f76dccfc2ab38f2d9,,a6830a5a1639e35913995ea07efdfc0d690987faf8fac4049e1efa0cc303025d,Tests_failed,c2aca94957ba5a94278f50461e0c631700d576eaa7837ade57ecef33b4d82ddf,Tests_failed,False,True,False,False
