idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
7,refs/heads/master,fb1e4cdb5ca41463437f6c620650274b3d2bd054,5b029f572909ac725f7f8ff20e1962422c684ad7,d7d1752c73fb54328276991f560f9e3006171c04,,False,False,True,2,10,91,2,False,2,,,,,,False
9,refs/heads/master,07a6a10e348d15deee6dac32db216bea1d24ecfb,6a91c42dba68505597ccedc18018a9db2f2d457a,fcd1578f8ff31e4e09b62cd1dd875b32a5ea4674,,False,False,True,2,4,20,2,False,2,,,,,,False
10,refs/heads/master,6d7ce9250ec52e0b018e2bb5be2dd826ca6f7761,494db19e9e5aa91f7b86c44261a9f064b58bcef1,2e333f8cf9e4e282f6ca031191a0c16b5b4e014c,,False,True,True,9,33,645,2,False,9,,,,,,False
11,refs/heads/master,62dfe8075648838eb1e0e69ad8872d11676c8678,b0c55ab25d9cdbbe7c00f7392e84336c1f0eadd6,5bcb40ff99241c5ac7b80442206a3987b01a4779,,False,False,True,3,5,13,1,False,3,,,,,,False
12,refs/heads/master,494db19e9e5aa91f7b86c44261a9f064b58bcef1,49073530d62d626447f47f7f59a8b95641a793ae,5bcb40ff99241c5ac7b80442206a3987b01a4779,,False,True,True,14,49,224,2,False,14,,,,,,False
13,refs/heads/master,1a126fff0a83772c5ece731d0fd746a1bb163b87,4cdd823a568c6e5a5bef0d4150bc83aa1b90a31b,bafb5c849406ed4163bde0647ba8a3c7b45faba6,,True,True,True,64,173,3956,4,False,64,Tests_failed,6d48a482254ed6435c391d271f6c9427aa9e7bd69ce5e71e69d7b0928decb680,False,Tests_passed,a5c60ea88e563820eee1797752ff527eb8856f785cc8801e5e15d410897b8c86,False
15,refs/heads/master,53e4fcf30d16199880ccfaabfeb3b9d86fe24858,69aee8c18f958e5cca935d69c6d81d6e4d765bc9,03e86102d2027e22ba2cc5531b56feae23d859f4,,False,True,True,5,9,70,1,False,5,,,,,,False
16,refs/heads/master,f7eb3ceab6b9cd99d4996951630c6f090540e6dc,155b0761ff08b8835af62f3b98eb3efc2078a567,7af028f49f0065ea784e2b9aab7121136e690212,,False,True,True,2,1,2,2,False,3,,,,,,False
17,refs/heads/master,13b0aa8f01f0372af2ad545514b88f6e8d1378df,f5137780d3ce9e33d4178b33374865b974648655,2139ce41ddf91269af85535a1114dabaf8412d21,,False,False,True,3,8,57,2,False,3,,,,,,False
19,refs/heads/master,1405c9a7f6379c02fa64f172b4e8a8fbc794ba03,ba9f147bb15ff76b9a6a026edf493ae3cefeeb69,2e2b6d2413450c49693c855e3e1a437d5b23daf9,,False,False,True,2,1,2,2,False,2,,,,,,False
20,refs/heads/master,56a363aa9a32eb063cea2ac039099478c7bdb28a,af9a2559342c4de8d331de0742e90f0ea06b19d6,1ec592c732396fe0a03ed86ce2ac223b8cb10b4b,,False,False,True,2,4,8,0,False,2,,,,,,False
21,refs/heads/master,af9a2559342c4de8d331de0742e90f0ea06b19d6,e8c95f832b8b227a396b4895e3861252f373e18f,289155a83ee0e7fbac9c0fe2ce72d1af750b5926,,False,True,True,16,34,597,6,False,21,,,,,,False
22,refs/heads/master,289155a83ee0e7fbac9c0fe2ce72d1af750b5926,8785e5188413c59ae9a33650fd495d0e23d11010,cbb770f19c06b817c5008f938eedf32d8e686025,,True,True,True,23,77,829,6,False,23,Tests_passed,9bf3dcb017608dbbf5eb466ff0a57bb365bf82ba5be48744bbbe56b2ccd85650,False,Tests_failed,65c140d8687fcf161ed38488ca8979a6f0a536ea1b4305b44081ec96004e23fb,False
23,refs/heads/master,c189557bce8ac1bd6ceea4522120a087d9379ef3,a15bfe08cda497b49f7d4d05e2b9c1207c2b8291,b6b1a0424c623babccb9db76241b12fc21ddf885,,False,True,True,31,106,2005,2,False,32,,,,,,False
24,refs/heads/master,5b9363b1fe8fb7c56c0f344bc821ff53e0578fc7,0bd813d0d8e2989c4bcbf245855ada54942756cd,a80255b0d74c1cfdd255a9cf05ac2cce987e303d,,False,True,True,19,68,394,1,False,19,,,,,,False
