idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_myers_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time,ivn_run_time,ivn_ignorespace_run_time
3,refs/remotes/origin/pull/12,0f725a05d197ffc54c091362bf84c34ad9654b06,861fa596d6df2e2e03f9378e39ffbd0b0515ef55,5f66d39ef4d3578146c81f4827bfde4dc7a0430a,,True,True,Tests_passed,ed83ca9bae0f7458caea0c624c0f1424a988fac9d675e50a98201d6810d933d1,True,26,117,1079,2,True,Tests_passed,2d12a444fd1c5795985ba1c35d320d06da697c105efb83a32b17c6b977aded3d,True,26,True,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,972ec74cb616cd1039fe798cb0bad8aa523909bbce7696be023d66f85bcb163c,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,e9975dc068c80b3165043c7f5d7e4813556a9f74aef52fc203fc562d680dab9b,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,5f98e7ffaa9ae0b32be2aa09726c768f018b0bdb85da7cbbe5922c7a051ad9b4,Tests_failed,f7e9bde7425e2625e5b52cc2552feb984877b93653a2ed8992764702be56b6af,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,Tests_passed,f7a938a4439391c95f9bbd3a948a967b53c53179717999f8e52f1cfdc5e7416f,0.044500112533569336,0.026561975479125977,0.04722404479980469,0.017561674118041992,0.04936385154724121,0.04936933517456055,0.040087223052978516,0.16732048988342285,0.11932873725891113,0.5018410682678223,1.0656158924102783,0.03299903869628906,0.05855250358581543,0.03327322006225586,0.05766892433166504,0.057309627532958984
