idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,8df0d919643f89afc25555475489cfb3f05c0c3f,2e208a9b75ebaaa72ea5fb4183fdb58ac7e750a6,d21f0613c3608d8096e8619608847d8882ee97bf,,1aa6f35104b1ca1b7d3f973f86e20ec3e63e482895d59a98a18056a9a36d2ee8,Tests_passed,6425920d7601f4307fc0f6714b0fff2290feb60035cf69e198020e668ba0ed41,Tests_passed,True,True,True,True
3,refs/heads/master,2e208a9b75ebaaa72ea5fb4183fdb58ac7e750a6,b2ceb1e1d9f0363cb04e09f060b3902847d3fefb,0401c1003d47e2a17db169d1772e1c77a6a104c6,,70a808692489550b2b92532ea74170a0ee2c7c3882ff02cc8e40a5c54794ea96,Tests_passed,a2c27b1a6eaad9ca114a189c1a18ea75c449626ed49661d0a4296942e37c53d1,Tests_passed,True,True,True,True
6,refs/heads/master,26f4e5e0a98bf66ec8f3ff46f77741a56fa6d0eb,d88df0a8b33cc066ce6b8b63ccb146994b0bb012,6e0101e060d60b4c33845c6466d90143f6e35f5a,,1dd8d314cdb4780bb54306bd94388e8f6f2d1fbd35bdefbcd9417a21d24fe061,Tests_passed,f1b8bb20746e471a3469e8d546bf667d10f3878b4aef30f6487f13251361bf6a,Tests_passed,True,True,True,True
7,refs/heads/master,d88df0a8b33cc066ce6b8b63ccb146994b0bb012,6914041cbea9b521db5bd288f484873687551f69,e228a0dd42053bf12ef852d90c2dcf2a11af8a8e,,7370a065e8c2bce05b0fb6888d2b671d6f3ffa8d0fc19b2c17c9bd25b7bcf29e,Tests_passed,73f977ddbef6ad930722d891b31c57f26f23766cbab2bf076ff05a00274c91e1,Tests_passed,True,True,True,True
