idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/toy-git-server,62d56fedd87aa12cc76b90a77c35e35fc74efe68,d96671722ecd35c97409a647c5c1139394d6b682,6e25af0ed583d1c0b4876904157607bd98f76bf7,,False,True,True,2,2,2,6,False,7,,,,,,False
2,refs/heads/toy-git-server,fdaa54f7fed1610508b519fab1b5a6a3356a7cf7,8de47ac88ee0ae1d43d538ce82b9899c5915539d,f178f27ab6f0ee04ccef227a79524cfb44ab9ae2,,False,False,True,6,6,14,1,False,6,,,,,,False
3,refs/heads/toy-git-server,229ede2a0ce7ac0cdec31bbc1d97032b028cd535,8a1bfc66ca82f50d898a0115266abd3d77ad287c,bb993de62279ce78904b34ed4d431225cef499e0,,False,True,True,7,7,26,1,False,7,,,,,,False
4,refs/heads/toy-git-server,8a1bfc66ca82f50d898a0115266abd3d77ad287c,50ab2ce0a3f27946301f2b56700a95f5a35d3438,cf8450556bb8e690252cdfe63bf33b1c979d2095,,False,True,True,5,5,9,1,False,5,,,,,,False
5,refs/heads/toy-git-server,50ab2ce0a3f27946301f2b56700a95f5a35d3438,51d0c163dc5d27fa2f33e01af710fc9691d5c885,0e8c04781d70b3a72e947d2db6484bf4e08f005d,,False,True,True,13,18,138,1,False,13,,,,,,False
6,refs/heads/toy-git-server,51d0c163dc5d27fa2f33e01af710fc9691d5c885,a654531272d8cdd4f0a7e8cfe06206a68ccc93df,f1d2f2615c772491c266fe3c8475ddada2b4bda9,,False,True,True,10,14,130,1,False,10,,,,,,False
7,refs/heads/toy-git-server,a654531272d8cdd4f0a7e8cfe06206a68ccc93df,a31d904a8099fc703ec7de9254a3927294d84275,463eeadc3e9025756cd145544ef5f8382c433822,,False,False,True,7,9,95,2,False,7,,,,,,False
8,refs/heads/toy-git-server,a31d904a8099fc703ec7de9254a3927294d84275,33daef726a0bfc20c296fb937a7e23a3e6b394a5,41f4ae738a05c246c36169f03363b4d674e93075,,False,False,True,6,7,80,2,False,6,,,,,,False
9,refs/heads/toy-git-server,33daef726a0bfc20c296fb937a7e23a3e6b394a5,5e95534196114b704000c6c00919b3749e350d06,930187e5ff9f75fa3af49fc13b80c6ab5cecbc47,,False,False,True,5,5,38,2,False,5,,,,,,False
10,refs/heads/toy-git-server,84739ac801aae0ec7e6d907378ca843949a3bf51,15aad2aac93c71b3ca901e5808dab04d5ad5199c,9445b497c55da5cbdd44f8ec599cff5eaea2ce6c,,False,True,True,13,46,292,2,False,13,,,,,,False
11,refs/heads/toy-git-server,15aad2aac93c71b3ca901e5808dab04d5ad5199c,47c9c675c0560badf44e0c4260247a6d384de26b,4c58c30bd5177be30efe93cbd1cde5b984f9b69e,,False,True,True,8,39,111,1,False,8,,,,,,False
12,refs/heads/toy-git-server,47c9c675c0560badf44e0c4260247a6d384de26b,40f31e52d2c8b654b86b1bc0c0f571f70f6d8a12,b6f13cd1cb070ea830e0db4f289b7ef54e0c6cb8,,False,True,True,11,43,240,1,False,11,,,,,,False
13,refs/heads/toy-git-server,2512a1f88258c90724c024dc56dde4b92c39170e,014de308715478fb843384e87e7e7ed44a901bce,0fde32f3d80eb1480c7fab30fb3374fedbef6973,,False,False,True,4,4,94,2,False,4,,,,,,False
14,refs/heads/toy-git-server,26b9e72bbdf2346b1f3d80fede06a53500cc7fad,a70c5d4567477635651eea9eba0cc03e15dd14d6,967e2c37267dbad4c45108db902e62defc2377aa,,False,False,True,4,3,35,1,False,4,,,,,,False
15,refs/heads/toy-git-server,0d5548d87f54f2fed093b072bf55e2217e8d72dc,9a5172246f609b217db56e4adad542585ecde4f9,98417c312b978b7538d37c2082656e1112139bf2,,True,True,True,38,78,764,2,False,38,Tests_failed,2fde2996970e957b0350093d009cf77602ee672587fbddc6a04b2546b830e38e,False,Tests_failed,e2fb085ec98ef4efb0a3a3f6d26d9e8c3ef8ce1e358d9b4c018cd194bd54253f,False
