idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_resolve_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
21,refs/heads/master,7f8d311fd6f8fabcc4e6b54a9e3cdcda47bdbb8c,3bb001c6fcc8f95feb87b41de52e464d27dd693e,1bff470adc5760132d3dc4ea3b37e54157eb2f7e,,d5684b7f2e3f034de4b23969d67495f96d34280ba99510b9471f3219e24c03cb,Tests_passed,3a596a60caacba76a1ed8e3ecc71ba49a39194bc5a380cd6ce129dd218753922,Tests_passed,True,True,True,True,Merge_failed,2273ce64897a58618c21517c3a242ad67acde16b27455ed58a1f06951d026935,Merge_failed,2273ce64897a58618c21517c3a242ad67acde16b27455ed58a1f06951d026935,Merge_failed,6a31947704b16db5de5496d1eb68abfc5059c42bce6e59909d244fb328eb8258,Merge_failed,2273ce64897a58618c21517c3a242ad67acde16b27455ed58a1f06951d026935,Merge_failed,2273ce64897a58618c21517c3a242ad67acde16b27455ed58a1f06951d026935,Merge_failed,2273ce64897a58618c21517c3a242ad67acde16b27455ed58a1f06951d026935,Merge_failed,2273ce64897a58618c21517c3a242ad67acde16b27455ed58a1f06951d026935,Merge_failed,2273ce64897a58618c21517c3a242ad67acde16b27455ed58a1f06951d026935,Merge_failed,2273ce64897a58618c21517c3a242ad67acde16b27455ed58a1f06951d026935,Merge_failed,2273ce64897a58618c21517c3a242ad67acde16b27455ed58a1f06951d026935,Merge_failed,2273ce64897a58618c21517c3a242ad67acde16b27455ed58a1f06951d026935,Tests_passed,6b4f14bb05217800c9f95608ad899482e9028aefad8f5fc7187c3ab43af745ed,Merge_failed,53ca3307538fd7b4389b80570eae7603bc585c92573568dbe6557b0f0392ff43,Merge_failed,1379ab73a0d8e0a852faf7b545a8547a9c08b1efe48e474da7436213b2acf09c,0.034018754959106445,0.03992199897766113,0.3376729488372803,0.04615473747253418,0.013575553894042969,0.04868292808532715,0.03273153305053711,0.040290117263793945,0.0665435791015625,0.05339336395263672,0.05819892883300781,0.28250789642333984,0.9429569244384766,0.21246576309204102
