idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,bef608b12a7e80df838bc4c003e474d2a4dee950,be0cc707a7bff6b89bf6f922466e405643eaa6c0,e3bbbfb5d8a5927973d8b00f4299fe8942cc721f,,True,True,True,328,3475,False,Tests_failed,1f242f66b7d5eede8f1291987ef6893162a75f3b2dadce17bf3a023bedb535d8,False,Tests_failed,097da593c1246aec11602fd9395207b24110fd2a0b5794e9da9755880135b7f1,False
2,refs/heads/master,8e378a0112ba61a805e1724da018ac98ab679949,1495e605ff13251c31f7e2b6544f188d54a6adfa,9e7789d9a2ef3f2f0729d71b06d7abb0d711ac25,,True,True,True,48,317,False,Tests_failed,7de20e0e55ccc9a9b798b3396960b053eb9e723c2882e8d7239e3e65ac2da1d0,False,Tests_failed,6057bf2bc2f212813ef94bcf42c933013b8d40dc2d195c282ee6ae3d8729b5f9,False
3,refs/heads/master,5c07e5fe43fb3942422477e61658ce4e1c810c08,9d79dcd643058d3071dcdf368ea9969440680b4e,f18dee738dd4767c28d3b53bbc1b9fd4ef828ef0,,True,True,True,50,175,False,Tests_failed,1b6b6f25ec588dda2f07f37a2f1c0f400d50947edac093e15770d0aa67987f24,False,Tests_failed,59f258cef7bcc7a75a754e2317ccd7360250f641c6f89a2ba0f27ee0d16941f6,False
4,refs/heads/master,dbf31dab9c9f0266cb40409c0eef3a81f002fa86,a0d56e2176d086701538c182534f0872ca09adb2,65b21f9d3363a5b02fcbe0dc2ec43f03941fac0e,,False,True,True,449,18694,False,,,,,,False
5,refs/heads/master,bee7975b76a559bfcb556c6fd61daea6c4af847e,3c113d21ee124dcded15a85fbe8ecbce21f1d4b3,23712cfa134b3740f41490e470e4a960e751a7a8,,True,True,True,428,18315,False,Tests_failed,aece496bcd130bd797d67c9a9cb565e47662a9cd97f3c2225bd060ac39036174,False,Tests_failed,708bd0f2511bca91bce780aee27f6eeb462255d39fe0ba2dab33d273f657bca1,False
8,refs/heads/master,8932dc74756aa8be980b9afcef363010644b224d,67aaafddd165dedad4ee035be87625003d411e15,0178a6dde3bcd4fbbdf5d14373179bfe74b94e94,,False,True,True,36,29,False,,,,,,False
9,refs/heads/master,67aaafddd165dedad4ee035be87625003d411e15,5645e45d2aea860bf573e0ec645b36cee9f3ab26,68cead1ef6cc4186441f27108e2c73b37ab03b69,,False,True,True,31,29,False,,,,,,False
10,refs/heads/master,5645e45d2aea860bf573e0ec645b36cee9f3ab26,187efc06f1a15225cd8bb148c279a9ef7055969f,b12f536d9e22b32de56972ae965b194d2c06403f,,False,True,True,30,29,False,,,,,,False
12,refs/heads/master,067242f3b3a9f1c32be85500c2e8bb24bec4d0eb,05697609c0e675a26b6e6d9a1739c08a549d0200,9047d8556406e2aefb6f8ab3865594f63a754130,,True,True,True,138,211,False,Tests_failed,01e94e15dd369492c8d2a34918eef8059a87f0eba32a0051252053c1ae05b217,False,Tests_failed,fb643875530d9bbcbe1344bee7bb1dfe4e29032bd128bc579560f6adff1b45c8,False
14,refs/heads/master,8521e0849d7e52923a2861d5014f71327c23c983,d78442d8bbed0965b3fc98a55cf5ff7c77da65d7,22165480d25c10d3e9aea75fb855bd655d95eab6,,False,True,True,6,0,False,,,,,,False
15,refs/heads/master,18392aeb945e1b4487016df9823339427e9b9453,f8ced2aeecb5578bc82d6b5e4081fb57a7bd98ca,201f872a3b8b65a4a3e5c353da5b8bd3cdadb5e7,,False,True,True,10,2,False,,,,,,False
16,refs/heads/master,9aaeaac09d2bf49c8abfee8c28276fe819552861,5c11fa0bc852f46abaa9f0060165ae563cfe3ce7,f3c5893cda1342095b3af65ed02e1b8823754d5a,,False,True,True,3,0,False,,,,,,False
17,refs/heads/master,35e717a1ea881ec3e1d730e62b9c08ea1c2f9d16,6103b6fc3bc617770c12936fda1d7d2cc921e03a,1b024cd9bab5f707d37a3026493747cbce7276c5,,False,True,True,9,8,False,,,,,,False
18,refs/heads/master,53807ce756f8a2df9871c8280d6abd0675b88d91,35b4bf546b2507aaf6344f0059319f9971bc96cf,767990077a729f0aa790a70c1156e088c475664e,,False,True,True,20,4,False,,,,,,False
20,refs/heads/master,0626014bfed00962e14a947b662932042488fe36,9240241af5b1cc3995ca323cc19d5462ef17cecf,90667bcc46f4aac346cec2d9482c51fbf033df2b,,False,True,True,20,63,False,,,,,,False
21,refs/heads/master,cef7e3b7602b4d0771e78b6d77b39fde1889ceb7,0dabd2c13c9fd474fe18a2fac0bd49c3ad296626,87e72888a9381247cd73a25ace8954ba385ff85c,,True,True,True,259,852,False,Tests_failed,151bf7bbcbb64ebfad4457d498ecd08e65a04910161a3baa3a60c88d948320d8,False,Tests_failed,47674d52c7ec1b3eb9a6e1b9fadbef51ffef02b2e5f34152658534554e5337a5,False
22,refs/heads/master,717c524b504d9d012d53ce4d5387aa7560eeef17,d0c77014590bbc3ddeb0978c7c9476375599289b,21b1347ea63b50c3814701c0022f44653cee8144,,True,True,True,165,386,False,Tests_failed,9893f5c408aa8b22877cab5587f512f66cc5c249ae05b188915246be3ab28db0,False,Tests_failed,c44ca6da9fb09c7d45fd28c1550fbd22b98ff5b32087b7c4efc20feae300e4ce,False
23,refs/heads/master,d0c77014590bbc3ddeb0978c7c9476375599289b,e30e62d6af16cd779b0b84835f7e4249dbf74fe9,2b72f1e84922009f849208903410ebeef78cced2,,False,True,True,10,6,False,,,,,,False
24,refs/heads/master,2ba7613d09adf8c0c719ccaedf66142298978e2c,36320526b4c8107e61f35964169c1e4f281a256c,c58dc5ad4b0ab93af38c524fc3c92ba247b71268,,True,True,True,147,1299,False,Tests_failed,8684651189c46200e7c87e7a1700eb06f344dbdb4918c59ded4c618c6406d94c,False,Tests_failed,74c56e4f3d6ffa73eb75897ef2377ce85b9032954dc3e2a4ee819789b2b0f431,False
26,refs/heads/master,2747812b024c4e7dfaded83e3dea100ae614bd7d,6513e506eab5607f7a873ca022b3c20a15b5298f,52630e37b30839b0304d79329fa79a2b1fda5b14,,False,False,True,3,0,False,,,,,,False
27,refs/heads/master,1697c3e58b5a14813388c7f9b38b75643febca9b,e67e4529b2e528bb73e7dceead3752eda768a38a,3df01160073f55a0b329a43d5aadba457bb9ed89,,False,False,True,2,0,False,,,,,,False
29,refs/heads/master,9157f11cde888ffedb0618e45cee6e21d9409601,4ef55d71f6f45add28f55aee1a9cc446855bfc53,6e7c4ecbd81cda4865cc1f7a23b8572c062b3d68,,False,False,True,2,0,False,,,,,,False
30,refs/heads/master,b296dbe2b4f15da54ea32dd90ff36468a574d6e0,fb4a40138edf2d4ece9d42c34f34bdb3420328f1,4ef55d71f6f45add28f55aee1a9cc446855bfc53,,True,True,True,79,37,False,Tests_failed,8be5a426a06e506b0f7fcba7887a6ca28cad5f8ea7d57f42c4d103788b364794,False,Tests_failed,7a97ad3465eb0176161523295caed58bdd86105666ecdcc73c446e5ec7bd0dd5,False
32,refs/heads/master,09af6268e6b54720f8fa24d32b1819069503abf8,0693c32ec0dba2b5e73428a5611b859d4a47696d,0b2373db71268a91c23b63a5b071aab90762f5dd,,False,False,True,3,0,False,,,,,,False
33,refs/heads/master,a0662573c1bb665ba23ef89a2c84a6e7a43adf2d,ddc217b53f154ffd91e82b427c6775b7c61cc0e9,2c60b001b072ea3ad7911fd4eab96a3fac7af344,,False,True,True,15,2,False,,,,,,False
34,refs/heads/master,ddc217b53f154ffd91e82b427c6775b7c61cc0e9,193a43dfbc08a5bcc96677cf65e42511e62bdfc7,80d22193054c30bf600be4c50e68ec737f16380a,,True,True,True,6,0,False,Tests_failed,2f0472e6e70d363e9855b54381fe0d975aec60c9bfa6ef01f7d66cb77dd48c12,False,Tests_failed,532a6f03159d30863b6bcdd6d51458f878c084624371af35204203c822840dfe,False
35,refs/heads/master,b1dda5590c9e4b21087ee659449522ead478abb5,34434944524d4e871f013b1f4a77056624d03dcc,6fc51434aa1c6d932bd1a51734832761bca4b200,,False,True,True,5,0,False,,,,,,False
36,refs/heads/master,34434944524d4e871f013b1f4a77056624d03dcc,75d13eaa74f94de32fd95af57e23d681e5d36ccd,decb8aa76c4047e7089d694d27db0e68b8fe1018,,True,True,True,6,0,False,Tests_failed,b0b7b7b2d5548c5a454d9b9034b12b9b7088fcbcdbbab58eab884761da798463,False,Tests_failed,d13f8116d551e5e518521426f28abc0531b5dcb83f37abbc1c4850d14fec3d69,False
37,refs/heads/master,674001dc295708bf5fca695f0d477e403ae896c1,cb459a1b911d5e2ecbce81c56b61bd78d01d7e3c,ca1b44e78b97dea073cf74c3ae66ebff9525cd46,,False,True,True,18,0,False,,,,,,False
38,refs/heads/master,1db7165b2d161f1d477cf8387229c148312508a2,99e9881f6a56fe65f937a847051fc5bb5b1e9ba7,1fd53418b60952c27352257495383706e167b68d,,True,True,True,48,352,False,Tests_failed,8bcf9b548661c0a534ec0e289ff913a094ea472fd7d845e41e0a4b60e74b9543,False,Tests_failed,d2cd4cea0651e7232f59e25dd65ee75c8206be40957c00dc3b190a5e8e7a714b,False
39,refs/heads/master,c5e0e14fdaa27d78951c2fc5f6f78d7c5bf9875f,1b03d784b073441aaa832fbf72f7290e4e873fba,182567ceaf185fe2f2d5345ad4f402f3df2b77ae,,True,True,True,52,71,False,Tests_failed,46011b9ea61e652df2b26b8be64ec65afaf374f97f270d36a7b210ec9829d04e,False,Tests_failed,61e6ac90deb494836cc086631b4cd46f4c65b564ae576e6424b4b66a22e39a41,False
40,refs/heads/master,964b524bb44aaaadcd668384e3e3a19d86a85d23,5b1811a0cab026e17d29eaf94233a339f95f524a,cc2e8c5149bf37a52843c630562ead34585ef360,,False,True,True,21,2,False,,,,,,False
41,refs/heads/master,7b7ec0ca3c6bdff8d66fdfce2b7f922a44e445bc,1ec0137c1c3db35e3c518fe80921174caf58bebb,5211e09a531b4be5469dc63149fdb0dde66d5847,,True,True,True,78,425,False,Tests_failed,8267d9cf6a205c620d2e6b714d9ad16cf5e122a98813846ff9f4133338150de7,False,Tests_failed,2db95a6edf1c8eef6e58a5292949a3eb4b0b57f32eba2a5afa8f0231e0523e6d,False
