idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
2,refs/heads/master,88366037a581c46cd8de7463b50d29713e2e5c5b,f482eb2bfc2a6a85243adf7e4eaa77d918493868,685399d19d8c960926a6518f0fa8f76091034add,,True,277,0.0,Tests_failed,a8a898766af5f842af256558889e192aeee5b0c52bb571507bd3ba056d1df960,False,0.0,Tests_failed,f277f6168d47d1e1f8565f5be25621c158b26d37927dbda02d25ce03e84b74f1,False,False
3,refs/heads/master,688c16cb6ba027a9156362534e2e34bfbc477299,ee975fdc2e140fb0b8e1c512d2dc1d175f071dd7,a7a0ea27c6a9e46960c722d1f1c284c2654184f2,,False,3,,,,,,,,False,False
4,refs/heads/master,1e24ccfe2d4252c0f2427513e4918c4eec4acc14,69829d875b4edb4f55ed37127e6ea94c2d3f157c,0b36cbbac1e81197c97b0c15083031464b5dd78d,,False,3,,,,,,,,False,False
