idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_git_hires_merge,plumelib_git_hires_merge_merge_fingerprint,plumelib_intellimerge,plumelib_intellimerge_merge_fingerprint,plumelib_recursive_histogram,plumelib_recursive_histogram_merge_fingerprint,plumelib_recursive_ignorespace,plumelib_recursive_ignorespace_merge_fingerprint,plumelib_recursive_minimal,plumelib_recursive_minimal_merge_fingerprint,plumelib_recursive_myers,plumelib_recursive_myers_merge_fingerprint,plumelib_recursive_patience,plumelib_recursive_patience_merge_fingerprint,plumelib_spork,plumelib_spork_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
2,refs/heads/master,b5a40bb804382b21052c99890298fc5afcd4b6b1,f1a4013c4f3a8d85879574f36c43e60214116b9e,a357f921c5ce966b1e8e61650d5541fa02ab2f27,,True,True,True,4,5,16,5,True,5,Tests_passed,52852961f97f69652d8b6831bbef8ccb09bf651c37221b84087567baf5236619,True,Tests_passed,5551da408aa8f3ac531f4cc4413936307e9a8553eaae4007eedb2fe74be3336a,True,Merge_failed,f78e7511bedc65705408ab98a3bf2fe11f531d4542eae9dd094c6abcfc64bead,Merge_failed,f78e7511bedc65705408ab98a3bf2fe11f531d4542eae9dd094c6abcfc64bead,Merge_failed,f78e7511bedc65705408ab98a3bf2fe11f531d4542eae9dd094c6abcfc64bead,Merge_failed,bbe379bf6112a2739705f5190ee29ae68c12dbabbdf02cb2562b0a00352b78f1,Merge_failed,f78e7511bedc65705408ab98a3bf2fe11f531d4542eae9dd094c6abcfc64bead,Merge_failed,f78e7511bedc65705408ab98a3bf2fe11f531d4542eae9dd094c6abcfc64bead,Merge_failed,f78e7511bedc65705408ab98a3bf2fe11f531d4542eae9dd094c6abcfc64bead,Merge_failed,407bbf3e6d1c5ada81b2d459b23ef25666e9b6f3136ae6bc83a772c9fb9d3c75,Merge_failed,a8f292e314032bc0bf733ea14c175d5db0c3c93022359f0ca7c17ea72c8e4d9e,Merge_failed,13330bbd1329ee91714f1331474af98ee7231efe5548cb9b8818abe6243ff4cc,Merge_failed,1c9aa07d0fed893515971bde710cbe56e61e57e11b814b3c37dedf9774a6039c,Merge_failed,ad9ad3ca94f8b5168ae6b72618dce897f2c0137bc2c620f5fa5545c9f4b7f86a,Merge_failed,eca2ec5c964b8f6a37ef405093815d224d165067ab2188707cec848fa4b28602,Merge_failed,eca2ec5c964b8f6a37ef405093815d224d165067ab2188707cec848fa4b28602,Merge_failed,eca2ec5c964b8f6a37ef405093815d224d165067ab2188707cec848fa4b28602,Merge_failed,eca2ec5c964b8f6a37ef405093815d224d165067ab2188707cec848fa4b28602,Merge_failed,eca2ec5c964b8f6a37ef405093815d224d165067ab2188707cec848fa4b28602,Merge_failed,eca2ec5c964b8f6a37ef405093815d224d165067ab2188707cec848fa4b28602,Merge_failed,f177c9f329faf7ec9585364201d34f8664a2a2487521b554e0d31f576ca4b799,Merge_failed,eca2ec5c964b8f6a37ef405093815d224d165067ab2188707cec848fa4b28602,Merge_failed,eca2ec5c964b8f6a37ef405093815d224d165067ab2188707cec848fa4b28602,Merge_failed,f78e7511bedc65705408ab98a3bf2fe11f531d4542eae9dd094c6abcfc64bead,Merge_failed,eca2ec5c964b8f6a37ef405093815d224d165067ab2188707cec848fa4b28602,Merge_failed,f78e7511bedc65705408ab98a3bf2fe11f531d4542eae9dd094c6abcfc64bead
