idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
2,refs/heads/master,8579ae0405569bda8cab71399880b818c93b1c2a,d10e67ded82e7d59308c3695d92167bb3abd4f75,d660f6f363a9d83ea8dce0cef48f6cb064be13f3,two initial commits,345,12,False,True,True,16,False,Error while retrieving base sha,Error while retrieving base sha,False
