idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
3,refs/heads/master,b67ed2adfd688c0be5a6a90b6e0fce4e02b80f33,5bc2ee8330de32b8b26b86f50660ee6ba435072f,ca7574349a62302ed93c29429353f9fc51303d57,,False,True,,,True,105,167,2310.0,2,,,,False,105,False
4,refs/heads/master,7c2debba213070ef6a66debf346aa624172d974d,afd6fa93f80d2fab21aff184d3f5daf54b7ca111,ddb29b477c6dfa37434e336cce6c8564a5dbd170,,True,True,Tests_failed,3bcb34ecad480fb31c852a32e3b36eb35c3b9260c05fc4b73ad76f0d6e9fb141,True,92,154,421.0,4,False,Tests_failed,a0201cd72ea6ae64a9fed2b1c0ffe30537213759e6dc7dfccb8ba7798520eb7e,False,92,False
5,refs/heads/master,afd6fa93f80d2fab21aff184d3f5daf54b7ca111,3b6f98e195a60b019613cdefdbaf32245b171c71,dcba0a988a7c94ec8015e9907d9329d87b8d86ae,,True,True,Tests_failed,e51b695417f7acfce5d0936df6afb5b184bb3ed82a4f11bc0c2b9d3c3ef187d8,True,82,134,379.0,6,False,Tests_failed,a4e255add6b31acd61231d06b815847a2d6570214de7f7ea92ab0fb0b30e3887,False,82,False
6,refs/heads/master,3b6f98e195a60b019613cdefdbaf32245b171c71,dc0fbabd54fbedbec533ff0f5743ab001d1a1d36,cda01fcbf71f663b887a678cb0ea9b2d7b254548,,False,True,,,True,63,110,305.0,1,,,,False,63,False
8,refs/heads/master,78ebe5ef6201337c8225958c6950242c1816c9f5,2bd368eb580adcffbaed86efcbb316a4c3c31546,202b97dffe44cfd96bcc19421606a4d89507f2b6,,False,False,,,True,2,1,2.0,0,,,,False,2,False
9,refs/heads/master,202b97dffe44cfd96bcc19421606a4d89507f2b6,e8f9d067ada06a47489a66bcec828da21929bc96,8118fdcdb8dfc580be9702b326fc777db53bd73d,,False,True,,,True,163,612,32743.0,0,,,,False,163,False
12,refs/heads/master,8a17c9d608b0f8638bb6becee363aae669aeac45,dbf9b2c16d55deb1e38b2cb9819de8ed43975ac8,bbaf8abe08e10c3a63a410455cd5e812e686fafd,,False,True,,,True,8,17,356.0,1,,,,False,8,False
14,refs/heads/master,898b15b20cd106a5dac18151b31d0ad62d8c0eb0,fbe4be05afbd1c81cb22cd1e536b3f9f6b7ffe1f,99ef90571dda40da42f4c48e84d2acee32305f25,,True,True,Tests_failed,5813b8dfc2d0aadd7f31aca57f81757bef28688b99856c9cd4f36ef590d64a9e,True,320,1214,23924.0,74,False,Tests_failed,91d429709ec9d45084f4ea308f5ab8c43db808b1b4d16aaca522ffa1b9762677,False,372,False
17,refs/heads/master,2483ea53a992f9c0cd1e2a81187ce2caddd48b32,1709624056c957583f7f4d249c950f1b83206fb0,2e4c3fcc3b233deb9443af5e15ac63edc22560b2,,True,True,Tests_failed,508128e02ff298bba9936658f8542d71d6ef7dd92451f9ae0ffd9892c75f497d,True,135,540,13996.0,4,False,Tests_failed,d4fad8f6c37ca704ccd32e088e35e2aecf392085ee8abdf15d92a54ec984ffe1,False,135,False
18,refs/heads/master,9c554e6875e5bdac9addbdb4312db14c8a30088a,9c1b59dd93ae26d1319d1f3e05f239e0ebdb812d,4a8fda34a4bac7d88519138a0ad0d8082e5d696d,,True,True,Tests_failed,83c37c9b6031005dc717b10fad1868966c21e9a4a3c3b72b6f0e35579ced5276,True,107,426,2190.0,3,False,Tests_failed,785f44ae9b5e9987830e39396847df8345eb1a1cffef8d5f84ee0253ed941a3a,False,108,False
19,refs/heads/master,80d540862768e1f7734f033b77a736c4cf777546,222314425d2d9f5037aae0cefc228db301115dd2,52955d0ddc3ff6c82911ec6515442ba5ba038f11,,True,True,Tests_failed,15d891a897b327b7c6f65bc64981a7385ad72a2d3379f75838d010cc068a6751,True,75,195,1115.0,6,False,Tests_failed,819b30b57113eb85c2560b416feb26d7ed54b167732b249fb9eb3cabd26bd837,False,75,False
20,refs/heads/master,04efb1730d4eb4cd51fed3babe7a9e5985082dcc,0559b8ba8f73dca504e93170169dfee97eaa4079,5f8721d76b7c8976fd6fbe71da12e210e0d7df18,,False,True,,,True,38,109,410.0,1,,,,False,38,False
21,refs/heads/master,003842f4d2cb7db190e349ceec476cdeae4ee219,7b94ea6330f05a8e2978b14bf6c8cf7566b17b08,72290a3fb1e55fc8748b8ea47aff32c0f799028f,,False,True,,,True,11,37,139.0,1,,,,False,11,False
22,refs/heads/master,7b94ea6330f05a8e2978b14bf6c8cf7566b17b08,4c097ea44ac6c2c3fd0a057a92cc61daab8b9a27,720e614e0b2b04edca90471e08c743d71637203d,,False,True,,,True,13,44,142.0,1,,,,False,13,False
23,refs/heads/master,216c918e86d68817f7ad85092e2921c8dba9e68c,e95dfb61f06e0dc9df0a51b545ab7dd4a00805c8,5454697cb2b99c2d9934436c390f2f78968b0937,,False,True,,,True,11,38,141.0,1,,,,False,11,False
24,refs/heads/master,e95dfb61f06e0dc9df0a51b545ab7dd4a00805c8,f795ded41caeb86c84410a55dc426e8ab060e4ac,5b28e1ea6ed7c912e231589808937f5689b4d51e,,False,True,,,True,51,51,1495.0,1,,,,False,53,False
28,refs/heads/master,3fc827966b7e0f8339352a5af284efb670cfd79f,278b0deefa73b40bf6ae0c9b47380b0422309fc0,a7bda304fce15a42d4a4d674946ce7daa37cf8c9,,True,True,Tests_failed,05a4466a394879e5c65bf2129a667c35098a54a4d25e87c735937e876cd095a7,True,711,2799,58719.0,51,False,Tests_failed,2d612aea30ef7671f66f36819a9002749533121acee6a881d353d5d4ffa23f56,False,711,False
29,refs/heads/master,d7232c0c8f78345426215e203554ecba7f39d19a,19c8d127abbb50a92af2d7cbf5385cde5eabd039,dc9880acae7372bcbb633f1bcfb9f766371ad220,,False,True,,,True,5,5,12.0,1,,,,False,5,False
30,refs/heads/master,1c0ce1ef175c9fa0b17c67574dd49a1ce4a5769b,371ae82538e3e2350fe2e96cdb595eb2a4edec36,795d3b779cc9f8e65d2d34ce60c2ef578156e465,,True,True,Tests_failed,bfb945e3a84860c0c886c1cf961a5953bd2033ee0920aad61e917f2b921f39b5,True,37,109,1081.0,16,False,Tests_failed,d2f97062072ca7c5a02f9b216de10d284747743e146a6716e68683735b75ccbb,False,50,False
32,refs/heads/master,e58f9c9973d3963f1dd6c52a2a9fa42bde025a65,27739ef615ff740507aa507ba82c81b6aa05d0ef,f2d02587def3a6c455719df82003bcf7973a0039,,True,True,Tests_failed,05696240601de5aca4d50495ccdc2a030457c84928bd11f73acaff5b610833a4,True,780,3124,61171.0,61,False,Tests_failed,9c52540dee675c8290e6c80c1be8b85b8f76a70a2fc0891089d2914e209cda00,False,794,False
37,refs/heads/master,8ff7592cb31c2d4e4eccd2e4d1820b64cb23918f,ce1bec987ded361a5adbc5370174aa3028d84f2e,94769fab254c36f63c6f542d139ec25144fcd48a,,True,True,Tests_failed,fff667c26059abc8f24a2a1c32a688d5ad5dce544c1e25fe542200350c79ef09,True,706,3002,47426.0,103,False,Tests_failed,d34fb2d1ddf6adde79490dc75b79b2ef56e069466a6d686bd6bed3d79476151c,False,730,False
38,refs/heads/master,f0a2d209897a8c7d1930ae5829996cea613d3580,ea182cfe860da08c5d62cea5e2ef4422933ea8df,c085f207c1759920e4c49fff06b5ea89eb8400d7,,False,True,,,True,51,252,1407.0,1,,,,False,51,False
