idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
3,refs/heads/master,e20f6d5ed8325ad6b5fcbda1c828cc514d870da3,77c2cd9d918093ab53eedbbb18a4827f173d5445,75fe43de45971b992b4b514611a1755d5f12a812,,5,34,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/77c2cd9d918093ab53eedbbb18a4827f173d5445_75fe43de45971b992b4b514611a1755d5f12a812_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/77c2cd9d918093ab53eedbbb18a4827f173d5445_75fe43de45971b992b4b514611a1755d5f12a812_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/77c2cd9d918093ab53eedbbb18a4827f173d5445_75fe43de45971b992b4b514611a1755d5f12a812_left_right.log'}",False,,,,,,False
4,refs/heads/master,3aa4e1adc5dc88d5b497825c206ce33abd75ab42,ce50b6d478060983379ee3f1894fe536bd5b1e17,c7b3560f856437218c326d49db0ee4ae1ba78459,,0,0,False,False,False,"{'base_left': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/ce50b6d478060983379ee3f1894fe536bd5b1e17_c7b3560f856437218c326d49db0ee4ae1ba78459_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/ce50b6d478060983379ee3f1894fe536bd5b1e17_c7b3560f856437218c326d49db0ee4ae1ba78459_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/ce50b6d478060983379ee3f1894fe536bd5b1e17_c7b3560f856437218c326d49db0ee4ae1ba78459_left_right.log'}",False,,,,,,False
5,refs/heads/master,ce5a6fc0c108127afe0947ca9022aa5b0d5a3e88,79b85cbfa587477f1c06684a3b4a64e82db7d2e1,3e018ecf4742ebc7bd64bb529516c2498e1ee06b,,6,70,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/79b85cbfa587477f1c06684a3b4a64e82db7d2e1_3e018ecf4742ebc7bd64bb529516c2498e1ee06b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/79b85cbfa587477f1c06684a3b4a64e82db7d2e1_3e018ecf4742ebc7bd64bb529516c2498e1ee06b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/79b85cbfa587477f1c06684a3b4a64e82db7d2e1_3e018ecf4742ebc7bd64bb529516c2498e1ee06b_left_right.log'}",False,,,,,,False
6,refs/heads/master,138adc6bbf157b4463f0563a0371ede5fd3e8cd9,d7a7ab1e73eca7d19d247bee31120638c780a9e3,263cae755c6781136d18b0810322b29cca5e27d6,,19,700,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/d7a7ab1e73eca7d19d247bee31120638c780a9e3_263cae755c6781136d18b0810322b29cca5e27d6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/d7a7ab1e73eca7d19d247bee31120638c780a9e3_263cae755c6781136d18b0810322b29cca5e27d6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/d7a7ab1e73eca7d19d247bee31120638c780a9e3_263cae755c6781136d18b0810322b29cca5e27d6_left_right.log'}",False,,,,,,False
8,refs/heads/master,f33cd66d3d5d132643b64aa8c1b00edd60eeb950,024da9d28d9018e56c1b0bd74b5469fdf4f68884,44d8abc2634ea8d8c30731f4b26635fe64100cae,,186,11964,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/024da9d28d9018e56c1b0bd74b5469fdf4f68884_44d8abc2634ea8d8c30731f4b26635fe64100cae_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/024da9d28d9018e56c1b0bd74b5469fdf4f68884_44d8abc2634ea8d8c30731f4b26635fe64100cae_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/024da9d28d9018e56c1b0bd74b5469fdf4f68884_44d8abc2634ea8d8c30731f4b26635fe64100cae_left_right.log'}",False,,,,,,False
10,refs/heads/master,2a622219394154cb86c0a37d3b62942c9c89d410,56919090896100d34e394985a21e70d5a2a2d7f9,90f2b3b0be83266b9c32c50275a348ca35a50c8b,,20,514,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/56919090896100d34e394985a21e70d5a2a2d7f9_90f2b3b0be83266b9c32c50275a348ca35a50c8b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/56919090896100d34e394985a21e70d5a2a2d7f9_90f2b3b0be83266b9c32c50275a348ca35a50c8b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/56919090896100d34e394985a21e70d5a2a2d7f9_90f2b3b0be83266b9c32c50275a348ca35a50c8b_left_right.log'}",False,,,,,,False
14,refs/heads/master,3fe04761f44dd2477b3375610a80261fe4c470d3,6508f9a13abbe498e2189f0f7d2e19267e44f2fc,9af6ff2f050a2507158460f3cbd740eedeb8298c,,19,673,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/6508f9a13abbe498e2189f0f7d2e19267e44f2fc_9af6ff2f050a2507158460f3cbd740eedeb8298c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/6508f9a13abbe498e2189f0f7d2e19267e44f2fc_9af6ff2f050a2507158460f3cbd740eedeb8298c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/6508f9a13abbe498e2189f0f7d2e19267e44f2fc_9af6ff2f050a2507158460f3cbd740eedeb8298c_left_right.log'}",False,,,,,,False
17,refs/heads/master,bb6f9b06a732d55a61827fda4dce3a98bba9f1a9,75acfebd6ea19c6684e0b3a8f69103028c0d2fe5,29d3c16542bdba76d8dbd5490f9674a04d3636fb,,17,344,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/75acfebd6ea19c6684e0b3a8f69103028c0d2fe5_29d3c16542bdba76d8dbd5490f9674a04d3636fb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/75acfebd6ea19c6684e0b3a8f69103028c0d2fe5_29d3c16542bdba76d8dbd5490f9674a04d3636fb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/75acfebd6ea19c6684e0b3a8f69103028c0d2fe5_29d3c16542bdba76d8dbd5490f9674a04d3636fb_left_right.log'}",False,,,,,,False
18,refs/heads/master,f21eee6772cbc1d321ed06abec9e7272d412a156,2e83a6a715e15c25db5e573f03d40029d0d88dd4,b132ae9a5417432d10f02c864cc834815e1ce99f,,44,5464,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/2e83a6a715e15c25db5e573f03d40029d0d88dd4_b132ae9a5417432d10f02c864cc834815e1ce99f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/2e83a6a715e15c25db5e573f03d40029d0d88dd4_b132ae9a5417432d10f02c864cc834815e1ce99f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/2e83a6a715e15c25db5e573f03d40029d0d88dd4_b132ae9a5417432d10f02c864cc834815e1ce99f_left_right.log'}",False,,,,,,False
20,refs/remotes/origin/pull/104,12afaca1e45f6a845440e3ca741a392741d9ea94,89eed3eb7b0ea71338179e0e4755644f0991a3d0,37268fc4766ee223831781e388d74699644dd0ac,,19,706,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/89eed3eb7b0ea71338179e0e4755644f0991a3d0_37268fc4766ee223831781e388d74699644dd0ac_base_left.log', 'base_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/89eed3eb7b0ea71338179e0e4755644f0991a3d0_37268fc4766ee223831781e388d74699644dd0ac_base_right.log', 'left_right': 'cache/diff_analyzer/logs/vert-x3/vertx-groovy/89eed3eb7b0ea71338179e0e4755644f0991a3d0_37268fc4766ee223831781e388d74699644dd0ac_left_right.log'}",False,,,,,,False
