idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
4,refs/heads/master,9134f5b15fc02c05c55070e38e6d186817873f09,34b830c5d7ca867dce2374899b5b129a89031998,3f7283c63d19b9677b7987b626713c40e5f95b57,,20,3,614,38,True,True,Tests_passed,260e28288879ce655d414fb0f5c7607bc0a30bb39451e990efd84040c4cde309,True,20,True,Tests_passed,7525cbe344f9119cc76c9ca9c2f4066f89179e6328c702bb60bb58f1b977c098,True,True
5,refs/heads/master,3f7283c63d19b9677b7987b626713c40e5f95b57,2b8d11b5588def5a0038a208e08e259876a51a0e,8e3d48b4a25f2dbf55e9455905a1fc15f774fec8,,9,3,152,12,True,True,Tests_passed,2c81052ea8917dcb94578c2caf4d54a49b2ae4d4c430d429cb0fb296e031761e,True,9,True,Tests_passed,60b28baddb4a6a393d93910e632e48c269a07094e4130a685314ec8ec453607a,True,True
6,refs/heads/master,2b8d11b5588def5a0038a208e08e259876a51a0e,c6208113a2121aedb3e1e1c49692e0cdfcef6b8b,ea8b25f1d0b43a8398b1d40a5152693193b424d5,,6,1,38,7,False,True,,,True,6,,,,False,False
