idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,0b17cb8a0308652fbe047b19a7ec0216fa25ef6c,65b2fdff04881cd22851a05b8a115e654232601a,2f10f64690d9b3aac22e9f09b689ff437f7779e5,,10,5,211,11,False,True,True,8,False,,,,,,False
2,refs/heads/master,5d4e63c26eaaf6684f30e78f1672776addc9b52a,64522c1d3d6bc0adf4ce9c1de70c92c6bc07e817,909558ec1a12150596ef53779ed2d255d58327a9,,79,4,2651,177,False,True,True,79,False,,,,,,False
3,refs/heads/master,2f95d985a87673781d05c0d0c3cc5440e4db50a5,ef39ef8e48856db4bcffbf0c9e2380ff76aadbb1,c4854d5cf594e2cc03f3a3413d1576180617b843,,10,1,53,20,False,True,True,10,False,,,,,,False
22,refs/heads/master,01e417a6e11047ac1d86c9907184c2ad8a1f198f,7f9a8c870bb42ea159d2efae6dc2f4ad89e2fb85,fdb604c2928ebbdf0ed828578bda6c50133ce9ee,,38,0,815,115,False,True,True,38,False,,,,,,False
25,refs/heads/master,844b9256d6ea95fd1909366d0d0a9910d7ad5f0f,b0652e1007db3cc54cc8b3fab1d24c16129a5e58,325061dbcffc5c87aee120fcc5071e3ca25ef2f1,,5,1,26,6,False,True,True,5,False,,,,,,False
26,refs/heads/master,b0652e1007db3cc54cc8b3fab1d24c16129a5e58,8d2103a67ec66350ca453933e59e00b73c08ad8d,eae6570d5aa984341d28f4814a31b329e64e85ad,,4,1,11,3,False,False,True,4,False,,,,,,False
30,refs/heads/master,1a56b5b7af2ea41d4523e9961a9b8351aeb136ab,fb01e9908d6dc1b562c20d875687ba1cc8ebf8e6,522b303a92be158e2c53b3c524c6cf75459f4188,,12,1,236,87,False,True,True,12,False,,,,,,False
31,refs/heads/master,fb01e9908d6dc1b562c20d875687ba1cc8ebf8e6,b18f23fb9b3d072769dc0f64044ce76b2527f8ac,d20bf5b279c76838d6cb7a92d41ca1f97716aeab,,44,1,730,131,False,True,True,44,False,,,,,,False
32,refs/heads/master,b18f23fb9b3d072769dc0f64044ce76b2527f8ac,f4985ec30d5b0368c17792dd31aa0befb5171b34,64ea331d140bed1990875ff57250332fcc681b92,,39,1,623,124,False,True,True,39,False,,,,,,False
44,refs/heads/master,06669e7978846489c0b80ca5a18f3cae0283f089,fef0dd6abce2b52d45d9f33da837491d0e4e17e0,6b79ff852485291e7a534e12448288328e2d6c61,,19,1,673,106,False,True,True,19,False,,,,,,False
59,refs/heads/master,d1358898419a9e596d7f15e56a897976bb267fe0,3f1d2e4d65a6b64f6513daed059a4636e7aaac9b,d8d58191efd47e0f58fc90c33a68c424a0de35ab,,42,1,824,105,False,True,True,42,False,,,,,,False
66,refs/heads/master,4ea2c2a7d0ae4d62ab39f74b1c9186f605d2de87,a7a1f34e8b4b5148ce38711609a79319c838e48f,058364445da9e3299bc16b302d7b31545be7d30a,,9,1,102,19,False,False,True,9,False,,,,,,False
67,refs/heads/master,a7a1f34e8b4b5148ce38711609a79319c838e48f,3f02dd5fe0748fb8ab9b3f3682b96b6c8e6d7815,c8836d394cc7a5d80e0c6ebd602a9cebfc079852,,12,1,413,93,False,True,True,12,False,,,,,,False
68,refs/heads/master,3f02dd5fe0748fb8ab9b3f3682b96b6c8e6d7815,fd493c07219a8acb13102ab34407d99f7ee32dee,4faa20e3081448792933834aedfe972add806292,,5,0,313,75,False,True,True,5,False,,,,,,False
75,refs/heads/master,1aa8696b21f3fcf060c5fd8c5d50144e3e0577cd,5b65f8c4dcf95a89d3b5ace2dbee3e54fa963722,5eb2249a012815c1bf69f33b9bedd98273c3d46a,,7,1,170,9,False,True,True,7,False,,,,,,False
82,refs/heads/master,7f4b3534ca76ca5f294d7b62babef924b77d02bf,83cfc50d9b39f1ccc3c7b4d82fdd45a9331f858b,de2b43e29c6c10380cf6274b38a3500fd23eda96,,2481,1,1566657,2288,False,True,True,2481,False,,,,,,False
83,refs/heads/master,83cfc50d9b39f1ccc3c7b4d82fdd45a9331f858b,f625cc37c08cb174e43e027ffc516086f4500c9e,48efa1fffa92e37cfaf4ef9bfb9313ca6b61cb19,,2480,2480,0,Error,False,False,False,0,False,,,,,,False
84,refs/remotes/origin/pull/1148,761c3381965605e90b23bed6e366f642caae9fe6,2d09dfb81aea01975351b00b4d4d494076fccf1e,9a3b8a1805cc072d16453881073d80420e4ff536,,10,1,11,6,False,False,True,10,False,,,,,,False
85,refs/remotes/origin/pull/1253,5b496380b22dbfa5ac1b58c323394b02055c152c,5b2aea00bd50f1c03f27a738a8f7d90e691aa937,ece6a9fce38df306991a4568764ba8fb86ced022,,19,2,1304,73,False,True,True,19,False,,,,,,False
86,refs/remotes/origin/pull/1280,d30c6c9c574eb016136388613aedfd97d152a903,b2ca289985a1690d37fc6654792dc28f32bc9117,c1c1a763d00ee50e5e3a459ee058372777950d65,,25,1,112,49,False,True,True,25,False,,,,,,False
87,refs/remotes/origin/pull/1280,7609d968f33a8ae24763e7d58d1ee98cb86b03ce,844c767d4e5a84fdbc1fd5e1ba920c4253a88bfa,e960b66d3d5931b9cb1aebd49e452e2c489a921e,,187,1,125381,290,False,True,True,187,False,,,,,,False
88,refs/remotes/origin/pull/1280,844c767d4e5a84fdbc1fd5e1ba920c4253a88bfa,f64726b5a0d1c5db930bfee84c2f71c90b54436d,dc6a1657dbb232bfb54fcc545a91767c33772fec,,312,18,29257,1993,False,True,True,312,False,,,,,,False
89,refs/remotes/origin/pull/1298,d8ba81b190fc032a317d8d4de25ad24f651e457b,f396f7e6960db997a35ba1242ac47a045c2beb54,7e013c7d6cf5e0d56f03ccc6b2c764d842d71a9c,,107,7,18921,519,True,True,True,107,False,Tests_failed,5a4664e8ab9370e52a737a955dcd22534429bdda792e7b8842d8e5b2390657a2,False,Tests_failed,c73d54dbf695fefe96f5552bbef5c527cbb0e6ae7cfd1b98c378f210a625ce4e,False
90,refs/remotes/origin/pull/1319,1333990b0a7a16177c82963a423c7b22726f5a58,bb4287034bc156f00b8aac3fcaaee7e8c0911746,17233113c0b4a06eff2c7a9b2fdaa49fb8bcceb8,,4,2,17,2,False,False,True,3,False,,,,,,False
91,refs/remotes/origin/pull/1337,ffe30c7e3aaed880abdd03d3b9c1a87a723ba163,64180387bbb3e154427a2a37ec32a8fe5fdb3cda,338d0039c1e30038f22f0d5544842c1e87406a8a,,300,3,27721,1899,True,True,True,300,True,Tests_passed,6ed1fc4f6c90560a2535b2cb804e7a565acb6250f2d6c2286d1a8e56a020519b,True,Tests_passed,33471759706ea8d0fb998310a24a6ddee14321e3408978c76b19f5213b2c4dfb,True
93,refs/remotes/origin/pull/1481,b4338a50fd5e39b50a334397bd6de01fe9bf1a6f,2d90fd061e850e260a49635b98a3b360e93cb12f,62276f87be2cbb742bc249d683b44b7c159d47c0,,5,3,52,4,False,False,True,4,False,,,,,,False
96,refs/remotes/origin/pull/1522,cec1ec0ddd3e85b745404c27155eb7561fa564cf,f3afe5e4c578e78a040f561af0882818ecacbb87,189eaa61e06b7f3f8f94af7aca7e8be59a5f652d,,16,3,783,89,True,True,True,16,False,Tests_failed,5f14fc789e5e30ee7c8f15652204ab1c8a8935cf75af9f00e00aa0d37e08bef3,False,Tests_failed,29d9bee99f0860ccc4266be9b175c2f2065461e895eb258f0b15f672f71def44,False
98,refs/remotes/origin/pull/1522,e38951ece96e62e9501439c72bf94b083ea4e74f,54509157bd4c784004e9d8b0900f7466e4c2f602,0335449537964fe2094a84bae2dd4e21aa35c843,,27,2,754,82,True,True,True,27,False,Tests_passed,01d19415251db4fbd6572ccac6dcc55fd11254aba706e69edb4cb978523b41f7,False,Tests_failed,af9dbec4a8a9e852e4f9d912b1101f75828d7beb15a1ec2ae32122aac7a34b6a,False
