idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/heads/master,c2f63e761a4fefbd0a2aa96f83ca11ccd2fd4f1d,35c673d80ec8b90f34c35afb33590635fc72f75f,e66d8a94d60d6a74967e5726719b6cab4cc2178d,,True,b8a20e795a7b03848e1242cca559a8b5a2f0cb0a656198e961648c1aba122043,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,182,True,Tests_passed,0.6140976348596062,Tests_passed,0.6163694134564093,True,True,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19,Tests_passed,8c005b565c537d4106475dd074f54717edabe2d60ceceded12eb393522c2ea19
19,refs/heads/master,36b366102c717919d4d4b91451daa2e81f7416e9,cd0da250d97a7d1b0207db6df16d740fc6d3f70f,c2a94b46ff658505a1ecdd047a22bef4886573c5,,True,d8491a3920b0a3df8e37b0d86af3d60ad3ef4b4b54f103d5e50c5a2c943fbc63,8d64f424f4f3be82660510152c07e5b182a15f60686232daa2a341adb9ddc8eb,908,True,Tests_passed,0.6355651269146079,Tests_passed,0.6362208150045923,True,True,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6,Tests_passed,675081d0e746d60aca069504bd5d8b7b04e5854afaf22acecbb426a39e288d19,Tests_passed,6ca15004b4f269e708f1ad8a42e5d14a9bc7f86deab1580afcd9a1ba4847a2d6
165,refs/heads/master,a0913de91726fe37070c46c5fe36fe5806adb45a,0a1c7e326c8b5ffae06ac4f6e03a7fec4aea6753,aacf104f7f74d59ebae6535a996c92b58f12d10b,,True,3ed717614d05f796d6853b8c45bb1ba3830488de7af18efe3d6cfde83e4413a8,60e3ead55950329ef973a7ab7213b97af7c074af5d441b856493b5ddea0bea04,156,True,Tests_passed,0.5832658491439149,Tests_passed,0.5789291384038101,True,True,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c,Tests_failed,8e6c3007bf0f792f0afe0a75773dce27b3eaa59a887b2f68a02abeab52bcb2c3,Tests_passed,0658f9566655ed24f1f28d9ea994ac341c0343abf62511a9ebf62fc58795054c
168,refs/remotes/origin/851-compatible-default-values,9796639aa052e18c4f943d041ec0994c1e0d2a24,2e22edc3480d27ea297525ab95da8f6c29d2a325,bb10a0b549f8948fd1a4da856cd4ac9a1d97656e,,True,558a24d78ca54459ac960749796dd246365928b0c4cb30316f77e393b4a7304b,1b3650a56e62c13076a8494cf0a1136190bc6b53c052382922ca859283edfbfc,968,True,Tests_passed,0.630975279618152,Tests_passed,0.613621418506341,True,True,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a,Tests_passed,114b087e187317ccf859350246644ea3a6808534af6cd13ab65a437fd5508477,Tests_passed,9c8203bd997816669c8b0bd1fd333679069f734fb3db7c85e9a409eab9643b9a
170,refs/remotes/origin/minimal-generics,bf687ac542e07549103cf47fd5f5087c118a068e,a95c60f2c3a6bd159c6080c51bd63c83d31eb077,379b02268e272894131371b3f40259e847be52f0,,True,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,761308ffc3261f2430b7fb851a33d7e1dce4987e8456fa0947bca2cf4d6a1d5c,554,True,Tests_passed,0.6146970969849715,Tests_passed,0.6138022716141521,True,True,Merge_failed,,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Merge_failed,,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,88384ee07fa6155f11cf621b89aaedd7555020baa86d74873fec49edbed98b5a
171,refs/remotes/origin/minimal-generics,a95c60f2c3a6bd159c6080c51bd63c83d31eb077,7849c502fc285098e2e83532bbd1f720005dd6a3,b7a6a3964773a87e88bc32c955634e4e4762ac3b,,True,d5cb161ed2bba504b3b775f9f329d08c83d4a11faf672aa9bfc8b9df805688a4,82ba00a7616bc218778ee03c942ccdca99055556ba82828e991d605f304feda0,738,True,Tests_passed,0.6120917500471965,Tests_passed,0.6137893949312634,True,True,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb,Tests_passed,fc80171768fe3bc402b1ef8ffc82f90b29e7132d3072bd735fa2d7e8f599bbeb
185,refs/remotes/origin/pull/876,078a448a26c2c29c44d7d1028d31f34f4617863a,1dd2557d5ab954ed6cc05998f9deef5a99841cde,180729e61f417b5a1768a4f7d045866dc9abc3e2,,True,19a9cc966d18ab715f6c358b04a6e0662f130fbe6a7719f5456487c2bcd47a95,e5cadf2ba4c450b5dbb8554ae6d87b3ec77c76187bf9f1acaeaa0a02ccf6d09e,240,True,Tests_passed,0.6083463671264041,Tests_passed,0.6328675476263909,True,True,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29,Tests_passed,232330202c901f8343ab0140a61c6d0dae21e7ed27aa1ce2ea8bec96a2dfedd5,Tests_passed,66c1425b245572a49fa6ba14c56889acd2e9d5e508e957e8373d70bbd4f00b29
187,refs/remotes/origin/pull/878,0292de6951fb2cf615a754e75e84efce649c91c0,a3c151bad7a798ae1921663d6c240f6afa897249,92416635ad5b2620725c34cd457ded7727928183,,True,018e006c56a99bdb422e751c4854f206e3185e32d8f121b7d81e6762d1098ce2,c0ae37e3f1ee512eb3034cdbb1f5f1cdca3a9839a8f4b8652360faf05547754f,201,True,Tests_passed,0.6349393889269596,Tests_passed,0.6116890486097977,True,True,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f,Tests_passed,ac64aa937a3b1e343941912eeecdbead46d28ebd65c176aa2a4ed8346c83a60f,Tests_passed,77fc2ac935ea06811e384a5316ca6b3cc43b871ec87dcc71bd29f7e1fc16fd5f
189,refs/remotes/origin/pull/931,d8a67a59739b989faf842b96000aee0029b84af8,3fdfef395f6b96c57aa1f4f02ce91fb9fb2b3cc8,c0cc9f9062d578c25366f4f3ee3b397861c6c8c5,,True,4f43731cc846bdf8e132f6fd4b8778986133e2a01e6d03f584d748855abd9ad9,4693ee71e46c11edf0c541d08ec7eeacdf01ae7d16301e8cb31efa1ce56dbb82,816,True,Tests_passed,0.0,Tests_passed,0.6163694134564093,True,True,Tests_passed,02cca4b2a3fe5c1cf39ea3c346c34199f3e2882c05e3099ce767f8e921dab38b,Tests_passed,02cca4b2a3fe5c1cf39ea3c346c34199f3e2882c05e3099ce767f8e921dab38b,Tests_passed,facd8e0d8215b78b9e9194073caae8459a3e9f5a5ffc0e5ac4c1b42da0f018ee,Tests_passed,02cca4b2a3fe5c1cf39ea3c346c34199f3e2882c05e3099ce767f8e921dab38b,Tests_passed,facd8e0d8215b78b9e9194073caae8459a3e9f5a5ffc0e5ac4c1b42da0f018ee,Merge_failed,,Tests_passed,02cca4b2a3fe5c1cf39ea3c346c34199f3e2882c05e3099ce767f8e921dab38b,Tests_passed,facd8e0d8215b78b9e9194073caae8459a3e9f5a5ffc0e5ac4c1b42da0f018ee,Tests_passed,02cca4b2a3fe5c1cf39ea3c346c34199f3e2882c05e3099ce767f8e921dab38b,Tests_passed,02cca4b2a3fe5c1cf39ea3c346c34199f3e2882c05e3099ce767f8e921dab38b,Tests_passed,02cca4b2a3fe5c1cf39ea3c346c34199f3e2882c05e3099ce767f8e921dab38b,Tests_passed,02cca4b2a3fe5c1cf39ea3c346c34199f3e2882c05e3099ce767f8e921dab38b,Tests_passed,0ac2143cbe23bd68048abd2df75db8e00fa1793811a0f164ad3ed86167c2f312,Tests_passed,02cca4b2a3fe5c1cf39ea3c346c34199f3e2882c05e3099ce767f8e921dab38b
190,refs/remotes/origin/pull/931,3fdfef395f6b96c57aa1f4f02ce91fb9fb2b3cc8,9ff145b2430453fdf7cce47e55f49724e60c673a,b7a6a3964773a87e88bc32c955634e4e4762ac3b,,True,54f5052e79d4ddf0ce00a9d6289f2f48af36205effd368fbb19da967a14454c2,82ba00a7616bc218778ee03c942ccdca99055556ba82828e991d605f304feda0,182,True,Tests_passed,0.0,Tests_passed,0.6137893949312634,True,True,Merge_failed,,Tests_passed,54f5052e79d4ddf0ce00a9d6289f2f48af36205effd368fbb19da967a14454c2,Merge_failed,,Tests_passed,54f5052e79d4ddf0ce00a9d6289f2f48af36205effd368fbb19da967a14454c2,Tests_passed,54f5052e79d4ddf0ce00a9d6289f2f48af36205effd368fbb19da967a14454c2,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,e9ad280f4d41bebc6c4dee382dc0c1d8c76b3b04bd9c88d35cdfb466b74f94b4,Tests_failed,769dc12247c323362a193dc4fda54ccbd3255d358f91dda8518891967b8f951e
