idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/heads/master,bcd2375f39d4f246623949ca1885994c806e7607,3cbe6aec2febb3926ae0191d4add9250460fced3,5dd9e86a1d6cc7214a1ffabe322dc5bb99582554,,True,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,03886892741ff190055f5cb98f120b1b2c444052b1ca37a7dc2ceb9201106957,2628,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,fef28c982ca64a2e400b0848d865408ee4992254ba3174fd932faa5e12b4b513,Tests_passed,8135e2da2a94e40839f577bb167ec15c3ac08df741177da2e04b5d0fba9c8673
2,refs/heads/master,81583b9af30aa638586c726738e541f4ee3a0b4a,7ec5c195e7ec4ad37d0673f6830a256c105721de,cb0f1eb72dcb7fca81aa0ab8aec00ee53a1a1099,,True,8ed7084e4c26268fea3204232550784c5ee0064efd2118f5292473c751e17ec4,8a705c75fcdd1ff8525de574d9e82faf87f9a732c6bc406e8c7356b64a37f365,2542,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,8ed7084e4c26268fea3204232550784c5ee0064efd2118f5292473c751e17ec4,Merge_failed,,Tests_passed,8ed7084e4c26268fea3204232550784c5ee0064efd2118f5292473c751e17ec4,Tests_passed,8ed7084e4c26268fea3204232550784c5ee0064efd2118f5292473c751e17ec4,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,085dd18e29d7e9a0769c67bdb6e9898bbd20b2420fc8c03ba4216ff690184fc8
3,refs/heads/master,3a44bb6ba6a97f1ba227d474bec54aad39de88d8,c94b1685cf2259a9de07acd33bdcf1901bd9210c,f73ac36c9c5981e9836f4fb897ba43a5d4c5c124,,True,04a4fac8417d8353bfd52d96733e56b59637b10369e904366ea21fc0db229ce2,abad49d731b7d8247696c3701b9a14ecdf5dd2f44f9cc0f79f1728a4f2dd1676,2413,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88,Tests_passed,e438cf051dbb034f5df02c6f95e14d39779af28648d663ad8fcf51fe54a7db88
32,refs/remotes/origin/bpfclient,8fee26589dcdbab247499c8e68f8b0e27cf45a7f,9653401b4bf487f73e13cc8d1349f78281f2acca,cdb87041561e0cf8b0597c3263eb3c09a3d49b5c,,True,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,68e409bf2add016f075af6430902779b653431d9e83ad39f2ec72eac489702f1,766,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,f7ff33a7fde7862b351a06aa95e23b16bf64a1a6e07c741e0c4eec4c4f7a8927,Tests_passed,27d44a0c9b8c9a0c479344dec8bc0d2e1688d6e36e119504920874efd963d5b1
38,refs/remotes/origin/bpfclient,c6b5c877f17f975d1f3c979f1948c8a2d2590f77,8d846a01e71ce7e0300ff656eb26e709053ce77f,80a3c66969e2a1eb71e932cdf8249712cd1f2399,,True,d250a18f869fcea5a779b1b827c4d77a8a75a10b6895d977f817f5936a4865f8,47e3526b42d5112e5470072eadf3dd96aa0ba6b6452d7c513c6ff80de127f8b8,545,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,d250a18f869fcea5a779b1b827c4d77a8a75a10b6895d977f817f5936a4865f8,Merge_failed,,Tests_passed,d250a18f869fcea5a779b1b827c4d77a8a75a10b6895d977f817f5936a4865f8,Tests_passed,d250a18f869fcea5a779b1b827c4d77a8a75a10b6895d977f817f5936a4865f8,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,c13be16efedbcdb76234c0847d459d309c1f1e999bc9685554c0ca834e235865
40,refs/remotes/origin/bpfclient,a23400b85e00707a41c52ab6bc2fc5328e7d9e63,df5fb83354a574a1d45c58df35195b887b3680eb,796aff555551b2d094d9c427618c8d34136b29f2,,True,718f2f820e3952d6cff284617ee13e60947ad89a01afecfb7cb8cf495ecf3b55,13a18ba7797c29ed9afae652c1aebbe680d8948f0ebca396236166130120f121,488,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,718f2f820e3952d6cff284617ee13e60947ad89a01afecfb7cb8cf495ecf3b55,Merge_failed,,Tests_passed,718f2f820e3952d6cff284617ee13e60947ad89a01afecfb7cb8cf495ecf3b55,Tests_passed,718f2f820e3952d6cff284617ee13e60947ad89a01afecfb7cb8cf495ecf3b55,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,8ce4b9c945af9dabdcb7130b319c6b80a682204b496adfd39cb15e9f9602de41
41,refs/remotes/origin/bpfclient,90b7c78643faee67c95a11e6c2ccf53e188da63e,80c3993b7ec48811fcb961934477015b339d0947,56ca88677bb09ed90f685fda50497e748233a1f5,,True,0bbb690edee8b89e23aa3b406f75d2da576675dc8acf495a786b7f1f46c88205,d4e3785d87d2ced9b4f361e57125faa6bfedf75bd139250ea5fb1e779a75b4c0,523,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,0bbb690edee8b89e23aa3b406f75d2da576675dc8acf495a786b7f1f46c88205,Merge_failed,,Tests_passed,0bbb690edee8b89e23aa3b406f75d2da576675dc8acf495a786b7f1f46c88205,Tests_passed,0bbb690edee8b89e23aa3b406f75d2da576675dc8acf495a786b7f1f46c88205,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,564485da7999cbcaa86950597228c4e601f3c2422e52bdf3d2d366dbe234f8dc
49,refs/remotes/origin/malloc,f3857d8dcf97af86770d36267c7ce7d02bc6eae7,52d29dd07345a0d4f7c4058c902b96f642aa24ae,0fcc4d9bac6c87b06b60bb75aba82d96bac6b68f,,True,a890ca7b802542e18fc8a354f88cc3727b872e064f7b50398c0d38ed93df703b,9d6afd8cc2619dbea88282e6f3e0636064257baf6e2ed0ecdb07149647240369,699,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,a890ca7b802542e18fc8a354f88cc3727b872e064f7b50398c0d38ed93df703b,Merge_failed,,Tests_passed,a890ca7b802542e18fc8a354f88cc3727b872e064f7b50398c0d38ed93df703b,Tests_passed,a890ca7b802542e18fc8a354f88cc3727b872e064f7b50398c0d38ed93df703b,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,7147361844e36e0178564dfd6ebd2741bb83b0bc5d161396b482d26fa5891e56
67,refs/remotes/origin/pull/402,4f4af6e18b20d854801e82cbe6e2b926b4a7817d,d9314d8ce6d3ece470cec731ea1c300cd13317e3,3d9ebce25184437649a6e15be041d395904bce6c,,True,b041c3dfa2a063fd5fc925ad7d17e8fec95164a3adc13f224265d5e3e33c3ed1,c216c6eff081279fd8a371bb09fe37c798abd0c5ad2681dd7a9289a3541a1865,186,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,b041c3dfa2a063fd5fc925ad7d17e8fec95164a3adc13f224265d5e3e33c3ed1,Merge_failed,,Tests_passed,b041c3dfa2a063fd5fc925ad7d17e8fec95164a3adc13f224265d5e3e33c3ed1,Tests_passed,b041c3dfa2a063fd5fc925ad7d17e8fec95164a3adc13f224265d5e3e33c3ed1,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,502a2f2180d80a8167b05b3ef05a72258559b5a31916a6e6c69fa80f616c05f3
69,refs/remotes/origin/pull/485,aebeed5d99ee31497e59c84bfc3d312487391c19,f604f6f4dd3228016571d3fbea4e178372270e1e,4af6b652681d628da7411b55209e887a7247282c,,True,488108c8f6a87ca1d91ef5af0dbc08d53ea00f8320b19b7c0414515980f75895,e1b0769ed10fd9fd33ca334cd32756556f98ad72cc6271b58045c13800641533,621,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,488108c8f6a87ca1d91ef5af0dbc08d53ea00f8320b19b7c0414515980f75895,Merge_failed,,Tests_passed,488108c8f6a87ca1d91ef5af0dbc08d53ea00f8320b19b7c0414515980f75895,Tests_passed,488108c8f6a87ca1d91ef5af0dbc08d53ea00f8320b19b7c0414515980f75895,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,182329f6e082011b8233a25e5a0feafc81ab3478d14d34a00e666f977452533d
