idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
332,refs/heads/master,c06facd9e1f239c049520a3aeee5148c6e24d2d4,962c8185ae95c7060505afb5d378d306491eeda8,834531c7a65a538366b7dee8d1d13fce01854edd,,True,True,Tests_failed,26d9489c7bde56ab814d10ca4d18a1106fe6e7c941037ad1687717c9e9bcf566,True,53,126,4660,2,False,Tests_passed,cdaf85345621579b88dec5b78a0ee41f0ea1479ed6129880ff10ffa409d3eb9e,False,53,False
548,refs/remotes/origin/pull/190,d03785b7cb5aeb6a411d6a49619affd24c663ad2,f08bfd6c859b0c1b2ce570712a89858097b18cd5,fa483fdc357117b40a0857fc5ffc094f232c8410,,False,False,,,True,2,2,5,2,,,,False,2,False
