idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
23,refs/heads/master,552ca306599448c5db35757113491dcf9c7f4001,f0094edb0a2274b59093475c6632bd4fa4031877,454d39fa2ee2b0243fdba279275247b9e88ef7b3,,False,True,,,True,4,0,,,,False,False
24,refs/heads/master,f0094edb0a2274b59093475c6632bd4fa4031877,782129c1d0157b5f29184b6c33b0a39572d0c740,ff4faa2f578d2c7fd68ca52e65975c0ad0e515e2,,False,True,,,True,10,485,,,,False,False
25,refs/heads/master,782129c1d0157b5f29184b6c33b0a39572d0c740,08280c7a613d5a5cf38b16ed843dd916f41a0227,febf4e284d22b15666d69bd0ba6131a01ed9bac5,,False,False,,,True,3,0,,,,False,False
26,refs/heads/master,933fb0a3af2cf2f703bac43aac2b77c5fb0dc00e,4ed33d5b4c1089647b4b8205803a6bad9e06187d,16226ba4705048a37cf41c2698687cd7a4b9ab63,,False,True,,,True,752,11100,,,,False,False
28,refs/heads/master,3763dd9854c3ca6e8546bebd2267ed135ff9743f,d681c3a9dda6da5163e1e69aa4edde094a1a1fd4,f0453a42109d7a202afe5f9fa89cf76b563376e7,,False,False,,,True,3,0,,,,False,False
29,refs/heads/master,f0453a42109d7a202afe5f9fa89cf76b563376e7,78d205575a3bcfe0431f230c1c8dca400923d244,dd019ce21290ca45eecf0616a5b0e3a43f3b387a,,True,True,Tests_passed,49b109bf6891eeaceee8819b4a53dd20bff360651c47c5593b4ce2c15dc730a8,True,13,398,False,Tests_failed,33a650191c91e6fc8bab782b069d46918496bb0d2332e9dde389c6cd4779f3b3,False,False
30,refs/heads/master,78d205575a3bcfe0431f230c1c8dca400923d244,a1459e53649cfc73cc3f68155453342dd780f91c,1fdb85cf1516f86e7568ae1c2439d3ba583ad09c,,False,True,,,True,13,398,,,,False,False
32,refs/heads/master,cce4714db2077a2a954b721e2a3dab71f2549b54,cf817abad441001a558d505ff0a05f7f921735a1,2d9ffb5e3a2c592e9c0cc722d005e4fe0e587d14,,False,False,,,True,10,3,,,,False,False
33,refs/heads/master,9d557a021ded22384b75e92a3e4ba0f189a1c5a7,65f1bd0d6a8e82c216328e66163ec737e9075936,3b9f167136defd0afc24e7616ce8eefe32b515c1,,False,False,,,True,6,1,,,,False,False
34,refs/heads/master,3b9f167136defd0afc24e7616ce8eefe32b515c1,9496b28b98e1efcd3d9c014489f334c15abb263c,572bb8a31fa9df3a19d2573240ac0fe12af84747,,False,True,,,True,15,399,,,,False,False
35,refs/heads/master,65f1bd0d6a8e82c216328e66163ec737e9075936,0d079ea4c95ebb863db7ebdcde0e38e6370945bf,9496b28b98e1efcd3d9c014489f334c15abb263c,,False,False,,,True,3,2,,,,False,False
37,refs/heads/master,fefce9723d16ae1533c9626898cfdd32829c34c2,420261c252b5bb45e8cd0113eb0f4ade4942b7e2,07e2885a241728f10c732ce6df99a79184bffc72,,False,False,,,True,3,1,,,,False,False
39,refs/heads/master,0d079ea4c95ebb863db7ebdcde0e38e6370945bf,daf75b9d016a44ecbaa8bcd2b30de497114984ba,54bb528c3d32c112867d9bc0a32a39eef9d214ed,,False,True,,,True,10,398,,,,False,False
40,refs/heads/master,54bb528c3d32c112867d9bc0a32a39eef9d214ed,83ae5d19d2f991d0cb41e10474eab9257d0d2e32,88eb2f488563e51becb5fbda4b61c6efc6ab4311,,True,True,Tests_failed,6fd7afd292cd93854cb6e9ed00ce5a8235fb231c8a540b025fe5ab0363ef84d2,True,3,18,False,Tests_failed,3919fe03eb431eaad58f70d9f6a621b17ba4346e5c5d15a0c9d6cf17f652bb1f,False,False
42,refs/heads/master,cf817abad441001a558d505ff0a05f7f921735a1,33a5ff4dc6596e428d5c538636b7a1c1a7b423c1,60a7c03169b86e787ef7fad74cfec69cc9b13547,,False,False,,,True,2,19,,,,False,False
44,refs/heads/master,33a5ff4dc6596e428d5c538636b7a1c1a7b423c1,3121b074de829a9624ca01e780f4cc9dcf1d5323,4a1739465904eb860b16dea2c1f4d284ff3320f7,,False,True,,,True,6,329,,,,False,False
45,refs/heads/master,4a1739465904eb860b16dea2c1f4d284ff3320f7,fdbeb524d0731e74e80aa88068e4bde9f17932e6,51dfe5d7cc83b21c15f245bc9a186aa35bd7f9d5,,False,True,,,True,6,329,,,,False,False
50,refs/heads/master,bb364898b52782f728373ae9228d2561e5be0f95,c948813b86658809a1d9f9f7f05991dbc99bf5eb,43e2a55f3cba30abc2b2a6e1abb26f59968d8f1b,,False,True,,,True,8,0,,,,False,False
52,refs/heads/master,4ecd7a89663003fb8fe7f28e75d051854f54aac6,799e236e5a20b7ae41033b36499531f8b53c0de1,5b96ecef5a55d43f5f91eaa939ba8f459ac0a0fe,,False,False,,,True,3,0,,,,False,False
55,refs/remotes/origin/dev,4f0b9e69b6807a72ceb0c3640ada514b81b3fa97,320aea0150106f6b62aa0cb53290fdfb2a32a0fc,c7213c4db8eed06c0173ad9ee796caf8060ccfa8,,True,True,Tests_failed,41cb289937000764ec895b54c6674629bb3d1632181bebbdb40e20478a2a1485,True,120,4158,False,Tests_failed,0a8e7016119cff044f4f3e8cff924fe869e43d20226eab8344a0e69a7b4ed4ec,False,False
56,refs/remotes/origin/dev,ee2891f00b5c85f54297db03d6c92ae08fdc313c,c72a38cf229e87ec24006d363498d63743bab3cb,08280c7a613d5a5cf38b16ed843dd916f41a0227,,False,True,,,True,94,3078,,,,False,False
