idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
19,refs/remotes/origin/pull/53,cd097a5e02123e8341949738d8b0a91b9345b684,b4eb99945c41fc6f4006bdc4c89e9afedf372020,940979e30479e718afcfa6bb71a0b4bd2529f23e,,3,16,False,True,True,"{'base_left': 'cache/diff_analyzer/logs/rylinaux/PlugMan/b4eb99945c41fc6f4006bdc4c89e9afedf372020_940979e30479e718afcfa6bb71a0b4bd2529f23e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rylinaux/PlugMan/b4eb99945c41fc6f4006bdc4c89e9afedf372020_940979e30479e718afcfa6bb71a0b4bd2529f23e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rylinaux/PlugMan/b4eb99945c41fc6f4006bdc4c89e9afedf372020_940979e30479e718afcfa6bb71a0b4bd2529f23e_left_right.log'}",369094163191050836bc326e7c0619a31ef18e9d12b0d546acec62ddb5104a4c,Tests_passed,5e9443034202cc68c8596fef46a595d4e3fb6046792be089028c0162847147a1,Tests_passed,True,True,True,Merge_failed,476e7c679c7a3cdf396acd4ca376408a85d9fa29f1ebe4f1fdb40d1c9f83dff9,Merge_failed,3176fef7cf2373f5b6d1f75018c2387d007da86d174a41bea326446c8b60cab8,Merge_failed,476e7c679c7a3cdf396acd4ca376408a85d9fa29f1ebe4f1fdb40d1c9f83dff9,Merge_failed,3176fef7cf2373f5b6d1f75018c2387d007da86d174a41bea326446c8b60cab8,Merge_failed,476e7c679c7a3cdf396acd4ca376408a85d9fa29f1ebe4f1fdb40d1c9f83dff9,Merge_failed,476e7c679c7a3cdf396acd4ca376408a85d9fa29f1ebe4f1fdb40d1c9f83dff9,Merge_failed,476e7c679c7a3cdf396acd4ca376408a85d9fa29f1ebe4f1fdb40d1c9f83dff9,Merge_failed,99245a722c9ce7068e1d3d7cec9572c308effe70b7df8d626aa968517aed34cc,Merge_failed,73cfd1964475ab5e523bb0dfb6cb4b4f245ef70be55460bf4fe1239f01496179,Merge_failed,bec72c1ec71f1cd2e66a81af3a01c8062ef8b35953f3599ef677f9de9b67d1da,Merge_failed,d7269860ca5eb0280b4dc0e9ba65f3c325fe5fc61c637c05c5dcb516b70d2ec4,Merge_failed,663c5fd8226f392d9b61e0acd8413bd3e3c72501589122084fdb0ae60e28df84,Merge_failed,cf7d86607664f9824a12da856c93d9fc93f0d7e1a9c04e95e294a0f94cc2d54e,Merge_failed,663c5fd8226f392d9b61e0acd8413bd3e3c72501589122084fdb0ae60e28df84,Merge_failed,663c5fd8226f392d9b61e0acd8413bd3e3c72501589122084fdb0ae60e28df84,Merge_failed,663c5fd8226f392d9b61e0acd8413bd3e3c72501589122084fdb0ae60e28df84
