idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
4,refs/heads/master,eef6c53436cf4f969d9d6c1bc58c0f9a7498e5c9,bc8732f8a56883c0a4b79afc69d2d5d2b5c09908,fdbb4f27523e4acf20999092cae5908d069480d1,,False,True,047080e56782daf06390d206b0840f0bb7dea22a11c775151bc4f2fa0fcda7fb,Tests_failed,0.0,57529d4a33d21bab55a4c450e292ed01c53c3e484a29e0e612d37dd80c374c86,Tests_failed,0.0,False,False
6,refs/heads/master,f53e067351b244ecccddadd06d2a262c3da4d100,40228660be545837d93e3f1ddbd6c10021a2c1e3,9366b1ffa80c36b21215d54b3238da5835083551,,False,True,919d818d7f70e135cb450bc97076411eb37d5dfd243c5dbacb30b1c2f0682c5d,Tests_failed,0.0,ce17172f656dd0b99af68f222b6ed722b06925d7935670e32ddf51a6189e5491,Tests_failed,0.0,False,False
10,refs/heads/master,dacb08dc7540cd25b4b164155ee8c11a9893bdb0,3dd4fa059aa5521485feecd8268c603ce4c2b699,83cc62d9f9ce84f2b9649610e3bf3971d778b1b7,,False,False,,,,,,,,False
12,refs/heads/master,afb3849723f00536d554bd65232dc1a4f7ffc26c,be6fe1255f87ec4bb07f0a559009e98cda3c08d2,543c8851088911d9f5c0abf91752d353ba37dec7,,False,False,,,,,,,,False
15,refs/heads/master,7ce18b9e9785d8ba7623f694d7d8db6c539e3f0b,d15dd26879a006181807a208bed4f6abc2f39c60,cba336b0316996356b6deaae49def42d7efd77e4,,False,False,,,,,,,,False
17,refs/heads/master,3a6f71e8165662dc35f8f51eb039e7c6d929d6a9,8f53c8731b7a03edf77d0f2c9afc27f0fbd80199,b1e2f79b5bc84c2ed9265f0a22e19bb662d39a43,,False,False,,,,,,,,False
19,refs/heads/master,fe6fcf9dcdc7db7f9f2b547ed2dfa8283982ec36,86bbb59b0fee8ddb4fd12e84a61a2d0d47566d32,8fd378ec1084f0943e1c32d817d3f2cbddd980a7,,False,True,b5a189fc8db698cd8934bc4a29de450cb176bdb4f57f2c07e9e6e922172162c6,Tests_failed,0.0,01daadc227e838942267d0a47adc972aae461e448579596b5d5ac0a4c4cf021a,Tests_failed,0.0,False,False
20,refs/heads/master,86bbb59b0fee8ddb4fd12e84a61a2d0d47566d32,beed95b4c2ddf00e6a923daca9582a640af7b037,13bbe87ccad670d3fb99dfbf1a6ad57b774dc9fc,,False,True,15b465caf82590371717338162158a6ab2aa564c7a31fe0f680987d1ed7fbca0,Tests_failed,0.0,74de45ea840b1f791463fd4ef83ee13428e5d0ef59a79325ba2a8bfe84e74f5d,Tests_failed,0.0,False,False
27,refs/heads/master,5b4a25cdc51b2bfbada130594cfe40380faed143,57022434087110d508d02e9edf0e06bd4e1390e2,2245c522f217e82433ab7172bf388f65b1946b99,,True,True,b2905cb4474cea61b6890b84cc83bf94aa2db1bd6b9895bf3a6aeeaaa49fc005,Tests_passed,0.0,aa7753d9ad3ccd4269badcc9228f25a40bf2f28f40839045fb2329d7aa5cec2d,Tests_passed,0.0,True,True
32,refs/remotes/origin/pull/54,bd0fc090ef9ff63ef5b54542d0cfc266d227d3a5,7ca77dd4351a5d117f3270a358557ea5c07a6ca9,6352915d3423539a730d32ba89b6ebd47f540dd0,,False,True,45ea017cae59e2d2964478349ffce0ae7a20b98dbcd62de6987d46edfbdb187f,Tests_failed,0.0,bd8e55ec76d3678f12977a9b28e162ff248d480cadafa8c5bd2408c3ad2a0fa3,Tests_failed,0.0,False,False
35,refs/remotes/origin/pull/60,b7a82788aa57a3d62135934fbb1ddf434fa3582c,c99b6e9d52c9cf4ffcd1d49c3be9680b9fe9ec7b,f547cb0c9d2e17c59a755d4b283a46fa8576b72b,,False,True,8edd0629bc242a7b42412c0f6d4b3e1ad64b4d3ef1263832e49e8864fc18c608,Tests_failed,0.0,a91488867800e12d264ef29583f1e32f4a1bd7a82775ac949912d30e56344882,Tests_failed,0.0,False,False
