idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,4862a9144c4d00b40aba0f766e9801f837da183f,8ecaa15495d5250c7da58f94bfa41f09e327df7b,0e6312332929e2d746266524fd1a7f9999406357,,False,False,,,,,,False
2,refs/heads/master,b931da220ba7f57d026e9c28999ba6850a3ec951,7a8a2a3fd4de947cd03e0b9377dfc61c854039eb,ffc8966927f2c1a7aaf599beaa89fe40b3817345,,False,False,,,,,,False
3,refs/heads/master,8d005ba9738cd2d03e6535854e1aa6a1f650a99b,bc687edb5b6fe9431c7f7a8ffbdc87c18c34168a,e6773dead3c49d22cc267c70122cc376f02c617b,,False,False,,,,,,False
4,refs/heads/master,bc687edb5b6fe9431c7f7a8ffbdc87c18c34168a,fe2b0a0d7053c9a7e0363a4ae17b9a564d0cc0b5,cf8ceafb22679454a8ac4a5e37fc72789425c207,,False,False,,,,,,False
5,refs/heads/master,fe2b0a0d7053c9a7e0363a4ae17b9a564d0cc0b5,cf5aa94723588ef797a051728c0e1899941476a2,add29d98907d357e13cc8ea9e2e2305c3bbcfb18,,False,False,,,,,,False
6,refs/heads/master,cf5aa94723588ef797a051728c0e1899941476a2,83ee757318f15134ed8da078db895515ae23c529,52ac7314126906b0aa894ca708d4b682709a7e32,,False,False,,,,,,False
7,refs/heads/master,83ee757318f15134ed8da078db895515ae23c529,e30319c650c9aa3b63eb85b8db4487026e9d8b89,7c99c546fdd133d2544be239dc62cda52f426042,,False,False,,,,,,False
8,refs/heads/master,e30319c650c9aa3b63eb85b8db4487026e9d8b89,e9eaf14705b42d27ef0296f47ab59f879236d350,bb0cfce79212ca6e87e0e1d9e194381d55137f93,,False,False,,,,,,False
9,refs/heads/master,585e3f1f3a508d333987d625b188636afac24e9e,0d6be5bb2adf743cc911c178d8ed7b0b7d19d444,e60c0907a35966ddf46f7952f592045fbb553657,,False,False,,,,,,False
10,refs/heads/master,0d6be5bb2adf743cc911c178d8ed7b0b7d19d444,1d5d72168b13e0efaae24f89ac5243560a17b70a,dab797144bf7df77abf8f36c107ea9860266db37,,False,False,,,,,,False
11,refs/heads/master,830920a570aa4dc6cc17f0a53d340a108195798c,2d13ab4cc76c826c05e183014ac06994c9616404,3e0dad85e690813aee6f5e75cd55e65272f33810,,False,False,,,,,,False
12,refs/heads/master,2d13ab4cc76c826c05e183014ac06994c9616404,ae1d5d41da42db7971fe9f4021d5310885ff7a8e,0ca319d676b3d05e75491991d42b6d102aaa4403,,False,False,,,,,,False
13,refs/heads/master,b9cef491a031d25140f80a3b75a7d9fada670e4e,3424e23aa15ee978111a67628c3a485e1fb97f53,4a31b7258b3be557ed5daaab5f2a2569e2b36128,,False,False,,,,,,False
14,refs/heads/master,3424e23aa15ee978111a67628c3a485e1fb97f53,76c2521c18462b678af3a5c753953abdcb60791c,74fef3466c23c4745962980eb76bae9e42094c7b,,False,False,,,,,,False
15,refs/heads/master,d57deee5d4b4426c29a9fd8bc44548c1874608e9,378769e4041ef2f5803bb04095bb5298a451b0e9,7c083c04d1334cb8c2ec908fae1791b469b8099c,,False,False,,,,,,False
16,refs/heads/master,0fe334af7b46217e5597ae7fcca63707b865583c,c77f016f5785731620413db8bfad6c282d7415ea,e7ef31f7987d095ff82f2f2e5b7a53e2a0f5a561,,False,False,,,,,,False
17,refs/heads/master,641af44aab6df67cfec11dae6ab953527149f35b,620d70766f9d4a3f894789002930fe584047a1fc,f5f64f3aad023170de8c0b2252ec008deffe2a78,,False,False,,,,,,False
18,refs/heads/master,daa0e052c77e9695459e6e9abdda2588ea1c3655,5b441e0bdc495343a8cbd99b6d9e3a7187bbcc9d,c9df03b599e832be8c59e8d1aefd4ec73f7f8dcb,,False,False,,,,,,False
19,refs/heads/master,c272a90843f979d0068cb678bb207d84b66a5c29,e002eb34aa5714d729f1d6c369bd26bcb6fcf87f,e7be7619523ba7fd79afb0de67693a6fb1656a5d,,False,False,,,,,,False
20,refs/heads/master,0350574ec372b8c34a2acd297b8baa8772807e02,173e5a30da80776482ddc93f00f02d1acc2230a8,41c257555c449a4486adf526767d100ebffff118,,False,False,,,,,,False
21,refs/heads/master,fdaa9d420fff42fb1238195233493d27b5f446f7,67500347c03713af3d51e93aede1ac8e98d92915,a1056e6bed21e53b0cd0941e001f93af41d77682,,False,False,,,,,,False
23,refs/heads/master,9b7b07dc6bd758e600d271d57eb80894e03a05e4,ff8648eb022326eab8a4686c59f5d1d2c205ec0e,64976bb99bb93f850d11deeaad6a2c4699f29740,,False,False,,,,,,False
24,refs/heads/master,9f300a16a0f7e0c3cefade3f89b1f58b94ea30ad,d940aef8d6aa7fd14aa41b35bcd8ce5b1ad07043,0f2c2175c5cc83a80ae0e9c83118e1f835a1becb,,False,False,,,,,,False
25,refs/heads/master,67500347c03713af3d51e93aede1ac8e98d92915,7cd9e0749da57e08270ba5f47668f4d13aa2b942,e878fdf7b8bbca44dee2a5dbb7bb7ef44ed78e31,,False,False,,,,,,False
26,refs/heads/master,e878fdf7b8bbca44dee2a5dbb7bb7ef44ed78e31,a5d043af613dbb9ab50a66b2c0e5fbd8200978c1,26fecd3dec4fb2ce17f1970ff238b6ae73cb57a8,,False,False,,,,,,False
27,refs/heads/master,eda3d8e1c4eb1bbc36fd75a5e11b8dde5fbc1efd,bf2b4e9a6e97901d5f4ee809bf8b4bfbd44c08a1,1792735161f78f7a4746ef5e6794b3fa7ff7df85,,False,False,,,,,,False
28,refs/heads/master,39e1a6ed259a76db278998ed84f01b11b798a49c,78733e06fe3e727aed1450c7e99ab6adc071683e,bfbd0a5dc0911b62228d2373109c3712d3af62bd,,False,False,,,,,,False
29,refs/heads/master,59cade3b2bea191fa7c7e75dce82520baccb1128,805be7980703a3f579a7de085536b4dd00c1307f,624c804dcd4945d1434e3d68abe59c5e063babed,,False,False,,,,,,False
30,refs/heads/master,64f882ff3f0fdc37f37a552a35c409062529f471,ef105f9e6be2c43ac1ee502d999b155df7f4caca,65467265ab4b9986e05a62cf33bf870dedbdc4e0,,False,False,,,,,,False
31,refs/heads/master,b32707a57813b366765718d978e14facd897f439,6e53687109a02006e2ec5a080826c694775e4fbd,334d6ea945b2dbe90815601337ac7ae1b48ae7c2,,False,False,,,,,,False
32,refs/heads/master,0dda96bb9042e06be269b15cfa1019462546df92,bfdb4b0ac4a25379ddc26339e396ac7d5e1202e2,94f96d73b24fe044664b623ec7276376dc5d7ef3,,False,False,,,,,,False
33,refs/heads/master,6477d2598f32af094c7b0b65896d5983f6a448a2,1fe9a7020153900a8d7d4dff882fa44cb94a0739,b1393e95a113e20fbe9c5f45b8c7699dff90b364,,False,False,,,,,,False
34,refs/heads/master,4806386d7be85aba6d16b92d9e27c4a344157b3c,beeb9e0ff6e4e30497d62f9b81a1190e07979cba,e099e0941cee4974a91e1f80150f69a58cebfa7e,,False,False,,,,,,False
35,refs/heads/master,6576437f743b66299eba552ae16f4c96122bd304,17fb5944b1b66a932490df7cd716ec6c62c3cdec,52a281a8557c6a26d561e796f77e01d4db23d475,,False,False,,,,,,False
36,refs/heads/master,47e46e08d005d97d694efaa42ee3d25126c61d73,154a20c7a0fd8ab9940838f60191a1ae8366c17f,1144b5d5418a1f1cb85a9d9071aad0bce8192605,,False,False,,,,,,False
37,refs/heads/master,7395ea79fae93a98b0bf0aaa52c8c2571830beee,77a8f4c17783dc43cf513c2f984e14f74c1a6aa7,d054fc6988618f82889c8ffc6ec81f2912e3d610,,False,False,,,,,,False
38,refs/heads/master,d05311f17a42386a1d7e428ebd1047a8bd6a1d95,50325ad8b55e28043216e0f558a970b6e3329722,cce194f3ea1efa9e5a49579ebfd461edb038d6b3,,False,False,,,,,,False
39,refs/heads/master,465eac867d8716107f40520088e0e1c77569a45f,b9d830f5cbdfc6af6a4aedc8a56bb89e1fd76595,c6a034d4ebe9fceea520e3a350c1f487604a1c64,,False,False,,,,,,False
