idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,11d08887913849e0b97d4dc1ae8d8e964c0b7102,23f6d3d191dc1d17beaa470a0f65e3baf69db759,d413cbce9334fe38a5a24982ce4db3a6ed8e98ea,,False,"{'base_left': 'cache/diff_analyzer/logs/knightliao/disconf/23f6d3d191dc1d17beaa470a0f65e3baf69db759_d413cbce9334fe38a5a24982ce4db3a6ed8e98ea_base_left.log', 'base_right': 'cache/diff_analyzer/logs/knightliao/disconf/23f6d3d191dc1d17beaa470a0f65e3baf69db759_d413cbce9334fe38a5a24982ce4db3a6ed8e98ea_base_right.log', 'left_right': 'cache/diff_analyzer/logs/knightliao/disconf/23f6d3d191dc1d17beaa470a0f65e3baf69db759_d413cbce9334fe38a5a24982ce4db3a6ed8e98ea_left_right.log'}",False,True,4,15,False,,,,,,False
2,refs/heads/master,289e3227b62a77c024435e37abb8b5cc8787410f,c4bf256e461ad93a070038bebfe343ea08263062,7f34b42a2f028631b9036231e72603d13b34c503,,False,"{'base_left': 'cache/diff_analyzer/logs/knightliao/disconf/c4bf256e461ad93a070038bebfe343ea08263062_7f34b42a2f028631b9036231e72603d13b34c503_base_left.log', 'base_right': 'cache/diff_analyzer/logs/knightliao/disconf/c4bf256e461ad93a070038bebfe343ea08263062_7f34b42a2f028631b9036231e72603d13b34c503_base_right.log', 'left_right': 'cache/diff_analyzer/logs/knightliao/disconf/c4bf256e461ad93a070038bebfe343ea08263062_7f34b42a2f028631b9036231e72603d13b34c503_left_right.log'}",False,True,16,50,False,,,,,,False
3,refs/heads/master,996340839b30756a68682a3c983611b21a5f2b3a,c61feb7f018dd1a21cd72006baad9d60ed11c960,de352cd82e9cabf47d3566c6deabb7d170e8ee00,,False,"{'base_left': 'cache/diff_analyzer/logs/knightliao/disconf/c61feb7f018dd1a21cd72006baad9d60ed11c960_de352cd82e9cabf47d3566c6deabb7d170e8ee00_base_left.log', 'base_right': 'cache/diff_analyzer/logs/knightliao/disconf/c61feb7f018dd1a21cd72006baad9d60ed11c960_de352cd82e9cabf47d3566c6deabb7d170e8ee00_base_right.log', 'left_right': 'cache/diff_analyzer/logs/knightliao/disconf/c61feb7f018dd1a21cd72006baad9d60ed11c960_de352cd82e9cabf47d3566c6deabb7d170e8ee00_left_right.log'}",True,True,98,4079,False,,,,,,False
4,refs/heads/master,e553faba2112e20398cd059c00f9ab8942e3f545,454ef50c23914d6dd7d87f49a024f7fbb3b1e3f4,b6e3ced81b412a272d5803ab9ec7d6d28825cace,,False,"{'base_left': 'cache/diff_analyzer/logs/knightliao/disconf/454ef50c23914d6dd7d87f49a024f7fbb3b1e3f4_b6e3ced81b412a272d5803ab9ec7d6d28825cace_base_left.log', 'base_right': 'cache/diff_analyzer/logs/knightliao/disconf/454ef50c23914d6dd7d87f49a024f7fbb3b1e3f4_b6e3ced81b412a272d5803ab9ec7d6d28825cace_base_right.log', 'left_right': 'cache/diff_analyzer/logs/knightliao/disconf/454ef50c23914d6dd7d87f49a024f7fbb3b1e3f4_b6e3ced81b412a272d5803ab9ec7d6d28825cace_left_right.log'}",False,True,17,76,False,,,,,,False
5,refs/heads/master,b6e3ced81b412a272d5803ab9ec7d6d28825cace,596306b5b90a038885d8081661560ebc201f08b0,a0af2fc636e08358dac65e4a58c57266f27ab363,,False,"{'base_left': 'cache/diff_analyzer/logs/knightliao/disconf/596306b5b90a038885d8081661560ebc201f08b0_a0af2fc636e08358dac65e4a58c57266f27ab363_base_left.log', 'base_right': 'cache/diff_analyzer/logs/knightliao/disconf/596306b5b90a038885d8081661560ebc201f08b0_a0af2fc636e08358dac65e4a58c57266f27ab363_base_right.log', 'left_right': 'cache/diff_analyzer/logs/knightliao/disconf/596306b5b90a038885d8081661560ebc201f08b0_a0af2fc636e08358dac65e4a58c57266f27ab363_left_right.log'}",True,True,15,92,False,,,,,,False
6,refs/heads/master,563a62c18a8159a6dd46cd7b960c259d3d6b719b,ef1844953ddf9a2e32f84667e7f1cedeadf201c9,d01a14f5d99fbaa304a226fe045d5feed22b52e4,,False,"{'base_left': 'cache/diff_analyzer/logs/knightliao/disconf/ef1844953ddf9a2e32f84667e7f1cedeadf201c9_d01a14f5d99fbaa304a226fe045d5feed22b52e4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/knightliao/disconf/ef1844953ddf9a2e32f84667e7f1cedeadf201c9_d01a14f5d99fbaa304a226fe045d5feed22b52e4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/knightliao/disconf/ef1844953ddf9a2e32f84667e7f1cedeadf201c9_d01a14f5d99fbaa304a226fe045d5feed22b52e4_left_right.log'}",True,True,13,141,False,,,,,,False
7,refs/heads/master,d8b6d6e8def61afdb8def6a1f6479b9e76e1c162,fdfc5678ddc18fceae74370e0c80374c6cd95da1,9a8d48de680dc0705d5d803e3845c3127f78a48d,,False,"{'base_left': 'cache/diff_analyzer/logs/knightliao/disconf/fdfc5678ddc18fceae74370e0c80374c6cd95da1_9a8d48de680dc0705d5d803e3845c3127f78a48d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/knightliao/disconf/fdfc5678ddc18fceae74370e0c80374c6cd95da1_9a8d48de680dc0705d5d803e3845c3127f78a48d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/knightliao/disconf/fdfc5678ddc18fceae74370e0c80374c6cd95da1_9a8d48de680dc0705d5d803e3845c3127f78a48d_left_right.log'}",True,True,80,918,False,,,,,,False
8,refs/heads/master,fff3042c4652d15cd044dd1cd2085e1b9c02341d,4d3fa1a89707f1c80fb9a92bc4479e22163b5e93,0353888a2f45d43a27111e9f27b4ea953d57b29e,,False,"{'base_left': 'cache/diff_analyzer/logs/knightliao/disconf/4d3fa1a89707f1c80fb9a92bc4479e22163b5e93_0353888a2f45d43a27111e9f27b4ea953d57b29e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/knightliao/disconf/4d3fa1a89707f1c80fb9a92bc4479e22163b5e93_0353888a2f45d43a27111e9f27b4ea953d57b29e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/knightliao/disconf/4d3fa1a89707f1c80fb9a92bc4479e22163b5e93_0353888a2f45d43a27111e9f27b4ea953d57b29e_left_right.log'}",True,True,6,40,False,,,,,,False
9,refs/heads/master,0353888a2f45d43a27111e9f27b4ea953d57b29e,df5aa7d797412a698bca8f7f8dee1ef26e43b404,3301e90aa7875e2299bfd1429aa30860f87a2539,,True,"{'base_left': 'cache/diff_analyzer/logs/knightliao/disconf/df5aa7d797412a698bca8f7f8dee1ef26e43b404_3301e90aa7875e2299bfd1429aa30860f87a2539_base_left.log', 'base_right': 'cache/diff_analyzer/logs/knightliao/disconf/df5aa7d797412a698bca8f7f8dee1ef26e43b404_3301e90aa7875e2299bfd1429aa30860f87a2539_base_right.log', 'left_right': 'cache/diff_analyzer/logs/knightliao/disconf/df5aa7d797412a698bca8f7f8dee1ef26e43b404_3301e90aa7875e2299bfd1429aa30860f87a2539_left_right.log'}",True,True,19,165,False,ca8cf88990a2208171c51f6098ed3a4dd1c42e4fb68eed82d984e198d44aaa00,Tests_failed,77ab555e52185635c11aa80159bc2b82471f1558a618bf96c64df8da3474cf4c,Tests_failed,False,False
11,refs/heads/master,480cd377a1b859c82de7a8c7d40ec538661ba889,e2979b3e518719ec97f5e8b895b25780c22b82cd,752409ea859cae23bef378080dccdb4aea8d968b,,True,"{'base_left': 'cache/diff_analyzer/logs/knightliao/disconf/e2979b3e518719ec97f5e8b895b25780c22b82cd_752409ea859cae23bef378080dccdb4aea8d968b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/knightliao/disconf/e2979b3e518719ec97f5e8b895b25780c22b82cd_752409ea859cae23bef378080dccdb4aea8d968b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/knightliao/disconf/e2979b3e518719ec97f5e8b895b25780c22b82cd_752409ea859cae23bef378080dccdb4aea8d968b_left_right.log'}",True,True,15,138,False,23ee61ea83ef7d8faf08be0cb8ae88510d358e004d86cef1a9cde890e19b65db,Tests_failed,1bbf6f7b98d36fc39eecc272c8ae15286c775a46d11323291bfe2f417d4006c7,Tests_failed,False,False
