idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,f35c0dd7fab4f3533840cdb79ecbd9efe9a24214,5f83ee60469aef55c492d28dd3b406890598140d,2a8dbe1e362d16e7c9d05c289fb15c101a2b737f,,False,False,True,6,44,False,,,,,,False
9,refs/heads/master,a4b4152917962582fbce3a30855a56992cb4453b,185581f2953d09d940601bdb68b147f92f351059,c12412563e1ff9b482b1b9da35bcc5bf2d573406,,False,True,True,45,1144,False,,,,,,False
11,refs/heads/master,d438abf56063a49ef87a43f91b51a01d92ce0f42,723a42217ced4b16125082c8c74221ba355a42ca,a80c90a179b4e5327be02cbc5d9d7e447c0ac729,,False,True,True,42,372,False,,,,,,False
12,refs/heads/master,9b5b0afb3fd3bc3201651ae47f7e1c71f2b37c6f,c8ce02e79926d7e2898fdc30c6f4220be3186253,1997326e277e4fb39d5c7999ab9c2a500c89e55f,,False,True,True,6,48,False,,,,,,False
13,refs/heads/master,c8ce02e79926d7e2898fdc30c6f4220be3186253,56db80658230adcdf3161c147745c2fe48a1fcaa,352146ce59e850b3d9bdbab67d31812db8215bde,,False,True,True,33,242,False,,,,,,False
20,refs/heads/master,dc6ee72f551a5c336351717cd86ed6f623831e07,9f671ebfaf511e7dea413be38facd7b9de53572f,d7b47f8846935c58907ea422524c1cf61714ded4,,False,True,True,38,4383,False,,,,,,False
22,refs/heads/master,62049b46f15f393ecf523676ba6a3f255774178d,d784744ef0110dd040d0c9cd93eca4c2ac61f3a5,8599194a1af88d999aa3612decba6c64a8d76ea3,two initial commits,False,True,True,342,25682,False,,,,,,False
25,refs/heads/master,6d7fa5fb8bf1839d21c3f045d7eac7c9b3686f8c,0329b8c7d2ed8655fc072f90ed562ad96a542ed8,8fa2426c4f08a6b5ecde02125cba3971739314ea,,False,True,True,10,144,False,,,,,,False
26,refs/heads/master,0329b8c7d2ed8655fc072f90ed562ad96a542ed8,ac2032e2264bb2454c5bb0d967185177ff96e30c,271be7b5ec0f2429fd8e7117adcbaea50f8abae6,,False,True,True,8,144,False,,,,,,False
28,refs/heads/master,a5da9ce73149b6e688af5494745b9c0a944cff2f,e0b6b4cda3da609e678ca237d2b8a0a15e32cee6,7a7449484bb7d8b544318056f1514a7023b7ffd1,,False,True,True,5,147,False,,,,,,False
30,refs/heads/master,7cdf77300b7a689e21f653dcf5bcb451ce558f2c,83e195b8b1f4ab8879f67b5edfb9f86d4f2f6302,9b6d7628b874b2a6732c31e6cf7cfb69e4f541c6,,False,True,True,27,56,False,,,,,,False
38,refs/heads/master,ea65cc3824e325e60607ca87e5124af2502ac6f8,cdd257aa5b0668bdc8c15712e7f1f5e79e768c4e,3f5af4a5006d7e5c0a0de805c2b0f06bd12360b7,,False,True,True,10,167,False,,,,,,False
43,refs/heads/master,1cb1f19e888d7e76e46836fb9eb0ce546a9d382e,f8ba5172cc14c5fcb309c6d1e78b99010fca0728,0635ffbc848e7ed351055205f21918d7e3bcf860,,False,True,True,146,617,False,,,,,,False
49,refs/heads/master,05eda56f231419b862ea027d49630ea0a0280423,d587f1b972e5a0753e47cc28d400931107f951f6,f62bd48827b935f81c8d6fb478f164e80e6b05ed,,False,True,True,21,89,False,,,,,,False
52,refs/heads/master,89bc4ae101a95b9d044f2340b71597fa59604f42,f134f3d6490d7ad353f27e2b1de73350d9df4281,13058125dd9887bf5635430ce01182b06b6ff39e,,False,False,True,19,40,False,,,,,,False
54,refs/heads/master,96c0ba297be5e75784ab82b42d98bc92627c3e17,3b798cebe89ee3b94713c8cfb86b98bed39ce8a1,64d6a16fd6415ff2ec82a3fbc283e22449612a71,,False,True,True,168,6776,False,,,,,,False
57,refs/heads/master,fb9de61589e7111011b5b8e89de764452b1bbc1d,aadf42636f0cd95e411250ab6644269caf11af5b,c91aeccff395659943c8f115550e1e9311a7f11a,,False,True,True,11,104,False,,,,,,False
58,refs/heads/master,aadf42636f0cd95e411250ab6644269caf11af5b,73443e51389ca8665e547d1e05d52242013b0cfc,d1d796f259b07b22d79ddc205c0cd5f427a08476,,False,True,True,5,38,False,,,,,,False
60,refs/heads/master,cf151135f26f666795e921f53db7f35fd18a1881,44b6c67e7ffe9d1abcc38a9460ebd27c5bb032ab,184894c692583f9e99ae053bab174b5613b8dd11,,False,True,True,10,172,False,,,,,,False
62,refs/heads/master,857aa3bfd5d35484a0e782cdf67210b49cc34886,e41b9b3574a48d189e67d268fe8751da58c19015,a41c0f26923fdf06f8d5253e5e723619db4c7efd,,False,True,True,6,51,False,,,,,,False
66,refs/heads/master,2775597cf1a70408e65911ac67c1226985773406,c91dd8ecd4d4ae916e721348d981657b9b0820b9,eecfcf49e618a4bf9e21b58d2d4ed926b6ff4fe1,,False,True,True,52,448,False,,,,,,False
73,refs/heads/master,2326fd16aa3c840cd870424f588e251d149c830f,522c93489129cb13863eabf498aed2a61656397f,d423b25062c81c1fcb8499cbe48c3ef026d9cb9f,,False,True,True,11,79,False,,,,,,False
78,refs/heads/master,a93567ef31e20c915fc8b75f6ff583931da3f1bd,6611902c2605414b8d0c9f4041d02c8dca5d0316,4e74124f02a7b7a743533c1166152a5777c8953f,,False,True,True,44,1376,False,,,,,,False
83,refs/heads/master,3f504558fec439ccdbb7dabf8e1ec5d5e6acb088,be9518d7ee0ad4ddb8b3d087c754b4992ef719da,7fc09dd27736b10e2caa62cc8ceece620b48e19b,,False,True,True,28,1083,False,,,,,,False
84,refs/heads/master,be9518d7ee0ad4ddb8b3d087c754b4992ef719da,827cc84c589af3b024bd6551226aec67989e907a,bf3602774d76b4bab839cfa1564448399f6f85a1,,False,True,True,19,222,False,,,,,,False
89,refs/heads/master,b741ec90566430bb8dcbf448c506f8bf7c6d97c3,92ffaaa306ecad146f69040de19e94868ac8ceae,119c7dca50788f6d3bd006772645f8eb4c40b837,,False,True,True,8,228,False,,,,,,False
92,refs/heads/master,3a39b14b9c2d4f2e51829df9f661af72327b0a8f,b0d87437075eea28fc3d4fca012f6f7a47b61859,d3f6b369604db42ffcbc2238d05240be3c5f85bb,,False,False,True,4,11,False,,,,,,False
96,refs/heads/master,dc2e407c2b68b801e32f8269e5c9ba9d37eaf6be,c2dcd05f6065bf0c2b42a425a0b95c9b101dab83,278b484e3ea116831b05ce5ad042045ac717d729,,False,True,True,58,238,False,,,,,,False
99,refs/heads/master,0413210b21ad7be119bd0c7791db4b437a91051e,91f7402831a0a1da3a9dd60f07114f2d9738bda4,41a31fb1fdc6abecc51ef913b8bc5edc7359a695,,True,True,True,12,154,False,Tests_failed,1de9eafe26108dc3c72bd4ec0546a473fc969ec768bfa5f9f2522bf3c0146557,False,Tests_failed,8e539f00e4e56da18f7af38d037bacdb2494f822d64a39ccdff2257889e5244f,False
101,refs/heads/master,4b08f9faf629a0c51b81d2a87b52fcb8c44f3436,ab47623f3e5735c9f54c53a20c406a189eb1040e,4281b3268bbcc51b2ce87b738a4a689d0fa40fa1,,False,True,True,4,57,False,,,,,,False
103,refs/heads/master,ab47623f3e5735c9f54c53a20c406a189eb1040e,a14f1936c4bb7db4124b25589e93a49eccdd1df0,ec23bad275ec0c40634d1d90b0217c00c6895d23,,False,False,True,4,36,False,,,,,,False
110,refs/heads/master,e072a9cbbb38aa25059797b1559be375822505c9,d6b454e1c0ba21519931bfd62434b50207aa5d5c,dd9046985e21e2b34e229a0eda326bf403607232,,False,True,True,72,946,False,,,,,,False
113,refs/heads/master,471d8788bc0500245bdda3775381be251859ae05,cd1e7505903986b76d6759debe46f944ec126fd7,98e8d1f25386e7294a1d5ed00e3f82b4850693d2,,False,True,True,10,57,False,,,,,,False
115,refs/heads/master,7ebc8ecbe15a26f575261499f13a45ca5dda2425,98be5f40606b7d03121fc4af33d41ce416275e50,ceb30976e26434d3f6d93880f0b0c27f3621a21f,,True,True,True,3,54,False,Tests_timedout,c7fac4f69f282ade34ad28942606fc9c7c57b00dfe0275dd372d040ed7604357,False,Tests_timedout,17c1a288d7894a8d37794cfeea4598f8c32e26aa5ab0e0c77318828af3c0d47e,False
117,refs/heads/master,f2ff789cc8f7f13ef1beae5e42aa0019f587fc64,7a50886b6fcc289b42434879ec7dbfa3914197ea,4426d401e6769806416e62e319fcbb0789821ed2,,True,True,True,51,1601,False,Tests_failed,c89c1cb000493ffc041c41ab057c557681bf801d34642700c47f4ba88cf1367b,False,Tests_failed,c05c83dedd13b6b5979e7f656e193357e84b6052e75d588b19a84356aa39fc49,False
119,refs/heads/master,94e7365695c46e731a93a2d0ff97a27e5837973f,de359e78101799ef3a0d184ad60400f8d12ad410,19cbdb66dcfd785e6085e1047c1ee67e1bb74f63,,False,True,True,46,1917,False,,,,,,False
125,refs/heads/master,ae99ab74c6b17328d70f3bfd088da6e1176e055c,092b2a905853e9fafb8b39a924d985d91e745e94,a25bb24d118f022b0f26d340eec34a768fa068ed,,False,True,True,6,369,False,,,,,,False
139,refs/heads/master,23e60d2c911d94538f34599dd1b685b2d96100e7,e8f78fb47b84fd2d0bb196c4e598a4abc67d8c51,585e74ffca9c07dd36acdc0566e410b1e053df8b,,False,True,True,12,39,False,,,,,,False
153,refs/heads/master,08c889fd6f9a54088ab868742464ecd2df20e6f2,9dc6c8b8b750b0b306b444cd8bc1dedaa63fe5b6,dca03a5a5b8a36a12e08d7464b1069cbdd3c58ba,,False,True,True,9,404,False,,,,,,False
156,refs/heads/master,90e218cb69636bcf3a8b56decbd408ff1767c964,5af140901d326f6b919122de2e9a5a292aeced29,276bbce3b4c4a0823f54957437ea4b223f5b1107,,False,True,True,13,870,False,,,,,,False
167,refs/heads/master,dedfc4a56e76c2f584bd43e21b49f26c244c5365,f10c6347aea534ef16b3286d191458ba32e7d9b8,a953203e6ff38c59c84b2c2969c7ded479242cb1,,False,True,True,9,222,False,,,,,,False
169,refs/heads/master,7498019901726f67b0bcffd45ffb478a31e08ddc,216b20bf495c902f383eea79ce9d17c2f5ae354c,491bbb1055b2346087103474fc162a1ed3f16023,,False,True,True,9,18,False,,,,,,False
172,refs/heads/master,ecb2b532950cc4926048fdbf04dcd4f31263de16,a1ddffbdf396f2ce476d60c98c5e9c8c49c29a2c,130e2851e5a2a36886cee4c066fc050ec1df530c,,True,True,True,19,376,False,Tests_failed,2b67499fc997513c24c67b3a5493e685eb796be70b29117e593ec19817720aa9,False,Tests_failed,9f337845c6e03db3544bf6ad27e09af849577bfbee8313499543990ae1a43676,False
192,refs/heads/master,685b8f8e8b1646367d6dca8099f2b867da41291a,31b1a323a262ff453e9be36b2b07bea9c55f3c33,9bcd13eb1cb4b93cc50e7c441464efd6973bb3f6,,False,False,True,8,83,False,,,,,,False
203,refs/heads/master,40c73fbaeadeffff16160f1189c8fa73188c57f1,5335523939fbe89912b7b31f7843984c2afdd337,b4be919522e26ef315c34894235d453907a4f2d6,,False,True,True,3,10,False,,,,,,False
213,refs/heads/master,af3b9bdf86b4f26a36daf3bdc7fd7780cbec1153,7016bb5b67a68b7ad04e948c44f7c525b2a70626,59f1e9e8dfaaad0c2c0180d537ad420dc1bfea31,,False,False,True,4,10,False,,,,,,False
222,refs/heads/master,046b84bc034e0f77baa551a9cc16470727f82c30,e16b9cba9ca768f797e699e89f2e31629f45958d,2fb763154a144742c0f8ef22daac4e9485652c19,two initial commits,False,False,False,0,0,False,,,,,,False
223,refs/heads/master,e16b9cba9ca768f797e699e89f2e31629f45958d,6e0efb29482edb2b388fb5440bd8846388baf665,31b0e52d48259a02bd59be94e96a949576e86fc6,two initial commits,False,False,False,0,0,False,,,,,,False
224,refs/remotes/origin/adjust-dependencies-styling,d0eded15556fc245eb80dd57842488ea81aba9ba,d0071a97fd056041f8e16e964241e46bd7d9e015,3150c8bdabf49ee274b9d4990265541af657a30a,,False,True,True,13,812,False,,,,,,False
