idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/master,b9c2ecdeb35ddf90a27de468f286d98520c57b93,c9f8d74071e0b91cfde91a099f9f526eae7d0b4f,216bfec76926e111912b38894f058182a2930976,,2,2,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/sgoeschl/jmeter-sla-report/c9f8d74071e0b91cfde91a099f9f526eae7d0b4f_216bfec76926e111912b38894f058182a2930976_base_left.log', 'base_right': 'cache/diff_analyzer/logs/sgoeschl/jmeter-sla-report/c9f8d74071e0b91cfde91a099f9f526eae7d0b4f_216bfec76926e111912b38894f058182a2930976_base_right.log', 'left_right': 'cache/diff_analyzer/logs/sgoeschl/jmeter-sla-report/c9f8d74071e0b91cfde91a099f9f526eae7d0b4f_216bfec76926e111912b38894f058182a2930976_left_right.log'}",False,,,,,,False
3,refs/heads/master,e398d0480f4f1fabbebfdbec5990cdee3303866a,55e5a5540aa2b35578bd70272c329b9c978a5aae,ce8b6a104566423401985a00c7041961ca9f0dcd,,21,358,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/sgoeschl/jmeter-sla-report/55e5a5540aa2b35578bd70272c329b9c978a5aae_ce8b6a104566423401985a00c7041961ca9f0dcd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/sgoeschl/jmeter-sla-report/55e5a5540aa2b35578bd70272c329b9c978a5aae_ce8b6a104566423401985a00c7041961ca9f0dcd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/sgoeschl/jmeter-sla-report/55e5a5540aa2b35578bd70272c329b9c978a5aae_ce8b6a104566423401985a00c7041961ca9f0dcd_left_right.log'}",True,efad14fdcecb1e4a104275a4a1035afd319eee8590b6c6e04295cc80af0d6a11,Tests_passed,bbd3dc0356dcf23a2f909ea69509ad62a83a1a1c9671c60fb312bdb28fad1ca0,Tests_passed,True,True
4,refs/heads/master,9b08db68c247e403944b950f5ca5922164ed05d6,b637ba3a87e8e03c0976d668cd5ddbaeda6fe8b8,e05c02a1966b5ad4ffa8f90d982dd267b224c192,,4,158,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/sgoeschl/jmeter-sla-report/b637ba3a87e8e03c0976d668cd5ddbaeda6fe8b8_e05c02a1966b5ad4ffa8f90d982dd267b224c192_base_left.log', 'base_right': 'cache/diff_analyzer/logs/sgoeschl/jmeter-sla-report/b637ba3a87e8e03c0976d668cd5ddbaeda6fe8b8_e05c02a1966b5ad4ffa8f90d982dd267b224c192_base_right.log', 'left_right': 'cache/diff_analyzer/logs/sgoeschl/jmeter-sla-report/b637ba3a87e8e03c0976d668cd5ddbaeda6fe8b8_e05c02a1966b5ad4ffa8f90d982dd267b224c192_left_right.log'}",False,,,,,,False
