idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
5,refs/heads/master,16505df19f9d88e2b3c4a270d1b8a23403c29784,67081a9d48b5c5e3dee1985be09d681eb08569e3,c7d0871f02d65aecf11744fd9240060e0f4be244,,fcf662f2723311fb4fd71ffe1c37df996641183753f43ee7be376215ab5c9909,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,True,True,True,True,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6,Tests_passed,951c3d50efe79e8ddb03daca2bed7c56ff54bbbfe0701f7193cea38d19157ff6
8,refs/heads/master,d7f3615e6b634ef1b6058f05f8fde16093526930,210a8305dee48465143595a7bc41a7a97e905d99,635840961c41ce9f4f2ee0de62b1d9f938740d87,,bc4a7d4828c8303b8e203bcd1c4a105e75ee80f8aaa231b812c41c01d44a6b87,Tests_passed,983ace449b226882f37407a7aa7a6cb97b8110a0fe89bf7ab02d2487b2e01a2f,Tests_passed,True,True,True,True,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c,Tests_passed,e6d48e0f1bfb922abe0ee2fd7387e664d810f2cc52e144d34d1080decffb5e4c
11,refs/heads/master,b20eed45e9a12168948f7c951699f7d2533356e9,92303866bd71e360416678e98c895e8f49dfb0d5,535e8c7861e8f22b042f46f624e5551a85bbde9b,,e9a250ca003f14fbfe09bf418f5b6bde5499f78658d501b59f29eebd25631b09,Tests_passed,40a96c12c202781df45badc26d0df7644d9cfee73b84a7518f09d9f3597c3a32,Tests_passed,True,True,True,True,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c,Tests_passed,dfeac60162acde909fa0bef9829877c563e1d723854af7fd2969f07aacb45161,Merge_failed,35d158f9e251523bb648cff1a2477ae60168bf4a348fdee4faa2ab967c6a2e5c
13,refs/remotes/origin/pull/20,436397db7a15689827da6f0e9b59d0a9e21f2e36,392f1527ebbdcf0880e6aef37ad65137f0366fad,1f39494bb827bc1e7c688a5d8d4591dc342f62a2,,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,8c41f9ff6934560cc41a8e6e8174f97f2c9446b4c3ee7b359cc081c4d9f43a94,Tests_passed,True,True,True,True,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115,Tests_passed,f9cf9b7ad6d36053039c8091373cbf0d1add78216ffa8dd93b3aaf260345a115
