idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/heads/master,a8917e8e5a84852da7b5f32f593fc0db0e812931,0f08314eff3814b4c8a7001ff81a397b6b1a2425,9af32a2fa3c09f8e8123877480312db950ec69b0,,True,True,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,56bb5e6e2417e354719f98b13d313c48e68ba1d0e4f426436b47834921df5f18,Tests_passed,True,True,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5,Tests_passed,7d0f98b0c5c5840a0f679c0b735995219f2e661131e3a83eac7838b3d7b773b5
15,refs/heads/master,8b4c8b4bee5e95e30094c9cd2f1f69e2362337f9,c2fd9dc971c4341bd23277b66a8efa1c5d1f2e74,d88b2add23b7b8bbaad2fe37309c3d7f0bc84263,,True,True,118b54e5f15400d0bba430a7c05e5ccd4e700b1490cab080024c261161387206,Tests_passed,7155b90f1ab2a7671a9fe1f270b521d08841cf516388dd22305634df5cb3f579,Tests_passed,True,True,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455,Tests_passed,d738ab5dc18d52d35b13020731f5e37db76e2e680c68b45e528a78b430102455
16,refs/heads/master,a9217543a645bb3b24c0a5f479a05048fd9c6f11,ebecd2fa9f6b07ad0f09c46a40cf128521a3d694,9830afe3682cf83bdf536486b4e873b9eabf1606,,True,True,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,9fb9b9a91a3216f4498d42506c566e8c7e64a851f024d631ee4b5db98c5249b2,Tests_passed,True,True,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63,Tests_passed,92146998e6eda64376ebe7d0a2697de80b201e07c5848feda1fdb7c761af5c63
17,refs/heads/master,ebecd2fa9f6b07ad0f09c46a40cf128521a3d694,5309c2d4f85c13d7cd17a1eef6e0b7ee44f43beb,0d075f6b503aceaf8833a6546d4ce4e497c79041,,True,True,b13bb7fd7c89cc75d0124214978818f5fc0c10bcd1391bb71b5e9d2901ac8118,Tests_passed,0f189ca8ab1f909929b0576ae7b81635ae99e8b0763775e3b56e3b35096a5971,Tests_passed,True,True,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779,Tests_passed,4fe6a4dbe854b7f8592f25d13069302e1590fd4efff89c2f9815fea5d84ac779
32,refs/heads/master,a38f1a6aab6e8180b7186bddb0598c2daeb56bf8,31f26fcf325cb42aad8ab6f9075690fb437a1649,2812437422b44344a8fb9defaa56c7cd703c9ac9,,True,True,df73572cfd6d386d87eec5ce04f93e2081b7a8aa1c537ed71c3315094a2688bf,Tests_passed,0257e8f91e870b2199f62a80c96e20dc5a5a6a034ffd7921f4207b086d443f50,Tests_passed,True,True,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577,Tests_passed,d2844caeb3d179c28da11d166f18dac8b64257c431fd42667f4ff32a59402577
55,refs/heads/master,eecbe844544eef7d47033059f79282009fa0948d,3a7acd4c15a524cdf2ff674b62fd491395652dc8,e3a4256be3792e2ffa767a11f04fc846865e6abe,,True,True,7cf82cb5e568c3402d3da06a43f25265d5e7eeb75e1b33828c0c3206ec8aa228,Tests_passed,950cda68a1755cefaa3f1c0adc5a66cf487d6f8789d2783d96ccf890a3d057b0,Tests_passed,True,True,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f,Tests_failed,b1b8166e77f0e0cd2894881c301e9735787f600f75e42228b0f7a0baa3a8085f
88,refs/heads/master,51312e0c6913fb1d77149591b1f20ae3c96b328b,e99e534eb38d5ea441c68d2f8415a932e259a096,034174440a284e5528801848b7edc5fbc60fd2fd,,True,True,5887e73fe447a520b1d25a0d456627780b7c2f84cd7d1ea0c9d47daa9aa28873,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,True,True,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be,Tests_passed,43ca39df6135b0446b4672ea42025a99fb96060e1b7b4ac55fce2539abb2f3be
117,refs/heads/master,1ca0adab37d6f63a1ae2c1669bc13f12b3e5855e,a76756fb1e38d4bd7ff0e9ca489891e13285af0f,1d8c0e19305446e12bc84214432d248ff5077256,,True,True,1efee7a17cc1ec95738433f46d7332fcf09766aee773d7f88d293429843c9f75,Tests_passed,51b0406199ba74fb3e3034da32dd21fdf57803325169eb61b3864132a8ce5fc7,Tests_passed,True,True,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27,Tests_passed,c9b972acf0797e6fb7e5a565bcc29b23f704f73c8f5149e34a9f437e81612c27
126,refs/heads/master,72096e6921b85397e663d6bc2a9c855cc7116838,3cbbfc1b08806b659df833783eff8a4a60c0ec01,25e0a484e18490595580f84383fb7e8af0545e2b,,True,True,b8ae5b759f0720398d52c0f8ada62e11c5a203254f75d9e2695c6ef9adb62515,Tests_passed,8d33b5a51dc868bf047e8534fa5743f89bae2cd049e4094e66cd05795c9a1900,Tests_passed,True,True,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77,Tests_passed,4c39e14e0352c905dc198fc4336ce0d7c4d0123d4ce26b1c8afe54ea98290c77
149,refs/heads/master,bf562900fbbf8199363a969d12297741694c106f,43d619e9fe4f104b8b4b27dd9e46b548135ef2f0,23a00c1cedaaa3d4b0b00ff8f1cdeece5053bc2c,,True,True,7c52860a96cd6fb362fd912081596e6f2ad646bbf280e65e6246de01b15a95df,Tests_passed,dbe5d74c9263d4bdd998d699e26fadf91cf2f46061ab8cb7506d10995c81841b,Tests_passed,True,True,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b,Tests_passed,e060e29a67d06406aba4bb2443a2391839238caea9c2978096c80e13eafdd96b
