idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
9,refs/heads/master,9d73bd56a814c796e5b5797272726b86f20bfacc,ef57a641845c205e40ef47a1e2d75bc57e3426c1,60583bcf95f47e54c9bb01d4a458c69afab0c917,,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Tests_passed,0.5488225588720564,e6d32ecb409ef3f300cadcefc0cb9d5c219da8323d4a9e7e482b51a4399effd8,Tests_passed,0.5462976888755201,True,True,True,True,Merge_failed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Tests_passed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Merge_failed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Tests_passed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Tests_passed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Merge_failed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Merge_failed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Merge_failed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Merge_failed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Merge_failed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Merge_failed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Merge_failed,06ce3b57318374e41d5477427de25985bd9fbe020fbaab445b0d68b6fbf9fc30,Merge_failed,89814b2fa18a7103ab2c1696cacbe3fdc2127c9cd2be6394393bc3ebf757dd2d,Merge_failed,4afd999f25581242c6ce35bf333a090c27f1d0bd79d70f14c0b29024075e7858
10,refs/heads/master,c1023b873ae1179c046e1cb72c9a466dcbe215e2,5ee0140ae0920244071b78b7c9b5738ad665a8f6,3b4ede0db0fe155dfac731306384be2d0f3a8ecd,,0269ce5d5e6be1b3d13ec7c6063edda063068b9caf5e10d398fd1b6dfd40a49f,Tests_passed,0.5462976888755201,7f3e1fe42237bbc953dcb14f73d6d4b57e54a9de684f92a509ce5e2f69687fc7,Tests_passed,0.5460971574672883,True,True,True,True,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Tests_passed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb,Merge_failed,e877c7185e10d56413a5ef03a8e03657be9e3299a67300c088b34991e6c54ebb
14,refs/heads/master,716bce5cc1bbb460047ceebf13593771d2888174,bbe3633b9b0f446068b774fd248814f13a826c54,1e0b9f04ff54df922d2e171587e17934b86f0f08,,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,0.5460971574672883,d0cf2f2ee9ef3eebdaab0ceb41c2d48abe296191c5e35ec996d28499daaf4465,Tests_passed,0.5464807103797722,True,True,True,True,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Tests_passed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b,Merge_failed,47219cd0081a9d7e5727fd1b086d7431099e2f6acddee7a909b800cc6ea4a52b
15,refs/heads/master,bbe3633b9b0f446068b774fd248814f13a826c54,181704ef144f06e60903e2d8fc007f60bb88b8d5,63b28a63e750f33b6f657de8ed4bb253a56dfb3f,,374baa460a1ccb56f979af5fd46997f3a765312052c68ed9b4d4fd24d1923f9c,Tests_passed,0.5460971574672883,a0d5f7bcd571580a69e22c371b7e3f1d1bfaa233c8d7188f8453d153fe7c0f7f,Tests_passed,0.5460971574672883,True,True,True,True,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Tests_passed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93,Merge_failed,aefcfe1931008e081e7a268a6cf9204667e1574d616762e6ddb1a1cb52385b93
20,refs/heads/master,07904512db9c9d3187f7e7c9483b5a4e095a99f9,63f45065b6f7442f103c95039d7cc71415285c39,8185e94a015fd1f52f4e89018b0c58d32adfd5dc,,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,0.5449477701888309,6d8e74c6514618fb889c05eaa21f90b5fd7072063040face19cac4129dda814d,Tests_passed,0.5328798185941043,True,True,True,True,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Tests_passed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e,Merge_failed,c14216dc5d023312eae579f811fcba4f71a5fddd6a77830b88174e87d1a8486e
21,refs/heads/master,63f45065b6f7442f103c95039d7cc71415285c39,40884991d695cf0951cc28461e7309534cc33829,f3ed97565209b9c5a2ed65a5c0d687e2ac59c698,,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,0.5332561301042243,58e7b1d3b6a918e1e34db207c20e39ba5a67d5950e634c7143eae85e0745cdff,Tests_passed,0.5449477701888309,True,True,True,True,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Tests_passed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6,Merge_failed,697adf7aa405ce27ccd17be31301d868644c6dfc69325fb858aee8fee69bcbd6
22,refs/heads/master,40884991d695cf0951cc28461e7309534cc33829,48dadd7d6fa6d46b07bcd6f3a7ff8d22fa7f2165,422bca05e15e0f8d6a76c401079662cad212b057,,42b797662dc2e0c1c02cac32085ce6033977f31d928cc0afbf8c401aad7903ff,Tests_passed,0.5332561301042243,4e356bd1d70812cee20e7e22b9b637c198dbf665b669ef525e4d858a80c4ca60,Tests_passed,0.531046329510433,True,True,True,True,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Tests_passed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f,Merge_failed,f262b373616f6ac258de23a1bda49a29b8f694782c33c6f694247f70be263f3f
25,refs/heads/master,d18eacb113c33f8822677f411cc4c3c00ad590ff,8e2a71ab256903d5c0a15b6ab0f964206ad5e72d,ce94305218d96e1d9203f3a77b310ee76698474d,,72ca79c55b9bc87b6b895c6663236a2b8122f5ce2c7fb9b755bfd15f7fbd16c0,Tests_passed,0.5302822273073989,d5ecb942b8d02f43070f7c04bfa41ef91b8fce23e0702d2515ef6c09bb47b267,Tests_passed,0.5302552628902675,True,True,True,True,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Tests_passed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e,Merge_failed,d034fd38c53a787453e55c74776fe592559df29451650560f0c91f5eb7b5066e
30,refs/heads/master,b8789fc555d7588ab427f32a08287e1a228ea067,67a37518d2c99a724f2f28e9569b88ae033bd855,b988282b829d8676981a6f57d7c171b48bfa2439,,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Tests_passed,0.5305353231803596,f165f341d2c4dda462c3540c720b2513eaad7c3e27f321ed38580899d559d8a4,Tests_passed,0.5309140463332156,True,True,True,True,Merge_failed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Tests_passed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Merge_failed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Tests_passed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Tests_passed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Merge_failed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Merge_failed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Merge_failed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Merge_failed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Merge_failed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Merge_failed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Merge_failed,a62cbe20b4b9d9bb700311a2e05766937970851e0b120cc6f7eb40a128c40e73,Tests_failed,d19085763464ada674b10f54c69307afe3f8f8784e337fa98fde55c3af1f4cf0,Merge_failed,456a3cfe8c0af013b2ac1e3dd2ca7391f0bb1db5345a7fd8b375250648e4b7d8
38,refs/heads/master,44d5729f1f3fdf4f2e0d8429b2990ab8fe1e0f9b,ac1ab23d323540cba5e148e0b410c7a1fa63bd3d,6d040fa6891894d43632545b0d0bb48c889fc848,,c06270d3d3f05fb7575f195ba743670c6c645e36e8ef0afcbc4037905581fb3a,Tests_passed,0.5311662706637683,6da1d2186e367b2e77c6ae9ba6ed182bdee1fea3ffa815dbc213f63cef1375ae,Tests_passed,0.5311662706637683,True,True,True,True,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb,Tests_passed,aa901d4da8f11678b59303e1776db44da024eab1252ed633879d4212c21feef5,Merge_failed,8a4dc989fe75301e5231a1ba50282dc62429f21011f13746a45e122e3b57a7cb
