idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
15,refs/heads/master,2b018ce924bdb5701b0af412bc07bb8af054f510,3f1cf481d9d8e88f68fafc8caf29323a9626dd54,9a0873f0e45e54fd6f0d11381808ab7301b85e4c,,5acf796bdcb9d5931710aaddd2de9259810005e6f2cb4ea09a6d9f50c83de26f,Tests_passed,0.6379682997118156,e353c5ade5aa9e408b55f2f56c2ee3a188b09d481f3037ed09e09a8fead6c671,Tests_passed,0.635436660268714,True,True,True,True,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Tests_passed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d,Merge_failed,4a9f0b8785d0df66b84ff23e80aef5c1038d48d1e75455ba64beeced3a5ef31d
23,refs/heads/master,f869141bf70a03102244460625bcf7e06da4097a,5b7d524547696fa18485ab99bb0a19efa4306228,8bcdc7076c22dba60d3e3c832ffc19264e702540,,e2e6e02260dd014ea6878dce9e3c59f843e10d2c5cb2693b6a434c89d201907a,Tests_passed,0.623773173391494,3721af554b879544fa89edbe8d135366efecbe0d4cbf62b811881bbc15709869,Tests_passed,0.623773173391494,True,True,True,True,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Tests_passed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06,Merge_failed,ee7f12c09912ce81ad40031cfb6fe6b00c40da4a00de4bf184fde18a7f5f8e06
25,refs/heads/master,9f3c7b2b1adaed37f34b8f1c17cba276eb8b3d9c,592b2f85ae2fce210d4c29e4b31d33faa2afdaff,4834ddeb066e561740f57f42a8bc42b702b54f32,,592380edb1a5e5a18d8afde025e29c7af73253fbd05c236bb70a755f8a4319c0,Tests_passed,0.623773173391494,7d830bf247afcfff8cec61777b8765aef89956186487afd8987971fae4c9ab2a,Tests_passed,0.623773173391494,True,True,True,True,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Tests_passed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9,Merge_failed,3aa497531b0847440402ed49d7d796762b3080464e62ab377f7be70c333168c9
33,refs/heads/master,1fde1240f36a99da69f74db9dc56f3bf479de163,411046cc9bc0a8bb1dc5c780403e212627e94e38,7ccbd113e1e0f663f9c63816249b4096d1d53a54,,da795733770bc3e8ec72b5659579ada71e9d1609b466b41d7f5136362d92e86c,Tests_passed,0.623773173391494,dea94f7dec9b085065f77e5d37f69e48ba55a563bec122deeb6de308729ee667,Tests_passed,0.623773173391494,True,True,True,True,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Tests_passed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060,Merge_failed,d4de83fc201431b00fdfe57804a2b28db52008e43344fb7611927bc87c86a060
54,refs/heads/master,cf0324608c3db1c8207f8cd5aa042b9f448f0811,a26b6090cccad36287ccff983e71447320322fe7,1902a85e2c8d6bf8b630db89134d059aef877fe4,,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Tests_passed,0.6257907542579075,4d0e511507d5d373ffb8510565e314a45c4f411c4ac9497b298df81ec1f36e03,Tests_passed,0.6257907542579075,True,True,True,True,Merge_failed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Tests_passed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Merge_failed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Tests_passed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Tests_passed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Merge_failed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Merge_failed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Merge_failed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Merge_failed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Merge_failed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Merge_failed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Merge_failed,c158045d72df9900342cdee1a2f0444859c6e240397d53be0c2c441fa771cd3a,Merge_failed,ba0b4bc471d6b91aced0fb0e26fb47ed3b9d2c23f8f5d68dddcbb75c4f8c5642,Merge_failed,ba0b4bc471d6b91aced0fb0e26fb47ed3b9d2c23f8f5d68dddcbb75c4f8c5642
173,refs/remotes/origin/org.ini4j-allows-attackers-to-cause-a-Denial-of-Service-(DoS),86e99dea331e0918183743665fe13cf4eb242c77,b33689f37e721fe2ccb941ba2b99aa2767c5cdb4,8a72c61882019316b707cced6b887ea6dee98874,,949f5562f469d2588082e500593c80d8caafddbe2110d34eb35049e0c92015b9,Tests_passed,0.633320507887649,7f9d4a758e759dc8c6b04b57de6b3f61f1d45b70c36f835ca3248d8688c5661e,Tests_passed,0.633320507887649,True,True,True,True,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Tests_passed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329,Merge_failed,74e8c5daec3f57abf3018f14192d6698f5b6eeb90e98f8e42c8000b4a9dff329
180,refs/remotes/origin/pull/245,de1a5a1eaf16a56277794f28c08178fb3613b3f8,0d8ceb4d92c1c5cef8e9b698a88a13c0cbb550be,f3cf7b033792b45567a1b6446087dda27dc3a78f,,7d930575b933f0c47f18716c2dc91c6a919c365c9a30b9d1be76b44b7d710a77,Tests_passed,0.6288782816229117,bb21616c6981be353f9eccf8a5f0beb2fda6e0987c9921ca903b1ff1ffdb56f2,Tests_passed,0.635830540928674,True,True,True,True,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Tests_passed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287,Merge_failed,cda1cd77abba119bf54c9ea611466183f6711aff79bbf9748c9208c44eb0c287
