idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
4,refs/heads/master,7420f8cf754f4bc0986b135f2d4ab965c21846ec,8b1a8c66df3c757a128737c1e7293cf665c967b5,8aa145522aeafff9aef653b2e86e077b8d633bcd,,False,False,True,6,11,35,1,False,6,False
12,refs/heads/master,59395b9219d2b2d24b7354d49f1cf95930d2d1c9,e0c3921ac09f32c4bdabe896e1320124633550a4,5180526814b746200966b716b23c33066f8562c1,two initial commits,False,True,True,110,121,12178,Error while retrieving base sha,False,Error while retrieving base sha,False
