idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
9,refs/heads/master,f606dc7048e32d8953594011ce7a80f8f325a5eb,f6b775455a0f59685e5a40fc597311bff6f01c7b,8f841dfa133c723515a234b19f123b8c5b2a4e83,,fa0d20130c3cff3b3b8f9913dc0afedd830cf8c8fcaa6fe22a50d77d09954e08,Tests_passed,32d1ec04af7938d97805196b6701280b7da35d683e3047b1ff26f679ca0ad17f,Tests_passed,True,True,True,True,Merge_failed,e57a4df834d13e9e259d74bdf1c13ca4a674cd2dd46f3209af73d658ef3ed5e0,Merge_failed,e57a4df834d13e9e259d74bdf1c13ca4a674cd2dd46f3209af73d658ef3ed5e0,Merge_failed,71addd5632dfa42395f681357e74d13bcb79440ff8b71b171963a829595d9ae5,Merge_failed,e57a4df834d13e9e259d74bdf1c13ca4a674cd2dd46f3209af73d658ef3ed5e0,Merge_failed,71addd5632dfa42395f681357e74d13bcb79440ff8b71b171963a829595d9ae5,Merge_failed,c7b580145d762800c4ffa25081de3551e2834ccb8065b10b1f5c221a50a8049e,Merge_failed,e57a4df834d13e9e259d74bdf1c13ca4a674cd2dd46f3209af73d658ef3ed5e0,Merge_failed,c8d08f1da79a1dd5dc8f19f57213dcf961c337802d3d665997c2602ff4fe328d,Merge_failed,ca4ada95d7aff3a52f89f0990eea0b342556957b73b0760efb381d71c12c0e3c,Merge_failed,ca4ada95d7aff3a52f89f0990eea0b342556957b73b0760efb381d71c12c0e3c,Merge_failed,e57a4df834d13e9e259d74bdf1c13ca4a674cd2dd46f3209af73d658ef3ed5e0,Merge_failed,e57a4df834d13e9e259d74bdf1c13ca4a674cd2dd46f3209af73d658ef3ed5e0,Merge_failed,33d866029c769678c78bdccae388d87203c447ed2351d25c937d29d64df13474,Merge_failed,c8da6b370a1d00d54da443bb6c35e0a4532994cc63a7c0f65f5390480978eaf2
11,refs/heads/master,53484e41ecce466e2509b5b7f6b2b722d5efb8d2,9732abfb7b85954c4ec0d08b21490565e50c6e10,9e0b236d63819bb943eae59b74ab3954d6981e73,,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,4fdb042327c666f6c82288b4a7467a1bd87ebe4f1fe47cafe9c943fcf955e7f5,Tests_passed,True,True,True,True,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Tests_passed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae,Merge_failed,b7c5affa9a1fab3549592b3603846cd22132710330fcebedd963f81554264fae
13,refs/heads/master,bd569a29290c8a8c2e74faea15aafdadd9853e48,95814c25cc58bdcfdb50f39d12f9906fce8566f7,11718b51ddb2c6353635a5999d8d607ccffe5ca8,,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080,Tests_passed,06e72fb1e0d05663d20912a15e665427ac4b73dd80a0d1a9162b38d9df18cd71,Tests_passed,True,True,True,True,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Tests_passed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277,Merge_failed,486b650612e78c07c794d6b6429f12d7b4857bddcced9038eb98f04887f3b277
14,refs/heads/master,95814c25cc58bdcfdb50f39d12f9906fce8566f7,2131d5a56c136a5cf7387509f17b0718a3ef3f26,277384bca59fb1fe8595421da946c76f25e5dc92,,55162e9f0dd18bd42e9ab2119a9bbeb65123dca2580aa0e14b9e6f1d466b1f6c,Tests_passed,ec94d2a071cf25a80fc1299454de45ce2f9a55eaf2d82384cc51b281c2fc83af,Tests_passed,True,True,True,True,Tests_passed,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080,Tests_passed,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080,Tests_passed,58e365b6f8d60e7526eb4dbc70e4ecfc3486d3c24ed4c02c258989e9fb2dd583,Tests_passed,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080,Tests_passed,58e365b6f8d60e7526eb4dbc70e4ecfc3486d3c24ed4c02c258989e9fb2dd583,Tests_passed,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080,Tests_passed,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080,Tests_passed,58e365b6f8d60e7526eb4dbc70e4ecfc3486d3c24ed4c02c258989e9fb2dd583,Tests_passed,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080,Tests_passed,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080,Tests_passed,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080,Tests_passed,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080,Tests_passed,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080,Merge_failed,abef6082576ad3a68182fb22654775dc60d29b50bd287b4d1bf6bab1f215d080
17,refs/heads/master,1fe3816b6c14f1a9b2880f6c081cf7e6b628b982,8f220b508b7fc7f6f5f54bb223ba3261d0aa8803,92437cb9a8d339e9c6e5d2d9f3c0019242a72494,,8a3078bc3ed7ece9535b0680e26b287e8eb6dd04c5b1e87d2f85150e691c12a6,Tests_passed,bb0cf851b5a595f4098c68d0b9b60fd2a568bf0b99508baf85be9bbac10f0d1f,Tests_passed,True,True,True,True,Merge_failed,cd08196e2420ed95b1699f19f3b463cae1da95deb7fe1b4753ce4ac6bbd5a659,Merge_failed,cd08196e2420ed95b1699f19f3b463cae1da95deb7fe1b4753ce4ac6bbd5a659,Merge_failed,cd08196e2420ed95b1699f19f3b463cae1da95deb7fe1b4753ce4ac6bbd5a659,Merge_failed,cd08196e2420ed95b1699f19f3b463cae1da95deb7fe1b4753ce4ac6bbd5a659,Merge_failed,cd08196e2420ed95b1699f19f3b463cae1da95deb7fe1b4753ce4ac6bbd5a659,Merge_failed,146ff6455236255f434be3624e49cd635cfa2910db2c907216c3542a580ed870,Merge_failed,cd08196e2420ed95b1699f19f3b463cae1da95deb7fe1b4753ce4ac6bbd5a659,Merge_failed,cd08196e2420ed95b1699f19f3b463cae1da95deb7fe1b4753ce4ac6bbd5a659,Merge_failed,cd08196e2420ed95b1699f19f3b463cae1da95deb7fe1b4753ce4ac6bbd5a659,Merge_failed,cd08196e2420ed95b1699f19f3b463cae1da95deb7fe1b4753ce4ac6bbd5a659,Merge_failed,cd08196e2420ed95b1699f19f3b463cae1da95deb7fe1b4753ce4ac6bbd5a659,Merge_failed,cd08196e2420ed95b1699f19f3b463cae1da95deb7fe1b4753ce4ac6bbd5a659,Merge_failed,85b41e2c3100adf1bd69d3f4334c7e9274774aca0452c4130948829c7047f9d4,Merge_failed,85b41e2c3100adf1bd69d3f4334c7e9274774aca0452c4130948829c7047f9d4
18,refs/heads/master,cf6903b405bd1be493b2a27f29bf4c77af6bedc4,c42a7767b18fca51e4b7d4353ba373b826da6702,e1b4c442cd5ab327e2779062ecea9ccab65621e1,,65ce0adad3931e39deedbd510fa36b9412d6d1040c09cf265d22b60529dd3398,Tests_passed,a5edbd1fe3cf5bd209c1e571741af7b49434c95d7d46de485a6ae08d0dab7f0c,Tests_passed,True,True,True,True,Merge_failed,e81c5bec1653e32890231f1628120b63a614324bd335aa7192ac8334094e55c3,Merge_failed,e81c5bec1653e32890231f1628120b63a614324bd335aa7192ac8334094e55c3,Merge_failed,e81c5bec1653e32890231f1628120b63a614324bd335aa7192ac8334094e55c3,Merge_failed,e81c5bec1653e32890231f1628120b63a614324bd335aa7192ac8334094e55c3,Merge_failed,e81c5bec1653e32890231f1628120b63a614324bd335aa7192ac8334094e55c3,Merge_failed,3d23a846401f03e3b52354293d1fab531c7ea449d801badbf10a5f5e4e39bed6,Merge_failed,e81c5bec1653e32890231f1628120b63a614324bd335aa7192ac8334094e55c3,Merge_failed,e81c5bec1653e32890231f1628120b63a614324bd335aa7192ac8334094e55c3,Merge_failed,e81c5bec1653e32890231f1628120b63a614324bd335aa7192ac8334094e55c3,Merge_failed,e81c5bec1653e32890231f1628120b63a614324bd335aa7192ac8334094e55c3,Merge_failed,e81c5bec1653e32890231f1628120b63a614324bd335aa7192ac8334094e55c3,Merge_failed,e81c5bec1653e32890231f1628120b63a614324bd335aa7192ac8334094e55c3,Merge_failed,84370f46ca3e10b31690c64f31f26174c4a769803f6ac9f79777c20bbbc42917,Merge_failed,84370f46ca3e10b31690c64f31f26174c4a769803f6ac9f79777c20bbbc42917
19,refs/heads/master,e7ab34e239e0a652fd69039906d9e7217d411737,b591b93da568305dd20927e44b68da7565b530bd,d2637ad478d32a32996cb1364d0c882226f602c0,,54a17c7469e1af077ba9c092ed3cf17b06ce25d181bcaf2f8fc32d7fe697ff76,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,True,True,True,True,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Merge_failed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13
20,refs/heads/master,069231bcaaceed1145d61489f6fbec592df94af4,b591b93da568305dd20927e44b68da7565b530bd,d2637ad478d32a32996cb1364d0c882226f602c0,,54a17c7469e1af077ba9c092ed3cf17b06ce25d181bcaf2f8fc32d7fe697ff76,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,True,True,True,True,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Tests_passed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13,Merge_failed,e69b45ecb2294ed153ca6fab4076ecc5c4eedff2c2869b703cf8506b5d9a1f13
23,refs/heads/master,3b917df6877f3371480feb7d1e213ab15f121f6f,e2f84026fff7f190c68d39f9bff09d03721e763b,3a461f13cd3ff6f5db1cb9a564d4c203d86f36af,,14891e1ea01287950df808681c6eec5a8edcd7b4496caf26ab16bf9b54b60295,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,True,True,True,True,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Tests_passed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64,Merge_failed,5f6c80ad18d00c32a54e1351a7eae648b3d5e5ab2fc41efab04eb31c95aadb64
26,refs/heads/master,adf04f00cd0b8557b2bb103e4b62c7db78a3b257,1f6960e96b40e882329f64ec3f22797f52444580,102527e3b8ba6730df241943b85b04bac7e0c438,,bab15c32b6b916a27d329b409154bc62fb0ce54e4d7f5e52b32de47f6d06ad21,Tests_passed,1f02216b1fd66568ecb1c2119e27bcd6c9444f8ff3e974ce95a29a4fafb34d2f,Tests_passed,True,True,True,True,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Tests_passed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348,Merge_failed,745262356014279bb21cf50aea8038c0b92c7397a716324d2c5c45cbe833d348
