idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,ad63431a3ce72899cb229d95bef7c9441b4328df,52054c4916d0edf349d1676fe34fd5e53beec4c2,8e18d9f147549daeea771583c9b5fd70c9e9b28a,,False,True,True,19,78,580.0,2,False,19,,,,,,False
3,refs/heads/master,3bce0710a5f126501bd701c317bbb5a6ac1831f3,15e8ee6a1a29279ce171e8dac1dd0185e8a2d49b,3dd673f7a8c543c6f9f49802639446c1230a0259,two initial commits,False,,True,364,378,,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
4,refs/heads/master,15e8ee6a1a29279ce171e8dac1dd0185e8a2d49b,43d67236795c6f86a3d8e6605a357bf4b5c810e3,b983b1481751bbb563012e7e89add90e2747e548,two initial commits,False,,True,312,292,,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
5,refs/heads/master,43d67236795c6f86a3d8e6605a357bf4b5c810e3,a3339f6fd8feaa92c7387bcc3a0931059af7ab4f,d52d468423d6fcf335fc6c3bb53bfdc2ecf2b713,two initial commits,False,,True,273,251,,Error while retrieving base sha,False,Error while retrieving base sha,,,,,,False
6,refs/heads/master,c3d816600269dc5cd83bc01bf63f32040659fd3f,fa80dc97120d6e9aa2f85bdd8836c2fae3822479,3de8fc07514f55189447eaea2df64b9a167a8fe5,,False,True,True,70,251,1923.0,2,False,70,,,,,,False
7,refs/heads/master,9eddc35966911fbe35c7a57e42aeb9996a5f2796,fc6b1b0800ff1863c3fd48751f50a1b2c8bee6ae,de3a95b3becf20af42484a5f93136e87550219e4,,False,False,True,2,2,4.0,2,False,2,,,,,,False
8,refs/heads/master,0cef4af5f774373ad4ef8b8abdb096b39fed65bd,194edbe65b7d484fd7462941576d23500e3fde60,1cb5ad190b4a6e68f5d97388301babe139f7c35e,,False,True,True,17,41,873.0,0,False,17,,,,,,False
10,refs/heads/master,71320f7529db97e8ed78d5d5f94cb703f1600cc2,4513547fd2bb7bc4f6cf2bd51a1edc9ecdbaef20,ac20950c748ac0c52db1365e9c4a424626be9291,,False,False,True,14,15,80.0,1,False,14,,,,,,False
16,refs/heads/master,0421e05d9d121690c74b1ea88d105e275feb6969,e26bb38983d719927a1f4eea683ce7dfffa01ecf,7a8307211806b413e9065bf743482da238f88a02,,True,True,True,5,10,101.0,2,False,5,Tests_failed,9c3c3d315d21553e2a1e642efba437cffe1bbc6fc5e7541e2bfcbdb553eae086,False,Tests_failed,ef03bed9364f84132634cfe9f2775a5b0ebbc214122c67be0d1f85d4c5c2b253,False
17,refs/heads/master,0927039150f4a222c318f6d61d650e52f5965676,0b800af244c6e3381006af2650e85a9164ce2a03,d1fbf3aa2922308b0d715058c7014a207290ebff,,True,True,True,42,23,90.0,2,False,42,Tests_failed,a45a0bdf892c3d0cac13ddd09550f5c34b58869189f2ac8b78f9a69ddaf48c09,False,Tests_failed,0fa4a206d7e248555968777eeb7beb50675d0d539995db27ef859adf5f5ac838,False
