idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
1,refs/heads/master,45bfc9268082f2c3418ada00d44c18ec491ea1a4,8fb08dadd7b2336b90abb7c5e71097d3895abea5,0c39dcc482c92ca2d3351c3440e884bebb495ff2,two initial commits,3497,56,False,True,True,56,False,Error while retrieving base sha,Error while retrieving base sha,False
