idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
32,refs/heads/main,d59bc3ac5cd72c1e6f2b9b87d2f974b20bcd5350,51ceb5bfde8f1664817d5b50757ced06cf5d521d,cdf0fe78e0314748bf1a8a34f04e23b38eaf23c7,,False,True,True,7.0,101.0,False,,,,,,False
33,refs/heads/main,1fb842aa5fdc9c3c9ad23cf469c25f9b0e19105b,3e446de375dedbedf2aeba45c82b6aa769f5bdb1,44ef938f5387dc8c64a5425aa55a3c241cf587bc,,False,False,True,4.0,7.0,False,,,,,,False
35,refs/heads/main,f6af395d63cf32e9a681b28498c203d36ab42ab3,100437bdbbc9066a33bd4ba297d08fa816ffbc2c,c5867457f02cdf27da07253e4aff5590426ab2b4,,False,True,True,11.0,82.0,False,,,,,,False
46,refs/heads/main,b1920052dd94c341889827eea0218ccef30a3b18,9874aaec94ce6425f0e58d5194fc7047e69e77a3,b5aa874cd28f2273a441ec45e7aeac5a20df2398,,False,True,True,3.0,0.0,False,,,,,,False
47,refs/heads/main,eb24d85abb5cab8c8772ab32d2eaae94fc9e4e2a,faf0db9522751ef532569b2810a3964ec3aa52d1,eae28c8f946bb797b131eb8189c063ce3f6e412d,,False,True,True,14.0,19.0,False,,,,,,False
48,refs/heads/main,30612b7c0e59b9e1f0c5b240cb98ec87352f28c0,5c8ce299bc5d0494a311f9f2fa404a06e26a9a82,393f768a96b6b95b0327c3f085caaf8f8b644f47,,False,True,True,18.0,46.0,False,,,,,,False
54,refs/heads/main,c05200300958c4767fa32c773e090f41b8beda7d,bf628a421f0c95efef1723b34d680de57f82b202,f5f3b2f3a78fc936fc1ab1b431fd13bd74fe3936,,False,True,True,9.0,67.0,False,,,,,,False
59,refs/heads/main,5a4350344619eaa2be24ac06c11a5d70802eeaa0,2aad1d4b40659ff0df1f88d6f7ac298fcd032f86,efde5da0d6c41af5125eab40ee74ee38fcf982ee,,False,True,True,4.0,0.0,False,,,,,,False
66,refs/heads/main,725dea25d9a22b1aff2f065b1712471827dc8b41,4719d52694966e779c250a60c4428607bc4b2f58,7d1fc4cbd226b5ed49866eb3e635254a5e9c4ff2,,False,True,True,15.0,45.0,False,,,,,,False
70,refs/heads/main,a970e87881eb096e7ad280a7222f6bd8cf6dbae2,3aa125e3cca53f1b1d8c7378bffc779844e51133,6b074146d306e156351c1a3858b4b7d01af4fdbe,,True,True,True,62.0,1749.0,False,Tests_failed,bb0dbcfc769115ae1191330068f0364111cd1e85ab51380ea49cd7a647dba0f7,False,Tests_failed,ee5245faebbabbefa1e21ae317fe2dfd64dccc8cbe9a5582ba5f1d8ed730eeb1,False
73,refs/heads/main,3452b0122440fd9deb37a24ab97d4d97b485593f,a2f20ec0fcfde492cc3b052a47e5733e4a222c23,f78d57eb60b72b0305ddf70e5b33b7332429ef62,,False,True,True,24.0,206.0,False,,,,,,False
76,refs/heads/main,2fd0cd2d12c0d01a846c0d6b2e71b3e89fe799e5,81ab3858cf83380130469759b2e3170a023d43ec,5be03e4e66c93a7288c9badc3d95ee9761f501ea,,False,True,True,44.0,219.0,False,,,,,,False
83,refs/heads/main,55c48959cc94954b060569a33696bdfb3175caed,f0b2031eb702f1b072873977c8a41b2d86051e56,1b7ad71ffde4c7fd4309cf560309346e7273605c,,False,True,True,7.0,0.0,False,,,,,,False
90,refs/heads/main,874ed4ea1c02b4567ffa8454342af148f6f1f966,dc9cb4c184357920f2358446f22eb0840dc64f57,793ec08dd72e4172f2aa99a592a251ebc1fdc7f3,,True,True,True,254.0,4149.0,False,Tests_failed,73a5bf3a33cf6542e168ca81ae3bce23685148096124fe88306cc536f715a356,False,Tests_failed,33c8beb5d2f876f23992be25e51333e6834c549ff3ab0806d43d4cf2dafb49af,False
97,refs/heads/main,7971124061331161fdbf1327d5f5b8365e00a49b,1aea33e9b1187e5890a6a45f6732bc818ad31fb7,699f0268fdfb8cd6d8d3953fbd885e901a686375,,False,True,True,9.0,17.0,False,,,,,,False
101,refs/heads/main,94d1d213270c9f5a892abf14022d697cc88935ce,3557552a11496b24ecf6b820b94089c41150aa1f,6b071fb1537642137554c738d8e6a3cf26032356,,False,True,True,5.0,0.0,False,,,,,,False
108,refs/heads/main,0fd3be20bc29d475509414255e5083f45dcc4ba4,94398fa7a19eddab59c88fddcbb13819c4dd1b64,8b88431c4656968627dd99b19ff33351a263e0ff,,False,True,True,3.0,0.0,False,,,,,,False
110,refs/heads/main,b77c67fc247867bc24691672fd4d8b29cc030280,cc41392734287ae2cd57822e686bafdedfb0cca1,ee23a6093870c936dadf287e369d7481eae901c5,,False,True,True,22.0,17.0,False,,,,,,False
117,refs/heads/main,dad41fc78f090a9fe602cca2eed32e3ef0e053e6,183329c593d4487ebbc07ee8d33f850ce11d9823,21066f99c8d3b98412e8ef1e5e32710c6af65656,,False,True,True,50.0,14969.0,False,,,,,,False
130,refs/heads/main,1067308d746c84a115111e1b2fad891edf887d28,271ddcb1f6c294b02d8af0e57c8e227ea207bfe9,f6314c21d7b0a86ff69cfe1b86c9d316ccbccbb6,,True,True,True,28.0,59.0,False,Tests_timedout,bd6927d2b7e2682e079a3215595db76253429a7cea42e63d3aa1f5db9c52b4ad,False,Tests_timedout,84d6e973d5305aace2a1cb49ed4a679906c4b7d8da32a9da79b4d13db2742ca3,False
140,refs/heads/main,433a2927e6219a8e0d28601a1798d63dd429ae20,a02ed096e9b5e0854424b2f780245ec526ba1ea7,17adc8701cd303d473b731f54bc90da99d30e622,,False,True,True,23.0,0.0,False,,,,,,False
141,refs/heads/main,994088860f8745fd31c0a9ec3485360b516894c6,370a76c94d29002ffc192ff90927965efbb55e5e,14f09026fed9e6203206ba00d792fc92e60dc392,,False,True,True,19.0,562.0,False,,,,,,False
148,refs/heads/main,ae32539cb617e053e04b16af5537060d2d78e063,58a0f7ebbf1c6cae1a6ee01e8c29416a42cea574,723ea86d716c8eeb01a7bbef71e4249d0382adb4,,False,True,True,6.0,68.0,False,,,,,,False
156,refs/heads/main,a548549a326829572bb3b56f5c57f28a583ff1c6,6cb5a41c157b0ec00822a0cd2d349d8a96f6d484,00d21c5fac3e909639de9a2190592de13f20b8df,,False,True,True,18.0,0.0,False,,,,,,False
159,refs/heads/main,1cfabe422402e4c0f3903479d64a6b59de68945a,e9419da13c61d2ad9a4cfb89fab45a0509a9b6b9,0d6a18875b507588492af3ba1c573d111a07727f,,False,True,True,5.0,4.0,False,,,,,,False
175,refs/heads/main,869bbfeaa552b5d4498bd402c6f1d775c065767f,4960c746063bbbc0d44b2967fc4370512f758d8d,c14568db5fa8de143ccbe2ef789c28961507735e,,False,True,True,34.0,949.0,False,,,,,,False
177,refs/heads/main,d046527ed77c9fc41249d9e5ffbaee07fe0a01f8,5ff6d8f560a15e0aaa004bc02431a8e2f765dcac,4a41c6d3910e28ac70b536d06aaea7f56d1bb88e,,False,True,True,16.0,50.0,False,,,,,,False
181,refs/heads/main,d17c75234af5219cf57b2d420ceea6f76bb9d8b1,30e3de18327d102b4d720aa0132c81bc75436455,18bb589aa60e0af3082c52508874ef38b8b26349,,False,True,True,9.0,0.0,False,,,,,,False
183,refs/heads/main,73bc7979a5b15d798e8455a978517fd4285307f8,71003b84022d9dfd1d6f12b39a32ed8bba168b25,2082f945b75cb99c331e2f06ec21398005da9bfa,,False,True,True,26.0,0.0,False,,,,,,False
186,refs/heads/main,dce43e49bfb662da38e2b22d23d60fed9921b1cc,377915af063a09ee7c0572e68b45b3e4d6bc8201,8d5da686541fe2e10987d650cbfe290d4f607ce8,,True,True,True,412.0,1120.0,False,Tests_failed,29898f1b61445ea6cbd6dc878432543a9dbe3dec601fa1786c8eceed34e5598a,False,Tests_failed,d22ddb8a984e2679229b8b50fc9add49fd23b70062b1f3af4b72354809f52a7c,False
197,refs/heads/main,3b76ea4efb2c52cfba0c118c9f0dfe339b783651,afa586111ff02c9dec4c10a94163b46960f548dd,ddb18f04145800d1080524d7ec91cf7cb702a225,,False,True,True,118.0,275.0,False,,,,,,False
203,refs/heads/main,c7a377359aaf6e0a533bee756faa64689fd9065b,d701b304d27171a5498a3772237881382b11afcc,abcc0552387cdba203b93eecd40c074d9d69fb85,,False,True,True,47.0,338.0,False,,,,,,False
205,refs/heads/main,59c77763e57698c362c8b8ffe3fc56699c1b215f,2f956b99866c86fda5592b4480da1269079c2536,7a55e4a74c08b1ef20755727ad4a55a37b52b746,,True,True,True,8.0,0.0,False,Tests_failed,e8c1ce3187192fa81b0c7947ec066915ec28d20ab835e45ff72110ce7e163dd4,False,Tests_failed,133157d2aea12752d72d4624a952ee61fb2acee3325d634350d1e35003165aff,False
208,refs/heads/main,98ed02b07ca5a23f89ed86c2218487a4a2663b27,4dadf07858a654ad8717298ae7b34403711929b0,a7ddff67278349f842384627fa571982e3c5f92d,,True,True,True,56.0,180.0,False,Tests_failed,856fa42da8f02179dc10b17d551c3e8896cd4598892c2c165a5aa37bab40f5bf,False,Tests_failed,cd238fe1b6feb0196c11cc7142afc49308a4dd011b35bc703f807f969f969d8a,False
220,refs/heads/main,6fc7c9a53b47fc2815ccf201c3bdcfd41ce40604,e4a61bdb2b0dc86c4ab2e5941d42bcd90f7f3dfe,43de2c909844a3a8be59080e4d3858bbef4696da,,True,True,True,81.0,325.0,True,Tests_passed,879ad76a33a9111cc49adcd78160d7982225c52fb47e5fa006729cf63e5a30bb,True,Tests_passed,e3432ed84ea1bcc117f09e33907550780b48c106a1861198f8ae26f873a76b3c,True
221,refs/heads/main,ee9f7bb738be014d75d4ccfd157d547b7f669ec4,56f1503c996ce8a3504fcf27aa0c6b72dcd0b821,e809a2f781384aae14f8ef9ed1e833004177e8c7,,False,True,True,59.0,424.0,False,,,,,,False
223,refs/heads/main,3dce42885d3c184a95b670bb56a641781d444fc9,ce1ad23175c5e2672ba580911885ba5c2394adfe,afa586111ff02c9dec4c10a94163b46960f548dd,,True,True,True,51.0,60.0,True,Tests_passed,b12efb9121fa4b88bd1c119dc8eafc788a142a0ab088d0872872413beb563aa8,True,Tests_passed,26565a15acaf31c46bd13971c747c5a6f98acd615ee195190f8fb83b0c97744c,True
229,refs/heads/main,77e5d9c143f93b8adcebbbf7e5eb00dc25c5296d,5aa2e62c9883b8caf82a5423b54c08c43a15a7bc,3d646de669e258e0705637dea4ae39125e2417a7,,False,True,True,4.0,0.0,False,,,,,,False
232,refs/heads/main,108a5457469a2095074c9fc03875ba5e66419dbb,95c732f37fa15dba35d6d7faa40aed4668cfcedd,821aa4c8f9bfa8b21ed75dcf7fc161f79f8666df,,False,True,True,15.0,18.0,False,,,,,,False
237,refs/heads/main,1d4936ae91720fe493e40b6e08cd950baf923d17,523d142307c73f89ba35fad9ba265b0ae82a2ae7,5422902d03b67ea9d03f76e3c0d837f7051315e1,,True,True,True,45.0,962.0,False,Tests_failed,45e0eb2002a5a1e02fbcb8205f15cf28d2f5f7196dca6035adeb1e01788ab6aa,False,Tests_failed,ccb4c03d2846c8888e12f05878b1eb36a42912c2f02ddf9324f19c39d6509e4b,False
242,refs/heads/main,7699469338bd460679e1146d4fec55686add8956,ccd03628f46a45b31d613365ebcef7db12c8b73c,a474d9a49e89c23d723321ae7a7f310ced280521,,False,True,True,83.0,15531.0,False,,,,,,False
244,refs/heads/main,2d305419306d922fe5c3a0c6d7d3123bda04fa41,b866dcbcc4e2d7ac1b8791287fe5fece24684764,d49be1fc0c4adb664c6ef3b1bc9bc11cbe0212a7,,True,True,True,1515.0,11198.0,False,Tests_failed,0f94ba163983db3ee032a4295c38ae9072467bb78c64eabf6c67f983f9493661,False,Tests_failed,6bdfd9522370a53507d3b1038bc1440499ba4ec33dd4bf30ba0e400f3bc1d9da,False
250,refs/heads/main,08727298c5d5d12a0fa8e1250a11df3314e0eaa4,c414d3a9555688b50ef71513b935c5182c575a78,6f75ec3f2cb59cc0349f0f4874fbdde9115abc1f,,False,False,True,4.0,0.0,False,,,,,,False
257,refs/heads/main,1de08fc9d721ee25c2d200ca23ad5578677d2c33,c8613f5af242124f47267288eda43ebf87a08493,7d72a9d805a95c2b6ac6bb0dd8748b25269f7d2e,,False,True,True,8.0,4.0,False,,,,,,False
262,refs/heads/main,f6bc3ff301ccdfd0920652735f3d5c4c0c311475,e3c1253965cfbfb26077bed8b2c60cdee3fcc21c,c927f562d9dcbf52546ed0f9320a370e7d14778d,,False,True,True,28.0,289.0,False,,,,,,False
265,refs/heads/main,3e225378e790379d75c0780025bee629cb5f4437,daab93fd15c724db791a45acb54ba1feb5d2a247,097cc8bab43c2b27d999606b18c5af952e872902,,False,True,True,7.0,2.0,False,,,,,,False
268,refs/heads/main,500a00fd8d24e1b50eee17ddd81143ad754833b2,2b7532e63e73aa437057a13cece4716edaf8e80c,572f2f0fabccd338314cb135c6f6095724a62601,,False,True,True,23.0,31.0,False,,,,,,False
270,refs/heads/main,5613bf8c3115b637b1c7dd0285e14ed5fc211f9b,d57920cb9dea1fbd79ebe6c9f155d1c165cfd5eb,47b9697f8567a5e83993bdfcab5b8d3bd8ae6d52,,False,False,True,4.0,0.0,False,,,,,,False
281,refs/heads/main,5146de000000f34dd0324bd3eeeb199d2556ab34,42dd2cb3ab143baa6ab809a4590bc56efe968eea,4d5a8f894710bae0fd7e674137604ea197230747,,True,True,True,34.0,224.0,True,Tests_passed,313c66d9fc69bfc1e561fa7a75ed80405004c07b1ca4339653526d4d25ede093,True,Tests_passed,b8f6de336171b28df30f185e1816ed750f0cf569a71c4f0117d8dc72d6633aa7,True
283,refs/heads/main,267c260da39816cc9ce0d14b3910ca5e93c4c98c,8ec32a187c0ce7693ceff15e1c00bb86c106f4cc,6b56a2cc830a6adcd8d4862053cf606f2d76bcd7,,True,True,True,62.0,464.0,False,Tests_failed,78bc469b397724610d0ab4864e0b91121f9118f01f4c22d3eac449b59bc14a09,False,Tests_failed,2180eba21193ebbb1ed73d2237f014d79e88a654ed6358d3bde76b6a158784f6,False
293,refs/heads/main,39a1b9e533bd7c4dc272afe962810a47529ac620,6ad27842792416d11869a25d3c8bd4476e64d044,8db8b82f25a3b4ca07c67c0bcdbfbf8619a0f69c,,False,True,True,14.0,6.0,False,,,,,,False
300,refs/heads/main,fb5208e887daafc63dacca17f2932cbb5539e931,ef3b25e655b29cef93218c025beea05a6d5a3ce9,7b8f62ff6f1e14ea5cfb4504aaf6b594db2c28da,,False,False,True,4.0,0.0,False,,,,,,False
