idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
2,refs/heads/master,49e5d3cf30491eb08415c99945dd787eba6b0e16,d3aff029113b374bdf35823e949c1079c8968cda,2f058489842d42980cca7147ac492f77352f45d7,,False,False,,,,,,,,False
4,refs/heads/master,c9ea8224dac590674194550b37ad2e5ee69ba97b,409cee770c4efe58764c480eecf30caae205ff48,5881d04011d4b759fb1832a16a705801be44f1ea,,True,True,a18010dcccc53965eec3c661556dada9d62edf9c2f5ef4bcbac8cfa6181701fb,Tests_passed,0.14453259744739566,a798226fe8858cce6e7890b50359f9e61b0984112ed3a64e4d03777ff0b81a68,Tests_passed,0.1445824706694272,True,True
5,refs/heads/master,409cee770c4efe58764c480eecf30caae205ff48,3cdddbc9c3f511931a70f44fe47386eb87f7c33c,d1d330c7ec797081a35edc243b43dae034f5b080,,True,True,9b57d3147e4e914570535eb366ff445bcacfa2f1bca8bfe1f91a45f074d44de8,Tests_passed,0.14453259744739566,b1fec66a5338a66fbfdc55e1dc6bfa5368e7ae226e79c2a8c5442be91a915200,Tests_passed,0.1445824706694272,True,True
6,refs/heads/master,3cdddbc9c3f511931a70f44fe47386eb87f7c33c,7a6f47bd33f819d54c65d9c9d6136b926beb8cf3,4b38a8aa357f0d475f73b595cfc8109529849b3d,,True,True,d09e6e83b6c792e34b926af864a78d1876d387e51aa3318219b2b98484a09168,Tests_passed,0.1445824706694272,528d1b7dc2a1599c07b66c6a4d60321c4308906dff9542400d2bf9197b822336,Tests_passed,0.14453259744739566,True,True
7,refs/heads/master,7a6f47bd33f819d54c65d9c9d6136b926beb8cf3,dc7524432fe6a564df20d302fbcc5779cc42a662,eae2d79c3f584541d7bcb84bbe8525c0c1a49f80,,False,False,,,,,,,,False
9,refs/heads/master,36825a6d2ce24cea7d7fafcfabe4286e8ed02721,39d39cc0f6cf19530d6710f163bdeeefe2e1f5df,9581ce63867cf5b00839a731059c73191198261f,,False,False,,,,,,,,False
12,refs/heads/master,6efaebbb448856b1c46a6bd3557f2731ed478f98,03975ce68fdd4a6420839d1d91b26e23d34993b3,e0dd8e19978e73b4b9a6632f151c37c4e8446873,,False,False,,,,,,,,False
16,refs/heads/master,e633bdaa6629f8574ab1dacdf5ab252d80fc04ae,9113ab1207e7a6c718ca8faf5884cc0bc7163919,b2f08fc54fbcd77a6e9629424e9edbed0fc3de4a,,True,True,495a57213b695d611e0557058fc56fdb711421f3da9a0ec16406a83f6d553606,Tests_passed,0.1477223739042966,4eb0740200996f9f0598b6071a5ba4ca3b3e74e54a8b680be1104e8fe3dc0cd6,Tests_passed,0.14649589869045906,True,True
18,refs/heads/master,691db9b90953eafd10911dbdc61e9edb2729e301,c2bbe88265d323da76f7268818b4a97a39900ae4,3d2dc7607b803f08481e668bdd233fd056ce3faf,,False,True,969b0cedebb583d93f9192aab4ef315bebe93b2c8fb36bfbe4f4c94a5e16e27e,Tests_failed,0.0,c4470f186affdd3a44f15562448052cbb48423c6e18c555df02c8395f55b57e9,Tests_failed,0.0,False,False
19,refs/heads/master,c2bbe88265d323da76f7268818b4a97a39900ae4,4ffb5833d547c148b63b404e3966c3b09233aae0,f87bcae78e3147257d7c14053678a0a30b2bb4c1,,False,False,,,,,,,,False
21,refs/heads/master,79fb4173ef3d68110da5f42c78f4da2949c82c3f,891adfe47a418644539915b5c9c2541de897a150,264a0343256de4d12696ccf8535c604410bc3422,,False,True,32e8b6b3eccde6b209e9befc13adf9e50c0567da79f6324e1b4183367b780b02,Tests_failed,0.0,99268d13f3ab751ecb8052fb94d976f28e978dbb6fadb0f0b0f0df0b335430e0,Tests_failed,0.0,False,False
22,refs/heads/master,891adfe47a418644539915b5c9c2541de897a150,5f2194f064af09f6caf18d1cbe1f4f08a6b68937,6bdde543b39ce082fbcf644d29262291abcd4959,,False,True,cc915f5a99b55d2101a0da0462bd3e84b51b2ce8ab29ebb41000caad5ec8624d,Tests_failed,0.0,32e8b6b3eccde6b209e9befc13adf9e50c0567da79f6324e1b4183367b780b02,Tests_failed,0.0,False,False
