idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
7,refs/heads/master,31ed6b5b2c903b5fdcadf5566bb1a652ca98fb9e,72943f9a609e2526a0de7486f83174ad8339b3ad,30588ec165991be5058ebde94917563d87b47460,,True,True,a79c08db02591270b89385f9b4acdddb9201a48a6fd7f3cb32f33e037f92037d,Tests_passed,bf17e7d14b35adbb3f33675619aad722bbe7f6e6a9145edfdea1d7201c703ba5,Tests_passed,True,True,Tests_passed,55ec2ea4c32d22f309c943a86b8eb308c9fc3db442b0ae3ff8d37a89eaf39e87,Tests_passed,9cd868879fe8e4503f85f10b052e128cd3f9b1f2193231916cf850ccfa4ef028,Tests_passed,55ec2ea4c32d22f309c943a86b8eb308c9fc3db442b0ae3ff8d37a89eaf39e87,Tests_passed,9cd868879fe8e4503f85f10b052e128cd3f9b1f2193231916cf850ccfa4ef028,Tests_passed,55ec2ea4c32d22f309c943a86b8eb308c9fc3db442b0ae3ff8d37a89eaf39e87,Tests_passed,55ec2ea4c32d22f309c943a86b8eb308c9fc3db442b0ae3ff8d37a89eaf39e87,Tests_passed,55ec2ea4c32d22f309c943a86b8eb308c9fc3db442b0ae3ff8d37a89eaf39e87,Tests_passed,55ec2ea4c32d22f309c943a86b8eb308c9fc3db442b0ae3ff8d37a89eaf39e87,Tests_passed,55ec2ea4c32d22f309c943a86b8eb308c9fc3db442b0ae3ff8d37a89eaf39e87,Tests_passed,cb05e1106e24218e153fee87339c5334b06f301a8d08ca5a0bb3bce4e2e400a7,Tests_passed,cb05e1106e24218e153fee87339c5334b06f301a8d08ca5a0bb3bce4e2e400a7,Tests_passed,55ec2ea4c32d22f309c943a86b8eb308c9fc3db442b0ae3ff8d37a89eaf39e87,Tests_passed,085e7a9becd7dbaf87c9f58db8fe96611e99db595f88d8cdfe70fded7ef408b5,Tests_passed,55ec2ea4c32d22f309c943a86b8eb308c9fc3db442b0ae3ff8d37a89eaf39e87
14,refs/heads/master,bdcb06831908b4976afc88a67289839a25e7b826,b6e7208e6f31aef4caf048d85a9ee3dd635a44fc,57d378a716c24651b9226e600031ada43fdc4b40,,True,True,f5efd32cc9e53141f7a40a8398d82906162e50c92af11371ffb0ff305c172886,Tests_passed,3b0c81509fa20ef47627200900cdab74556dd22b90b915fbddb3856e9524140e,Tests_passed,True,True,Tests_passed,35935414a8f535839d0e3023cf056fe5ce525892968b05050476d7f662260272,Tests_passed,35935414a8f535839d0e3023cf056fe5ce525892968b05050476d7f662260272,Tests_passed,35935414a8f535839d0e3023cf056fe5ce525892968b05050476d7f662260272,Tests_passed,35935414a8f535839d0e3023cf056fe5ce525892968b05050476d7f662260272,Tests_passed,35935414a8f535839d0e3023cf056fe5ce525892968b05050476d7f662260272,Tests_passed,35935414a8f535839d0e3023cf056fe5ce525892968b05050476d7f662260272,Tests_passed,35935414a8f535839d0e3023cf056fe5ce525892968b05050476d7f662260272,Tests_passed,35935414a8f535839d0e3023cf056fe5ce525892968b05050476d7f662260272,Tests_passed,35935414a8f535839d0e3023cf056fe5ce525892968b05050476d7f662260272,Tests_passed,dabc628a2a769e7c46b2e15740ae76d983e454357012c4631d58ee397b04e705,Tests_passed,dabc628a2a769e7c46b2e15740ae76d983e454357012c4631d58ee397b04e705,Tests_passed,35935414a8f535839d0e3023cf056fe5ce525892968b05050476d7f662260272,Tests_passed,1eff5be6cf57d454a5f775b67397cf7cd5c3a58bc834a7bba565098d5ec222d3,Tests_passed,35935414a8f535839d0e3023cf056fe5ce525892968b05050476d7f662260272
