idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
1,refs/heads/master,0ac546979c7028031ed0a6185c669e92174f774d,1013cf1396bf0c497c182b73439735136da8fb5c,1c9739f2f9f1f88821a92f368bc572b150385702,,12,3,139,47,True,True,Tests_passed,55fcddc4a714dcf25d676f6798bec57b75ae35ebb7d73aa3c75aeb4bccb6f0d2,True,12,True,Tests_passed,2a45fea9227624b6171e839e4ede06613fb376d84fb5b518d5306a9334d6d42b,True,True,Merge_failed,8185b4f0f36353612c82e2789f262527d67371bf774613397c3d8835f41128ba,Merge_failed,8185b4f0f36353612c82e2789f262527d67371bf774613397c3d8835f41128ba,Merge_failed,8185b4f0f36353612c82e2789f262527d67371bf774613397c3d8835f41128ba,Merge_failed,8185b4f0f36353612c82e2789f262527d67371bf774613397c3d8835f41128ba,Merge_failed,8185b4f0f36353612c82e2789f262527d67371bf774613397c3d8835f41128ba,Merge_failed,8185b4f0f36353612c82e2789f262527d67371bf774613397c3d8835f41128ba,Merge_failed,8185b4f0f36353612c82e2789f262527d67371bf774613397c3d8835f41128ba,Merge_failed,c07907b67abd47741fc45f12bcd408016620b1c18a2a633771f776cb07aa47af,Merge_failed,180b273bf9282228ea241dd7b78ced7d2157801152d5b9fbe7f983ebfe61b0aa,Merge_failed,8418afd6317a0452f04ad71e1bded2cfcd33ca490df70c6de44d574c78bea138,Merge_failed,dd9e01300b4b2768719d50b7aa1ac27df76916471da48c674ff5f971e90e7fa2,Merge_failed,adba098fe3204e4a3e7f848f5663572e710153d0bcf9fc8efd858650905cc072,Merge_failed,adba098fe3204e4a3e7f848f5663572e710153d0bcf9fc8efd858650905cc072,Merge_failed,adba098fe3204e4a3e7f848f5663572e710153d0bcf9fc8efd858650905cc072,Merge_failed,adba098fe3204e4a3e7f848f5663572e710153d0bcf9fc8efd858650905cc072,Merge_failed,adba098fe3204e4a3e7f848f5663572e710153d0bcf9fc8efd858650905cc072
2,refs/heads/master,9867decdcc897cc8538400054ffa3c2fde517cc0,37da8398d50cf30b90d81a0245f989d85fe1a534,f0fad16e227c00a986cebb5919b2ef9cd2b5e114,,8,3,165,30,True,True,Tests_passed,fac2c1b6ea7d391b3bc039ddf354e6dbbe37fbed34d89c34c5a610821cf897e2,True,8,True,Tests_passed,f6109671b473744080bca0224a8175e4d4063cb85dbabea311a709d1e04fbb5a,True,True,Merge_failed,591f2dcbc10faec88ac06d6d8f24f5c65acc7e6a79ceb465ecd1cd80c0b29852,Merge_failed,591f2dcbc10faec88ac06d6d8f24f5c65acc7e6a79ceb465ecd1cd80c0b29852,Merge_failed,591f2dcbc10faec88ac06d6d8f24f5c65acc7e6a79ceb465ecd1cd80c0b29852,Merge_failed,591f2dcbc10faec88ac06d6d8f24f5c65acc7e6a79ceb465ecd1cd80c0b29852,Merge_failed,591f2dcbc10faec88ac06d6d8f24f5c65acc7e6a79ceb465ecd1cd80c0b29852,Merge_failed,591f2dcbc10faec88ac06d6d8f24f5c65acc7e6a79ceb465ecd1cd80c0b29852,Merge_failed,591f2dcbc10faec88ac06d6d8f24f5c65acc7e6a79ceb465ecd1cd80c0b29852,Merge_failed,97327f0437154f64909b44ad5ceffa8bff0a1c4af95cf36461975589354b15f7,Tests_passed,12e3c40d13450db549060d9d2cd168675544bf9d608f33fa83f7943ce6edd67b,Tests_passed,f7747138ee9cf7523113dc3ee7cc79bab733a398a4c3b0a489f284afa325748e,Tests_passed,fa245b0623251d0f8e5ef8cb95295088e3e0e4b0aa629d7fcf95e128016896b1,Merge_failed,591f2dcbc10faec88ac06d6d8f24f5c65acc7e6a79ceb465ecd1cd80c0b29852,Merge_failed,591f2dcbc10faec88ac06d6d8f24f5c65acc7e6a79ceb465ecd1cd80c0b29852,Tests_passed,12e3c40d13450db549060d9d2cd168675544bf9d608f33fa83f7943ce6edd67b,Merge_failed,591f2dcbc10faec88ac06d6d8f24f5c65acc7e6a79ceb465ecd1cd80c0b29852,Merge_failed,591f2dcbc10faec88ac06d6d8f24f5c65acc7e6a79ceb465ecd1cd80c0b29852
