idx,branch_name,merge,left,right,notes,test merge,diff contains java file,sampled for testing
1,refs/heads/master,e393fb5a1ae21c6813b87b0728ab945dfb31d3ad,9d3740bd516c97f1d1458ad94f8b760dbf0381f7,8b06d8cfc76dbb562b55a0ccebc551afffc5b81e,,False,False,False
3,refs/heads/master,428ba5196fcd1c65e5622cec26b571f9bb95ce3a,bdff1dc7c2140e5f6d6f240bec7ceffd12dd6920,37c53ee932af145c1e291086756548102617eff3,,False,False,False
4,refs/heads/master,0b886cc68e779cc2db1dfecfdb8a3c9cb8582405,6944eabbe555cc04690f903f749ab6834131ab91,3c1a18f8b11f78c8e42fa7abe3452508c3f17422,,False,False,False
