idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_resolve_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
105,refs/heads/master,b99c0263d2893ce82b0cb4e45d34cc526acd4704,520c0ce425155f6353e4cafda41d9c3895a30051,84a334ca087a8e2a90ba5bbd7e3eaaf7e539b42b,,True,True,ad361a9cb59de8aeb762342b49184f0238d2129b669d483c6d9acbd85d40b2a9,Tests_passed,7ebce14368dd8b9d3e5ae1585402e1da284244e452872a236d3804ac89850cfe,Tests_passed,True,True,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,Tests_passed,1e0ba7d9fedfa2b393fe3a68afef3ab974d2914691dac9ac24558ed4a40c8bba,Tests_passed,ecbf8116449a04a99d307e16c34958d6c372d12c185228e0121fd291b35fc352,0.049590349197387695,0.050989389419555664,0.17391324043273926,0.061864376068115234,0.03691887855529785,0.041390419006347656,0.040387868881225586,0.038573265075683594,0.02524089813232422,0.05121898651123047,0.03884696960449219,0.10534238815307617,0.5910487174987793,0.22001862525939941
