idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
3,refs/heads/master,be57ebc2afc0c36b38cb6c6ee6f689434b322723,e2420b2b484bf87190a43acbb621580019de1f1d,c1fb6683aef17243a0c11ce57741c9deea2df6c5,,False,"{'base_left': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/e2420b2b484bf87190a43acbb621580019de1f1d_c1fb6683aef17243a0c11ce57741c9deea2df6c5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/e2420b2b484bf87190a43acbb621580019de1f1d_c1fb6683aef17243a0c11ce57741c9deea2df6c5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/e2420b2b484bf87190a43acbb621580019de1f1d_c1fb6683aef17243a0c11ce57741c9deea2df6c5_left_right.log'}",False,True,3,4.0,False,,,,,,False
4,refs/heads/master,e2420b2b484bf87190a43acbb621580019de1f1d,7a6bea444d6c272de2ebcfbb3d0f0925cb927954,164b4253a0bd194215f4d5dcba0a9cc0512f7841,,False,"{'base_left': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/7a6bea444d6c272de2ebcfbb3d0f0925cb927954_164b4253a0bd194215f4d5dcba0a9cc0512f7841_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/7a6bea444d6c272de2ebcfbb3d0f0925cb927954_164b4253a0bd194215f4d5dcba0a9cc0512f7841_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/7a6bea444d6c272de2ebcfbb3d0f0925cb927954_164b4253a0bd194215f4d5dcba0a9cc0512f7841_left_right.log'}",False,True,3,4.0,False,,,,,,False
7,refs/heads/master,e4c56586869bba543c7ebfc14fb0f94f19a3f9b7,d24ca30361d0d6342dbb17826765360ecdd1e62f,5d5df6cf21d80e031dcb659addca39a0a18d294d,,False,"{'base_left': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/d24ca30361d0d6342dbb17826765360ecdd1e62f_5d5df6cf21d80e031dcb659addca39a0a18d294d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/d24ca30361d0d6342dbb17826765360ecdd1e62f_5d5df6cf21d80e031dcb659addca39a0a18d294d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/d24ca30361d0d6342dbb17826765360ecdd1e62f_5d5df6cf21d80e031dcb659addca39a0a18d294d_left_right.log'}",False,True,3,2.0,False,,,,,,False
11,refs/heads/master,54eb09ecd7df7bb0230d27dc55d263ca3ea1f95e,dfc0adb1152a6acdd219de1ba6dc5001a4661d46,20e7459bc2bed1d406eab9ad9d52e474f1374ce3,,False,"{'base_left': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/dfc0adb1152a6acdd219de1ba6dc5001a4661d46_20e7459bc2bed1d406eab9ad9d52e474f1374ce3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/dfc0adb1152a6acdd219de1ba6dc5001a4661d46_20e7459bc2bed1d406eab9ad9d52e474f1374ce3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/dfc0adb1152a6acdd219de1ba6dc5001a4661d46_20e7459bc2bed1d406eab9ad9d52e474f1374ce3_left_right.log'}",True,True,3,8.0,False,,,,,,False
13,refs/heads/master,4e82a157bc283079139a0cdd6bddc89fdcc9a15c,b5b0865f5e38acccf6196d12aa3c834e97523643,9163a8458cda04066ae5fcd8832c587943c612d8,,False,"{'base_left': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/b5b0865f5e38acccf6196d12aa3c834e97523643_9163a8458cda04066ae5fcd8832c587943c612d8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/b5b0865f5e38acccf6196d12aa3c834e97523643_9163a8458cda04066ae5fcd8832c587943c612d8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/b5b0865f5e38acccf6196d12aa3c834e97523643_9163a8458cda04066ae5fcd8832c587943c612d8_left_right.log'}",True,True,5,87.0,False,,,,,,False
14,refs/heads/master,b5b0865f5e38acccf6196d12aa3c834e97523643,cce53b67b5be5685c481fb573f5487a02252b3d4,7b6c83ff67f5365759a2f1f8a05be4387ff88078,,True,"{'base_left': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/cce53b67b5be5685c481fb573f5487a02252b3d4_7b6c83ff67f5365759a2f1f8a05be4387ff88078_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/cce53b67b5be5685c481fb573f5487a02252b3d4_7b6c83ff67f5365759a2f1f8a05be4387ff88078_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/cce53b67b5be5685c481fb573f5487a02252b3d4_7b6c83ff67f5365759a2f1f8a05be4387ff88078_left_right.log'}",True,True,95,451.0,False,033b8cf40caf973e9210e19d7db31b3048533f31c05e144447469cca81792ad9,Tests_passed,864843f8b9b81e01429c81c74f68a5ccbee84c28731f25e926481b99d1d41728,Tests_failed,False,False
15,refs/heads/master,f6d133c7b65f409011658a00ed36a262591a69b0,427a49d7f0b68420165d446b52f0b3dc42f6b2db,6ffba581ad4d073f2ccd78c4ba603b50d7c1831d,,False,"{'base_left': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/427a49d7f0b68420165d446b52f0b3dc42f6b2db_6ffba581ad4d073f2ccd78c4ba603b50d7c1831d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/427a49d7f0b68420165d446b52f0b3dc42f6b2db_6ffba581ad4d073f2ccd78c4ba603b50d7c1831d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/427a49d7f0b68420165d446b52f0b3dc42f6b2db_6ffba581ad4d073f2ccd78c4ba603b50d7c1831d_left_right.log'}",True,True,3,55.0,False,,,,,,False
17,refs/heads/master,2b871f52914491754a3885345da279acbc2fa17f,e2272b8557c2b86d1add11a3ac6516264e4df0c8,17c60ec18ac8c99d5440af1087a4d83f4070475a,,False,"{'base_left': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/e2272b8557c2b86d1add11a3ac6516264e4df0c8_17c60ec18ac8c99d5440af1087a4d83f4070475a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/e2272b8557c2b86d1add11a3ac6516264e4df0c8_17c60ec18ac8c99d5440af1087a4d83f4070475a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/e2272b8557c2b86d1add11a3ac6516264e4df0c8_17c60ec18ac8c99d5440af1087a4d83f4070475a_left_right.log'}",True,True,4,24.0,False,,,,,,False
18,refs/heads/master,06046fe6cdee0736ce5384ba100b626d334190df,add9b2ba07b819f829a018507b3828532e46306b,ddde6416e44b7ff1ed93ddaea46bfe4467d22540,,False,"{'base_left': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/add9b2ba07b819f829a018507b3828532e46306b_ddde6416e44b7ff1ed93ddaea46bfe4467d22540_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/add9b2ba07b819f829a018507b3828532e46306b_ddde6416e44b7ff1ed93ddaea46bfe4467d22540_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/add9b2ba07b819f829a018507b3828532e46306b_ddde6416e44b7ff1ed93ddaea46bfe4467d22540_left_right.log'}",False,True,3,4.0,False,,,,,,False
19,refs/heads/master,add9b2ba07b819f829a018507b3828532e46306b,4ce3d5950f8fbecdf34ec460609bcd7c18c573e4,b5752e14ee1b332dd682fcd4ba970e2168e9c12b,,False,"{'base_left': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/4ce3d5950f8fbecdf34ec460609bcd7c18c573e4_b5752e14ee1b332dd682fcd4ba970e2168e9c12b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/4ce3d5950f8fbecdf34ec460609bcd7c18c573e4_b5752e14ee1b332dd682fcd4ba970e2168e9c12b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Atmosphere/atmosphere-extensions/4ce3d5950f8fbecdf34ec460609bcd7c18c573e4_b5752e14ee1b332dd682fcd4ba970e2168e9c12b_left_right.log'}",False,True,3,4.0,False,,,,,,False
