idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,mergiraf,mergiraf_merge_fingerprint,deepseekr1_merge,deepseekr1_merge_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,mergiraf_plus,mergiraf_plus_merge_fingerprint,deepseekr1_merge_plus,deepseekr1_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint
24,refs/remotes/origin/2.10.0,47f960c48c69d24ac3bbe2daead14bb90ad522c8,bb3aab427fc25d0244bb71cf3591de25609e3c70,765f19c7f7688381ea65c84da33c28e27cd7f6fa,,True,True,Tests_passed,aaffde4128975fca29caeccf936a77769cd182c2b519e024739ef6f0b4881f9b,True,42,525,6279,12,True,Tests_passed,89c85bb34f311310197f657056b7d1c4e994ff66e121a772efbfca703a173869,True,42,True,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,c316d481236e8dc3822ee94406efa8b753fed0f013c84214182f5ef3063a0bfe,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,f33929587088b3d9d58802ebcf644195032d49f6b17fbdfc89ac7150bc2dad2f,Merge_failed,566bdf6d1e497337310ee33aaa415d982d9b9873ed0e557d0f3823b8e56eb384,Merge_failed,566bdf6d1e497337310ee33aaa415d982d9b9873ed0e557d0f3823b8e56eb384,Merge_failed,ee3d88b3ec1e66596f8b9f18bbf9a9fa82156d080f6008fb0898ea297e01d9ae,Merge_failed,7d0212b92a09316307a028bf950ed219ac1817cf81a631c1a4d6f56b5860e70c,Merge_failed,a31c24a84120f32a4f712a508b6ebb0fcdc2e5f2b7171c216b03c35a3e1dfb55,Merge_failed,e96451e8b8a42607b8f7aa01a18ccc1394b3fc0d4b8b8f7a125da787c0812e77,Tests_failed,ec73930d2927fb4e9b8eb1b9a03bb232a1afdb8a79e5408d135daa8c70d28262,Tests_failed,f204c998f2f5c15e185956bc6785c286ea28c8d23da771e583088f3429cf19ba,Merge_failed,97711e83cc034e74c82517dc38f8ee032de3689a91bef61e0113f0e1498a4f39,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,c316d481236e8dc3822ee94406efa8b753fed0f013c84214182f5ef3063a0bfe,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,c316d481236e8dc3822ee94406efa8b753fed0f013c84214182f5ef3063a0bfe,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,f33929587088b3d9d58802ebcf644195032d49f6b17fbdfc89ac7150bc2dad2f,Merge_failed,566bdf6d1e497337310ee33aaa415d982d9b9873ed0e557d0f3823b8e56eb384,Merge_failed,566bdf6d1e497337310ee33aaa415d982d9b9873ed0e557d0f3823b8e56eb384,Merge_failed,ee3d88b3ec1e66596f8b9f18bbf9a9fa82156d080f6008fb0898ea297e01d9ae,Merge_failed,44651fc369f1b7416cc9052ede9354638fa3332b2c83b5dfcfa6c399daa297d4,Merge_failed,a31c24a84120f32a4f712a508b6ebb0fcdc2e5f2b7171c216b03c35a3e1dfb55,Merge_failed,534c9ed5f45b35b99f33c956f0f4672b946dd93ab17a94c8922551e3889c1a24,Tests_failed,ec73930d2927fb4e9b8eb1b9a03bb232a1afdb8a79e5408d135daa8c70d28262,Tests_failed,f204c998f2f5c15e185956bc6785c286ea28c8d23da771e583088f3429cf19ba,Tests_failed,ea41b9fed9fec3231b1a6173b2eeba4a427bb19c633afd71999ae14662e8d8e5,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,6978b02d48d42844fe507e28f2450ee732396654ef45a14800c161a2fd63c485,Merge_failed,c316d481236e8dc3822ee94406efa8b753fed0f013c84214182f5ef3063a0bfe
