idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,0ac546979c7028031ed0a6185c669e92174f774d,1013cf1396bf0c497c182b73439735136da8fb5c,1c9739f2f9f1f88821a92f368bc572b150385702,,True,True,Tests_passed,55fcddc4a714dcf25d676f6798bec57b75ae35ebb7d73aa3c75aeb4bccb6f0d2,True,12,2,True,Tests_passed,2a45fea9227624b6171e839e4ede06613fb376d84fb5b518d5306a9334d6d42b,True,True
2,refs/heads/master,9867decdcc897cc8538400054ffa3c2fde517cc0,37da8398d50cf30b90d81a0245f989d85fe1a534,f0fad16e227c00a986cebb5919b2ef9cd2b5e114,,True,True,Tests_passed,fac2c1b6ea7d391b3bc039ddf354e6dbbe37fbed34d89c34c5a610821cf897e2,True,8,79,True,Tests_passed,f6109671b473744080bca0224a8175e4d4063cb85dbabea311a709d1e04fbb5a,True,True
3,refs/heads/master,46f3cd24040a50da93d5185b3f21c2c46010d679,e317f1bf3888e47f91662137a23a27e9b1876782,53aeb62d813f1cef9973a315f24a8590297a5992,,False,True,,,True,3,0,,,,False,False
4,refs/heads/master,77da7aed5880fb35d20d17c9520c29443c35e697,4d5fe158c42222106d6adfacc37878f185eb96bc,08b9704c4e03084fb5c104ed7270cdc725c48a55,,False,True,,,True,62,15,,,,False,False
5,refs/heads/master,68a27448bbad145d9db3b428ed17058ed3e8293a,35f85804a56363448ce498628333e8c812b205c1,5554c5299efc10803ce1f5c80fe29934b4b904df,,False,True,,,True,34,623,,,,False,False
