idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,sampled for testing
1,refs/heads/master,8f18b7553c1da70fe58ce3c0e539e6ceb40b3782,0e255e4723e23c5e501d26af3962330a17c6d698,aa9d3c8c5690f06c2b61fe3ed01ac45ac1ae4536,,3,1,12,6,False,True,True,3,False,False
6,refs/heads/master,68b2b36a6b81d000c1f5a8affef1ad2c4f8c87d3,e14894e6df5de02cac791cd590a362d966638cef,cdfbfa54e0e50bd895a09f1c8ba426348de90200,,8,1,573,13,False,True,True,8,False,False
11,refs/remotes/origin/pull/7,a78dbf7e4e510bcff996c360a7d4edcad9b0494c,e3dd69695572777c368805d934065f1d2dd3bb77,ac0fe5e9cc62c88029980c94fee2b2a89b967ffe,,7,1,451,13,False,True,True,7,False,False
