idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
10,refs/heads/master,2ce321af894939d80fc347d8988b9243f4f717b6,7110d26a87678eebab7ce72e0681b1610032b7d0,63828239131b116168135220ad0182bbd09cee56,,4,2,119,7,True,True,Tests_passed,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,True,4,True,Tests_passed,44ea129e7a104bb904693e6b6785b5346c559663548150648ac0354c12c7b26f,True,True
13,refs/heads/master,c8611917e4780d186c724a580a8ef48ec19d83e9,2bd6214b2507a8897ee806aebdc145a36b371754,2b67834db6ba8f15b54bb6bf1c75261249672878,,3,1,10,3,False,False,,,True,3,,,,False,False
15,refs/heads/master,7f6e8773f8a428c8fbcee81aeaf42e04b45144c4,740db1ba99cc80ee8a2c54916e8e6975b629a276,65d9207fe1a022ef6151aaf0eff8a939c9083e12,,13,2,494,15,True,True,Tests_passed,fe1585c6430d0c6b8311be21f6957611b614db27f5337be349f76ad40d237de0,True,13,True,Tests_passed,8a4c04bec613b1a495bbb92ed4c4145aadce30e7553c6bbed6d91bbe8e409ced,True,True
17,refs/heads/master,078f820644cba6073e8d3831f7d20c67fc27d796,d4343c0c7e03855ba0fbed3406dfc2fe424c7a15,b9291cd722144e776cf1bceced0372c2c23d5822,,5,1,157,6,False,True,,,True,5,,,,False,False
18,refs/heads/master,48918f260278ec4a7aa69a9007c65a20463ed6fb,26f4a8b3110ce0b77c9acec5d5c147a3b1e790d0,dcf7925b7f3467411879bfe2abb72bc0e92e7167,,11,2,814,12,True,True,Tests_failed,e165a5dc64e49962604a4b6a84219ae967b46be4f621060e3b1f39ded6a85af4,True,11,False,Tests_passed,1fade74af61b17f64dc6273e3cd35e6ee064678182028e5d9c9f02e806f99d68,False,False
21,refs/heads/master,88fb3b78adb0a028db166e9dd097a75d160238f1,85784c47f6a9701676ad85aa1a1481d5e8a4eea9,5f3c05bf1c53479061ee753f09c3ea606bdaca35,,10,1,457,14,False,True,,,True,10,,,,False,False
23,refs/remotes/origin/pull/15,4703cc4296ba0a779a6ea97d34080566e54092ad,f6329365739eea8b425092873ebcf1fd703f8692,af7dd1191a0a53c01fa10fb459c909c611c9a375,,28,1,467,17,False,True,,,True,25,,,,False,False
24,refs/remotes/origin/pull/15,70d780cc8109794290dc14809cd9fc1206001ecf,e0c3ca40cb0361585118e7b1f346f5cfdb187198,7f6e8773f8a428c8fbcee81aeaf42e04b45144c4,,13,2,492,16,False,True,,,True,13,,,,False,False
25,refs/remotes/origin/pull/15,e0c3ca40cb0361585118e7b1f346f5cfdb187198,560576a8df43319338dc31ee3430b7de13e7fce0,8e177ddb143dc5ec4f82871cd150de55da0e321d,,4,1,11,4,False,False,,,True,4,,,,False,False
