idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
2,refs/heads/master,a78b5a8562af40eee8dfd812427f3a8e29d8a590,1f2f926a0afbd2f5f301d744ef3ccbe78d48379f,eecac805d27701a1316c2ff417779cb7c8ee5de8,,False,True,,,True,6,26,109,1,,,,False,6,False
6,refs/heads/master,f01a2b31f719bf8f766164057c43a4305008db75,76f77389f4a0c7151df86f38ffa1d5104505c664,8649c11398f4aab9abad86cc535a9952292760be,,False,True,,,True,39,98,1768,1,,,,False,39,False
11,refs/heads/master,a33b28d55876853a9ed63b263415c2a5fffa136e,74393c8306518a0e8da8d184d570823c70a86947,6222c297e7a3ad02dc35764b49788460a55d987c,,False,True,,,True,8,8,307,1,,,,False,8,False
22,refs/heads/master,4d1b54abb23971600b5284092dbcedd7b4a8c9ae,ffc8cced0919e2d364488f5e71db3e61e64ca518,4bbfe5ddc3ccf4e8420fbc6ab3843c2be7826e00,,False,True,,,True,22,36,974,1,,,,False,23,False
23,refs/heads/master,a682ae0b47672f0fbc081bb85fcef3ab8b699ffb,c8d3fec91f250e2c5ec36fe5ff5adf1675c4c58f,a704589def72fe86f2452faa277c771e8cdf6266,,False,True,,,True,14,24,401,1,,,,False,14,False
24,refs/heads/master,082db8c4c022ec85d57f31bd143cdf9af44d611f,776bb456c86504d3e862ea81fd2e47f193c36a4d,9aff7d4d3d1d7567909fb0c8e391d139c22a7af0,,True,True,Tests_passed,0d11680f4399a583cafbcafb12abb5576d546d3464ab772cdab699c91a3bcdb9,True,13,35,534,2,True,Tests_passed,0b3dcc13e64da6d7ee9b87eff212b954557f8393d3e3c55d40db6e761b54d142,True,13,True
25,refs/heads/master,776bb456c86504d3e862ea81fd2e47f193c36a4d,d6425b9698cd1654d6f77df5d9460a7de5dd9570,060d8f52cb1bff4c22e1bbcde0723560d6130cc2,,False,True,,,True,13,33,530,1,,,,False,13,False
31,refs/heads/master,b4cdc7c3808715f3309d0c2ddd471b6b08904f9c,017b4d9623f226c15e60e75416e93f256be3f279,3fa6745e7b0c757dd6f17b64973c95d4c8cf59ef,,False,True,,,True,8,14,335,1,,,,False,8,False
33,refs/heads/master,3f3773a81b6a7186ef133984ff27f32f31ef0030,e1fa3390ad9299ebf164d80a83bb2cde976b5e19,cdb9c37ce575cb9766ec825340bdfe4eeaca182c,,False,True,,,True,18,39,699,1,,,,False,18,False
35,refs/heads/master,18cc6baf4264306f5021eb5c95c54e0a193bc5cb,b49bbbfffe12ff76ac26dc88ca8f621f320bc161,15ff10bb38f74561d1f001c7e45247fec6a89f41,,False,True,,,True,7,23,107,1,,,,False,7,False
36,refs/heads/master,eca37e42a2b9072eebf09e4c400b0331189abb5b,bd157312d98336f263b3073a7d6342ddbf8e6ee8,6e8fe82d485b8b0563be7aa88e2bf0c5fb16b2bf,,True,True,Tests_passed,08d1059f244f0cf690e6f73808808e8efd5ccaceb12426ef6970d5e2e8645c4d,True,31,133,1233,2,True,Tests_passed,be50a72bedfdf43ea94965e20f947613e5188a81c18c4d4e27fab4947333e99f,True,31,True
