idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,f38e819c4a81bcc9f55b6496c7c9a8728d550694,e674445485360c05639371647a788352f3eaa9bc,dfe261e1b7b69475d706f5e0a6a56a50dc8856b8,,True,True,Tests_passed,7d079ce21ab7fae3260104e45fcd5daf8b0e974d9a22dd26ff5331319f9dfdf2,True,19,228,1143,2,True,Tests_passed,2bf2e5ac6c9cd6c29d2ae9d1e8d3d76a3b9c3631e40d2739bc6f4ff3fd7a4e0b,True,19,True
