idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
4,refs/heads/master,aa8e5f1f4d99c36af8e66768ab191547ccedc4db,d3ecd70f387e0568ad24f699003559a11869fa80,e9aecefe38d2f9dc6f596fd0422a18605790895c,,True,True,Tests_passed,b7e3343811556dee4b7fcfba690bc197290d1da27fe5e6cb873b5d27aef86c56,True,15,70,True,Tests_passed,44006b0289c41adf62eede8d99552a8eb7358a193757eecf9d3d25068a46243f,True,True
5,refs/heads/master,74a6f2f6e0ad2bbb6b791c720408ccb07534daaf,bc26e0984b10082f0dc7f918385e07d143cbaf24,e51261952a1a50bfc608210d50cb07e2e6af1df7,,False,True,,,True,43,32,,,,False,False
6,refs/heads/master,d8ba61b83ab596ce5a69819325449353409fe333,1e2122a2841cd7ebe466af889c6e69ff6361864d,2fad94a58127f000fdcb9674e1c9a4591e23fd09,,True,True,Tests_passed,a3b06675cef187d21292baf23921c59197b35f2e6b5488bf356864093adea8a6,True,43,33,True,Tests_passed,dd3673f125e6e0e5f6681bd64cdfa150aaca6ecccb350eeb99cd597ba33682d2,True,True
8,refs/heads/master,6587578301782792ed0237b764ea15f31b93aa7c,775268fa7d184256ff6c0def89599bbc8a206433,5fb7e02d33fcc78ed26ba2a68b21c83f7fe4f52a,,False,False,,,True,143,0,,,,False,False
