idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/master,bac08fafd6c851811c8c7e2fd8b393d20d82bbb7,0de7643b2ccdb5de6f57e82e93028c383291319f,51b8b9d308d6592ff7d339b802c09da69df3d355,,True,"{'base_left': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/0de7643b2ccdb5de6f57e82e93028c383291319f_51b8b9d308d6592ff7d339b802c09da69df3d355_base_left.log', 'base_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/0de7643b2ccdb5de6f57e82e93028c383291319f_51b8b9d308d6592ff7d339b802c09da69df3d355_base_right.log', 'left_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/0de7643b2ccdb5de6f57e82e93028c383291319f_51b8b9d308d6592ff7d339b802c09da69df3d355_left_right.log'}",True,True,24,386,True,69199b4507b5ac16c9ea05b2caade8671b71721f4d607f35ec7a6e0dc5871391,Tests_passed,5c41ff374ae3a89aa1db1b4e810106d147c4c8af13d94416579430f69dea6a6b,Tests_passed,True,True
3,refs/heads/master,98fccc0f940917225388733e66237404f374cdfc,bc49d4bec72a513a71898b54a82f7b58fd31bd75,3596606660beafd4e9f86deefb33adc264146b1c,,True,"{'base_left': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/bc49d4bec72a513a71898b54a82f7b58fd31bd75_3596606660beafd4e9f86deefb33adc264146b1c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/bc49d4bec72a513a71898b54a82f7b58fd31bd75_3596606660beafd4e9f86deefb33adc264146b1c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/bc49d4bec72a513a71898b54a82f7b58fd31bd75_3596606660beafd4e9f86deefb33adc264146b1c_left_right.log'}",True,True,13,92,True,5a46e9c19735a6ee93ef8964a52f0b9fba9031240651fd8d9dd78f435fe0b1d2,Tests_passed,97cbd5b06e0dde7adff256e50dbd2bc99fb11308c11727d7e7ddb8f7a32ae6f1,Tests_passed,True,True
4,refs/heads/master,bc49d4bec72a513a71898b54a82f7b58fd31bd75,f48926ede0185f3c29ce57154266545c30a6acbc,bbb86d274b099feb232c9e2a80a54d1ec94be0ef,,True,"{'base_left': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/f48926ede0185f3c29ce57154266545c30a6acbc_bbb86d274b099feb232c9e2a80a54d1ec94be0ef_base_left.log', 'base_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/f48926ede0185f3c29ce57154266545c30a6acbc_bbb86d274b099feb232c9e2a80a54d1ec94be0ef_base_right.log', 'left_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/f48926ede0185f3c29ce57154266545c30a6acbc_bbb86d274b099feb232c9e2a80a54d1ec94be0ef_left_right.log'}",True,True,9,78,True,20061750328d118fce02f6f860f7219e397e9493ca601ecf52cadc98ead91a1f,Tests_passed,50d2eb593def4562cbb2f9290ebd0975a8f603746281ca0f45d3818829eb6a4d,Tests_passed,True,True
5,refs/heads/master,f48926ede0185f3c29ce57154266545c30a6acbc,9c3ec31ff63ed89f260ba7a99b15e848c3e81e5b,084123f5911c18475bd10416c12a1289d9a8d797,,False,"{'base_left': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/9c3ec31ff63ed89f260ba7a99b15e848c3e81e5b_084123f5911c18475bd10416c12a1289d9a8d797_base_left.log', 'base_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/9c3ec31ff63ed89f260ba7a99b15e848c3e81e5b_084123f5911c18475bd10416c12a1289d9a8d797_base_right.log', 'left_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/9c3ec31ff63ed89f260ba7a99b15e848c3e81e5b_084123f5911c18475bd10416c12a1289d9a8d797_left_right.log'}",False,True,22,4,False,,,,,,False
7,refs/heads/master,4e06eba2a997ca3a8deaedc49e9537ae121627e5,28381cb81f38a4fc507a41bded11e64512f2eb02,78cf38dd0080ca5e95d9e44e84d13dcb91aa2f9f,,False,"{'base_left': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/28381cb81f38a4fc507a41bded11e64512f2eb02_78cf38dd0080ca5e95d9e44e84d13dcb91aa2f9f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/28381cb81f38a4fc507a41bded11e64512f2eb02_78cf38dd0080ca5e95d9e44e84d13dcb91aa2f9f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/28381cb81f38a4fc507a41bded11e64512f2eb02_78cf38dd0080ca5e95d9e44e84d13dcb91aa2f9f_left_right.log'}",False,True,2,13,False,,,,,,False
9,refs/heads/master,a80005b98c38c00141e7c4aa9db917b8b394bd08,ab675402e3d703c2513d02ab301e8c8daa72e963,7026aa4af18756606fbdba8506d1b8a8dee403f9,,False,"{'base_left': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/ab675402e3d703c2513d02ab301e8c8daa72e963_7026aa4af18756606fbdba8506d1b8a8dee403f9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/ab675402e3d703c2513d02ab301e8c8daa72e963_7026aa4af18756606fbdba8506d1b8a8dee403f9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/ab675402e3d703c2513d02ab301e8c8daa72e963_7026aa4af18756606fbdba8506d1b8a8dee403f9_left_right.log'}",False,True,2,4,False,,,,,,False
13,refs/heads/master,82952d4fe5d7b116751e968cd69b28eed5a4b45a,3b60a8de2174b567bdbb050af4edb33c015621df,b7e0a9e58d2cab785b21b00d5265386adcc5f992,,False,"{'base_left': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/3b60a8de2174b567bdbb050af4edb33c015621df_b7e0a9e58d2cab785b21b00d5265386adcc5f992_base_left.log', 'base_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/3b60a8de2174b567bdbb050af4edb33c015621df_b7e0a9e58d2cab785b21b00d5265386adcc5f992_base_right.log', 'left_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/3b60a8de2174b567bdbb050af4edb33c015621df_b7e0a9e58d2cab785b21b00d5265386adcc5f992_left_right.log'}",True,True,149,1307,False,,,,,,False
16,refs/heads/master,db79e3697d8d54d644dcace723c4a1cf41f7237d,c300ff946c5e84e25218fef6d97a52b1a40f0776,9f9e95dadc1489e94a7a972c2b7c6d9695dadf20,,True,"{'base_left': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/c300ff946c5e84e25218fef6d97a52b1a40f0776_9f9e95dadc1489e94a7a972c2b7c6d9695dadf20_base_left.log', 'base_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/c300ff946c5e84e25218fef6d97a52b1a40f0776_9f9e95dadc1489e94a7a972c2b7c6d9695dadf20_base_right.log', 'left_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/c300ff946c5e84e25218fef6d97a52b1a40f0776_9f9e95dadc1489e94a7a972c2b7c6d9695dadf20_left_right.log'}",True,True,61,765,True,b86a86c4041f0c400c3cbce4a09daf1fee32f4e506c239f099c778d022d7fac2,Tests_passed,63bf63cdb8ebd4f3d38905df98d9e66428d025ce363171d5e55723d7ab26f37c,Tests_passed,True,True
20,refs/remotes/origin/pull/23,96501e1432209223b3d74ce7c16679dda6d26e7c,41c53d3c0fa189f35af0fa5eefbc4520636444cf,f48926ede0185f3c29ce57154266545c30a6acbc,,True,"{'base_left': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/41c53d3c0fa189f35af0fa5eefbc4520636444cf_f48926ede0185f3c29ce57154266545c30a6acbc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/41c53d3c0fa189f35af0fa5eefbc4520636444cf_f48926ede0185f3c29ce57154266545c30a6acbc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/41c53d3c0fa189f35af0fa5eefbc4520636444cf_f48926ede0185f3c29ce57154266545c30a6acbc_left_right.log'}",True,True,25,139,True,2b0920916875dfcdf8428fc3a46759b0a61628ca6223f2df594812b89cdba8aa,Tests_passed,20061750328d118fce02f6f860f7219e397e9493ca601ecf52cadc98ead91a1f,Tests_passed,True,True
21,refs/remotes/origin/pull/28,0a400b0d6f3a74d1c0a9b48ec60bebe3ed79e128,c50f500b7690958872bfa8721f707dcadd923d35,3bb2c2796431df6a915e2a7f92f99a5558fcadd4,,False,"{'base_left': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/c50f500b7690958872bfa8721f707dcadd923d35_3bb2c2796431df6a915e2a7f92f99a5558fcadd4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/c50f500b7690958872bfa8721f707dcadd923d35_3bb2c2796431df6a915e2a7f92f99a5558fcadd4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/linsolas/casperjs-runner-maven-plugin/c50f500b7690958872bfa8721f707dcadd923d35_3bb2c2796431df6a915e2a7f92f99a5558fcadd4_left_right.log'}",True,True,55,844,False,,,,,,False
